createTime|dependencyTime|account|loanId|amount
1671891617267|1670590385174|285978576338026909|301741175033823496|28159520.66
1671892405438|1669189593359|238409305273925992|297237575406452953|17606056.7
1671892419492|1660373809665|4842214024353415624|4880213146209354042|65762584.98
1671892929228|1652244273703|170010885933236272|242068479971164187|4528075.38
1671893137158|1671536273423|4916523418205028680|4902168194392785138|3870494.93
1671894492167|1667299937866|4891190670301069925|4902731144346206614|3411625.25
1671896073115|1671108310899|4915116043321475347|4906108844066734285|6739448.71
1671896211918|1669731554401|298926425266716687|271060402572361736|56918313.31
1671897279298|1671760162704|4907516218950288237|4917367843135160855|1428529.0
1671897745859|1665767885007|4816599801472746629|4897664594765415120|3155831.47
1671898201939|1671556383191|4777756254686675179|4916523418205028528|24138957.75
1671898482858|1668844856129|4862761697653294232|4907797693926998742|734373.27
1671898687930|1671284312551|4845310249097233657|4915678993274897180|10715473.87
1671900480932|1653991263353|247697979505377654|151715012447043814|3792197.85
1671901039320|1669996701771|4845028774120523422|4911456868624237574|1247907.57
1671903002246|1670830352824|4914271618391344359|4913427193461211919|27043209.65
1671903814353|1671176531376|151996487423754956|303711499870798270|70025701.69
1671905731790|1671745006916|305400349731062006|223772606484971657|48390639.98
1671905938836|1671855396173|4914271618391344264|4917649318111871698|2929450.79
1671907845432|1670647796799|302022650010534240|300333800150270167|15127586.27
1671908417262|1658987422682|173670060630474985|264023528154595455|56839.67
1671911860790|1657452988240|75716768735167094|258956978573803917|61666162.79
1671913736311|1669041284347|4908360643880420890|4905264419136603062|20296530.63
1671915070792|1669702856574|4879931671232643366|4910612443694104796|4586468.94
1671916931975|1659668683717|4798866877939975212|4877961346395669136|65065164.62
1671918458259|1671675856740|4917086368158449901|4914553093368053940|1075198.87
1671919272642|1649770534282|4762556605944300026|4845591724073943383|4496245.1
1671919500455|1670667867195|4913708668437922297|4904138519229759825|2328438.93
1671920427192|1671727165564|305118874754351810|305400349731062199|19152058.01
1671920984505|1671656821570|4877398396442247270|4916804893181739103|113917.5
1671922115279|1666376368223|4899634919602389190|4873176271791587486|4306171.94
1671922916991|1646119525212|4833769775052095915|4748764332085477674|18788050.28
1671924375137|1671176688948|291889550848950973|303711499870798262|1077567.53
1671925199108|1671817658659|299770850196849079|305681824707772695|2167220.45
1671925395697|1665155036660|4789015253755102609|4895694269928440683|3125186.77
1671926852800|1669328956500|4856287773188949306|4909205068810552133|674889.67
1671928952495|1670521515810|301459700057113130|280349076803813725|86513685.93
1671929365161|1666517278116|4900197869555811233|4784230179151020607|1839464.65
1671931859571|1658135415530|231372430856159833|261208778387489147|2696483.19
1671933643113|1671451632238|304555924800929973|296111675499610215|3857804.91
1671936996288|1669218240720|4796333603149578275|4908923593833840665|15979995.18
1671937438521|1661662523795|269371552712098019|272749252432625789|27567921.1
1671937585773|1669264701886|297237575406453237|297519050383163710|3306993.76
1671939314661|1671885411159|4889501820440806235|4917649318111871499|27789480.14
1671940375350|1671367673510|293578400709214601|304274449824219388|702322.17
1671940729405|1666543538801|4883872320906593925|4900197869555811307|20464413.72
1671941758751|1670871329157|4857413673095792059|4914271618391344010|446416.91
1671943385592|1671282508177|303992974847508772|295830200522899628|973632.57
1671945624390|1668199168214|4905545894113312824|4897664594765414447|13042772.92
1671945735277|1669017306249|4908360643880420994|4841651074399994857|91300.03
1671946140762|1665722009258|258956978573803911|285978576338026742|8312585.76
1671947509667|1668312886658|4875709546581983508|4906108844066734285|407923.23
1671947917798|1670524836832|4913145718484501224|4879931671232643522|5936018.84
1671949302929|1671174804081|4915397518298186526|4889783295417516512|68318.86
1671953737459|1671097779001|4883309370953172340|4915116043321475931|14914574.03
1671953789442|1669499314373|4818288651333011007|4909768018763973571|6716748.92
1671954435316|1670694913396|4774941504919568564|4913708668437921938|9945991.33
1671958249776|1626027154373|141581913285460768|156781562027835893|19088597.14
1671958257465|1642782240541|211106232532992041|176484810397581336|15910001.29
1671959254916|1671384721446|4915960468251608020|4909486543787262565|8684742.42
1671959301900|1670520013159|4883590845929881763|4913145718484500612|6991941.14
1671960647836|1665199343459|284289726477762825|130885864170455197|8150319.26
1671960748255|1671587190201|4916804893181740565|4914271618391344052|152754.52
1671961346176|1655529848286|4746794007248503300|4864450547513557344|131444.83
1671962247915|1670236980341|253890428993011801|300615275126980670|15249610.01
1671962890653|1671675856740|4917086368158449901|4895694269928439986|32938335.23
1671963657565|1670883056533|4914271618391344264|4909768018763973329|4450878.53
1671964361206|1671675856740|4917086368158449901|4914553093368053940|3084735.91
1671966671812|1667475514647|230528005926027947|291608075872240038|240411.04
1671973265551|1670092349553|4864450547513558567|4911738343600948158|294340.01
1671974433118|1671820212314|4917367843135161532|4916804893181739755|18821435.42
1671976267681|1668538987164|4906671794020156442|4738349757947183746|34226986.91
1671976342973|1671462647806|257268128713540404|304555924800930303|39975623.13
1671978532875|1671194041938|4914271618391344359|4915397518298186510|4229027.85
1671978542795|1667703335991|4904138519229760526|4680365912744788603|1858504.59
1671979496730|1671591492383|4760867756084036511|4916804893181739581|5741394.24
1671980473601|1670717542182|4913990143414633055|4913708668437922194|2543858.93
1671980824192|1668386310309|4906390319043445019|4887812970580541651|8120925.09
1671980842917|1671745006916|305400349731062006|233342755693133960|1657088.33
1671982440252|1671760162704|4903294094299628396|4917367843135160855|3536160.17
1671982561950|1671162719273|4877961346395669571|4915397518298186397|7460663.0
1671983242852|1664310383020|4854317448351973547|4892879520161333384|4080.41
1671983463682|1671976866634|4906390319043445019|4917930793088581841|4995200.05
1671983684984|1668668051146|4861917272723162750|4907234743973577696|2588.75
1671983743484|1669259333269|4909205068810551940|4823918150867222942|3441446.75
1671985617683|1659591364707|251075679225905839|265993852991570344|10050773.25
1671992851439|1671685799912|297237575406453237|305400349731062081|7027318.15
1671993514026|1669722307437|298926425266716724|293578400709214237|17832.6
1671995843472|1669586581773|4895975744905150713|4910049493740683454|65662679.47
1671998172373|1671292486955|293578400709214601|303992974847508734|310516.73
1671998286396|1671937636418|4916804893181740565|4917930793088582578|968696.1
1671998432348|1671345623465|4915960468251608596|4914271618391344052|10376977.27
1672002493451|1652883784545|4819977501193274479|4855724823235527362|845033.23
1672003458671|1669721632299|4910612443694105101|4689091637022818664|12195493.88
1672004164863|1668386310309|4906390319043445019|4902731144346206418|396760.95
1672004388151|1671960309280|4887250020627121314|4917930793088582362|6349659.26
1672004490813|1670054692523|4911738343600947804|4910612443694104973|53285547.38
1672004783527|1669506160006|4909486543787263143|4910049493740683998|36805748.82
1672004882852|1671879842744|4880494621186065228|4917649318111871487|10304307.08
1672005542536|1663161455276|4883590845929881763|4889220345464094854|66764.86
1672006817296|1671981658849|4906108844066734928|4917930793088582147|1336407.01
1672007180152|1671675856740|4917086368158449901|4914553093368053940|2656089.48
1672007800379|1657491240260|4730749933575996214|4870924471977902577|54740048.08
1672010335572|1670073458615|4911738343600947388|4805903752357740699|892048.98
1672011188137|1670871329157|4857413673095792059|4914271618391344010|64111567.45
1672012095023|1671199022294|4915397518298186997|4662070039258596121|892279.0
1672012242599|1668614454840|274156627316179708|295267250569478618|46847472.14
1672013537920|1670926184027|4914553093368054606|4895131319975019009|69208.78
1672014303004|1671966891532|306244774661194179|304274449824219422|22683774.58
1672014932859|1669369553945|4909486543787263143|4908923593833841373|16313542.8
1672015314356|1666884837823|4890909195324358737|4901323769462652996|4315077.09
1672015483646|1662550392747|4887250020627120227|4883590845929881689|75661424.38
1672019261900|1664940784965|262334678294331771|283445301547630826|299687.01
1672020056761|1669025864873|4908360643880420632|4755801206503244591|42208215.14
1672022142248|1669721632299|4910612443694105101|4689091637022818664|818886.41
1672022230402|1671849128052|4912582768531079893|4917649318111871420|278726.74
1672025926831|1642210130569|4806466702311162263|4821103401100116254|3439173.89
1672025938811|1667931987561|4850658273654735815|4904701469183181400|62419917.16
1672026514933|1666866622097|4901323769462653318|4856287773188948245|12043644.34
1672028116717|1669259333269|4909205068810551940|4823918150867222942|198227.93
1672028279942|1667868105831|293015450755793672|216735732067205599|1308669.81
1672029191730|1671656821570|4877398396442247270|4916804893181739103|283643.33
1672029196903|1667714761543|4878805771325800998|4904138519229759866|381929.29
1672029608007|1670647796799|302022650010534240|194499208907063512|29570518.25
1672029934675|1669294896080|4909205068810552803|4865013497466979227|14174466.92
1672030277762|1662971383706|4875146596628563107|4888657395510674139|9877602.91
1672030910554|1669926498709|4889501820440806235|4911175393647526410|21395623.53
1672031876633|1671497721328|300052325173559714|304837399777640716|3433702.37
1672032690912|1671685799912|296956100429742582|305400349731062081|37940243.77
1672033385420|1669850789676|4908923593833842321|4911175393647526910|17675680.97
1672037957951|1671798002827|4917367843135160866|4914271618391343478|7181703.93
1672038307687|1671071498028|303430024894087470|299489375220138163|45473.26
1672039210641|1671994212845|4917930793088581778|4917649318111871098|12019280.52
1672040436708|1669531095423|251075679225905392|298363475313295493|5902543.79
1672041117195|1666285798814|287667426198291218|276408427129864681|12877575.72
1672041329975|1671367974527|4915960468251607050|4906108844066734085|3603854.3
1672041647658|1672030929097|4918212268065293682|4913990143414633306|2231418.91
1672041742602|1671561770388|285978576338026909|304837399777640715|3470079.75
1672041856007|1668103558752|4879931671232643366|4905264419136602335|224064.43
1672042329335|1671539666308|4916523418205028940|4908642118857130375|142042.61
1672042786177|1671937636418|4915960468251608596|4917930793088582578|508259.85
1672042828050|1663104996466|271341877549073047|277252852059996570|2288019.01
1672042948362|1671820212314|4917367843135161532|4913990143414633198|6921287.66
1672043176863|1666884837823|4890909195324358737|4901323769462652996|2960490.76
1672043246973|1671497721328|300052325173559714|304837399777640716|61644299.36
1672043719689|1671616940413|4913990143414633055|4916804893181739408|1261817.82
1672044826654|1670233374344|300615275126981274|227431781182210461|18456.07
1672046610139|1671935960170|4917649318111872186|4917930793088582380|8198.6
1672048235392|1665311636753|4896257219881862554|4805340802404320116|67368571.26
1672049311104|1671041382500|4843621399236968618|4914834568344764551|10340300.53
1672050218431|1670667867195|4913708668437922297|4904138519229759825|31657755.77
1672052329793|1672037369883|4918212268065293371|4862761697653293719|19131868.92
1672053815742|1669624365481|4909205068810552077|4910330968717394388|58430047.74
1672054984126|1658559931614|4874302171698430014|4839399274586308662|10538583.56
1672055822674|1659191637244|264586478108016903|243475854854717588|93838.55
1672056207803|1664242012700|4879931671232643366|4892879520161333469|5072878.86
1672056661390|1671974600520|306244774661194068|303992974847508683|46911728.5
1672062097384|1667853924615|285978576338026909|292733975779082505|52216.31
1672062786050|1671820212314|4917367843135161532|4916804893181739755|30703593.35
1672066602779|1671974600520|306244774661194068|303992974847508683|77370322.07
1672068095846|1671921983175|4897946069742126170|4917649318111871663|17273121.08
1672070477624|1671127897075|303430024894087576|248823879412220164|22794941.02
1672071075403|1671820212314|4917367843135161532|4914271618391343853|667997.71
1672071886818|1660276918144|4879931671232643269|4873176271791587486|8342996.59
1672072949172|1671103573215|4915116043321475565|4889501820440805704|129133.66
1672074044023|1670570801578|4913427193461212200|4908360643880419981|25844.47
1672074519915|1671921983175|4893723945091466328|4917649318111871663|215281.45
1672076929305|1671518348227|4916523418205028922|4913145718484500866|411016.81
1672077547404|1660745636556|254734853923143961|269653027688808615|30399408.06
1672077755531|1670651916264|4913708668437923544|4905545894113313832|20370824.88
1672078924613|1669383758747|4909486543787262732|4891472145277780438|2777252.28
1672081721462|1671994212845|4917930793088581778|4917649318111871098|3659872.08
1672082323161|1670136942993|4888094445557252271|4912019818577657999|244528.27
1672084788401|1671543513634|4914834568344765304|4916523418205028899|30611169.3
1672085245980|1672037369883|4918212268065293371|4870361522024481433|28439215.33
1672085435421|1669755307816|4910612443694104927|4790985578592076035|48760.33
1672085814330|1672030929097|4918212268065293682|4913990143414633306|10097696.2
1672086126258|1671394606523|4915960468251608241|4890627720347648741|8528197.94
1672086240987|1671367974527|4915960468251607050|4898227544718835718|2545833.26
1672086412483|1670873148959|4914271618391343887|4891472145277780438|803910.75
1672086462262|1671817658659|299770850196849079|305681824707772695|382057.38
1672087884999|1655782402411|253608954016301868|210824757556281852|1180514.87
1672088741355|1671610971765|299770850196849079|305118874754351386|18358479.32
1672089452522|1670736670306|4913990143414634080|4868954147140928460|6825028.1
1672091676664|1671794031715|4914271618391343913|4917367843135160811|9453450.56
1672092640761|1671147256682|4911456868624237703|4915116043321475795|38122728.22
1672092672227|1670435041789|4912864243507791364|4905264419136603049|112469.18
1672093323380|1671736949301|4916241943228318241|4917086368158450040|3017083.97
1672094536071|1672030929097|4918212268065293682|4915116043321475931|3223472.82
1672094836558|1671518348227|4916523418205028922|4915678993274896767|18641.2
1672095370002|1672037369883|4918212268065293371|4887531495603831448|60016369.83
1672097357440|1671367974527|4915960468251607050|4902168194392784904|41953656.39
1672097604959|1672040062973|4913427193461211732|4918212268065292682|14154968.93
1672099875717|1670828440238|302585599963956006|302022650010534393|19073135.96
1672102056166|1671715160995|305400349731062057|288793326105133234|10846304.79
1672102646945|1668395547076|4891753620254491150|4906390319043445099|7182610.12
1672103322263|1653603972904|246572079598535344|246290604621824427|43736072.99
1672103549596|1650455551973|4818007176356300028|4847843523887629085|577368.64
1672105406948|1668170677725|271060402572362426|293859875685925293|55653076.74
1672106211898|1671935960170|4912301293554369723|4917930793088582380|13595.43
1672106227757|1671235464155|4915678993274896732|4903294094299627775|28355995.72
1672107599632|1670436389227|4863887597560136349|4912864243507790250|3432684.22
1672107802373|1671176531376|151996487423754956|303711499870798270|3181772.37
1672108266200|1664198082229|4863043172630003753|4892598045184622620|1626.0
1672108376458|1671130630345|296956100429742582|303430024894087488|25355334.01
1672108384595|1648686079560|4842214024353415984|4839399274586309101|102452.93
1672108682475|1667804223335|292733975779082590|288230376151711953|85838.44
1672110089750|1671518348227|4916523418205028922|4915678993274896767|11190120.38
1672110576793|1670521515810|301459700057113130|280349076803813725|3949909.87
1672110726886|1664985293358|283445301547631189|279786126850392440|7997484.35
1672112288511|1671462647806|216735732067205942|304555924800930303|11836130.52
1672112797259|1670628873194|4890064770394228018|4913708668437922620|271535.98
1672113335987|1670419781365|293578400709214601|301178225080402173|988507.58
1672113831573|1670570620356|4782259854314047006|4913427193461212088|196608.89
1672114150003|1671675856740|4917086368158449901|4908923593833840819|15050860.0
1672116068916|1616956899089|4706261610602169223|4738912707900604972|10428047.89
1672116180096|1671656821570|4877398396442247270|4916804893181739103|5416555.12
1672116557388|1670785125383|4896538694858573544|4913990143414633520|5773708.07
1672118681627|1611251632503|4714987334880199507|4720335359437701636|13661.75
1672120762627|1669369553945|4909486543787263143|4908923593833841373|9433562.05
1672122137617|1656012112387|4865857922397110674|4840806649469862171|2072105.04
1672123157974|1671543513634|4914834568344765304|4916523418205028899|53005885.33
1672124275651|1671561770388|285978576338026909|304837399777640715|3889891.73
1672124442516|1671967597400|4917930793088583187|4914271618391344052|6221410.42
1672124632389|1671794031715|4914271618391343913|4917367843135160811|652977.71
1672126529142|1671282508177|303992974847508772|295830200522899628|1740079.56
1672126755699|1633935479023|4625196817309500703|4794081803335893814|669380.52
1672127930909|1671239884526|4893723945091466328|4915678993274897072|25199280.61
1672128648527|1669926498709|4889501820440806235|4911175393647526410|15928766.45
1672131277064|1671820403874|4917367843135161975|4794644753289315293|3816535.9
1672133080520|1662351236068|4823073725937090799|4886687070673699000|7044833.8
1672133508878|1669259333269|4909205068810551940|4823918150867222942|3563.77
1672133631936|1671108310899|4915116043321475347|4879650196255932622|50260242.69
1672134320881|1618167714223|4695847036463875613|4742853357574554555|24126912.81
1672137099039|1659666466795|4877961346395669571|4833769775052096158|55989045.32
1672137460628|1671156074977|4915397518298187189|4880494621186065287|20112694.58
1672137710179|1671384721446|4915960468251608020|4909486543787262565|21213607.47
1672138348477|1671999489300|260645828434067974|306244774661194059|2836840.01
1672138709894|1671559706717|4916523418205029820|4896257219881862027|23481829.58
1672140168720|1671937636418|4916804893181740565|4917930793088582578|3161587.68
1672142425904|1671863974032|4917649318111871275|4911175393647526113|26759479.32
1672142938425|1671656821570|4877398396442247270|4916804893181739103|11887.17
1672144036954|1667279159858|4901605244439364629|4902731144346206846|66808621.54
1672144039978|1671736949301|4916241943228318241|4917086368158450040|16099252.92
1672144356655|1672037369883|4918212268065293371|4862761697653293719|30204374.65
1672145181926|1671620984087|270215977642229840|305118874754351156|3257837.87
1672146299993|1671428304108|258956978573803911|304555924800930039|31117885.51
1672146860378|1672095920488|162692536538759272|306526249637904454|6299745.57
1672147031272|1671863974032|4917649318111871275|4911175393647526113|36764842.12
1672150231475|1670001763958|299770850196849079|299770850196848921|7997487.37
1672150900946|1669536347817|271341877549072920|298363475313295702|24189247.86
1672152865930|1671894254041|4808718502124847446|4917649318111871228|14239028.32
1672154112598|1671771001956|4917367843135160544|4901886719416074414|6729327.06
1672154411874|1672139527313|252764529086169931|306807724614615561|9115423.7
1672154683151|1670286606845|4903857044253049266|4912582768531079468|4941938.96
1672158226059|1659328130281|4674173463257154662|4876835446488826557|11607937.58
1672158714722|1671616940413|4913990143414633055|4916804893181739408|346347.75
1672159078577|1668457613379|4906390319043446403|4841651074399994857|2258508.64
1672159229178|1667224266416|4718365034600727466|4902449669369496138|309476.44
1672160116347|1671820403874|4917367843135161975|4823918150867223515|276562.4
1672162052150|1668812144067|4907234743973577306|4907516218950287758|260303.76
1672162529073|1671165249787|4902168194392785800|4915397518298186285|30392.41
1672162671255|1671879842744|4847562048910918475|4917649318111871487|22619149.22
1672162974530|1671863974032|4917649318111871275|4911175393647526113|4517218.68
1672164804245|1647105894877|4836865999795914058|4818570126309720909|6983257.56
1672164978939|1667579069184|291889550848950973|289637751035265461|37019590.83
1672165805995|1671591492383|4760867756084036511|4916804893181739581|935557.85
1672166805522|1670985175109|293859875685924890|303148549917376524|19668024.12
1672167431039|1669893113926|4832362400168543386|4911175393647526615|11789824.37
1672168738136|1672048808688|4918212268065293897|4755801206503244743|4156831.34
1672169492717|1646785503468|4747356957201925447|4836021574865781579|1492368.51
1672169875371|1665151947186|4851221223608157848|4895694269928440834|1097684.18
1672170619811|1671156074977|4915397518298187189|4880494621186065287|21464790.23
1672171454820|1669033221378|4901886719416074961|4908360643880419768|20473602.82
1672174178649|1664359140996|4893160995138044683|4847562048910918098|5401182.44
1672180967143|1670314008340|4912582768531079893|4869517097094349242|8872079.85
1672181437687|1672155451488|4918493743042004095|4799992777846817481|26282553.65
1672183474800|1672037369883|4918212268065293371|4879931671232643734|30672089.31
1672183642464|1670647796799|302022650010534240|300333800150270167|76355440.37
1672183688219|1672027305501|297800525359874822|306526249637904862|57650.39
1672183690205|1672173125071|4918493743042004045|4908360643880420005|356332.37
1672183866837|1663885515847|4877398396442248422|4891753620254491403|3884841.11
1672184300585|1670570801578|4913427193461212200|4902168194392785548|12637063.13
1672185899517|1671006524890|4914834568344765304|4907516218950287909|13628706.23
1672188357390|1671384721446|4915960468251608020|4914271618391343716|10188465.89
1672188585083|1671921983175|4913708668437922905|4917649318111871663|2670030.83
1672189113438|1671518348227|4916523418205028922|4913145718484500866|51165073.18
1672192791660|1663482122686|4886968545650410869|4890346245370938204|968263.69
1672193345795|1672127367360|4918212268065293710|4918493743042003818|11088569.48
1672194073239|1665140831826|4895694269928440594|4884435270860014040|75443220.22
1672194441560|1671339389486|304274449824219857|303711499870798274|14000010.03
1672195461039|1667296298133|4770437905292198193|4902731144346206441|2764937.12
1672195483910|1668538987164|4906671794020156442|4738349757947183746|36096287.7
1672196858727|1671863974032|4917649318111871275|4911175393647526113|24578818.88
1672196959353|1669264701886|296956100429742582|297519050383163710|63121897.27
1672197868093|1667184773029|290763650942108227|204913783045357932|7524020.89
1672198052177|1670419781365|293578400709214601|301178225080402173|875285.37
1672198650896|1650065041975|4828703225471304986|4846717623980786480|42457201.13
1672199284117|1669294896080|4909205068810552803|4874302171698430876|40158870.19
1672199302566|1668836601395|296111675499610726|227431781182210436|20280902.42
1672200245096|1663541352574|278941701920260569|209417382672728364|22320453.45
1672200333659|1666662620422|4900760819509231908|4876835446488826070|3740586.74
1672200575439|1671999489300|260645828434067974|306244774661194059|40937.52
1672200937529|1670566125321|301741175033823839|284852676431184257|21983438.12
1672202827529|1671165249787|4902168194392785800|4915397518298186285|133362.07
1672204249835|1671937636418|4916804893181740565|4917930793088582578|507012.58
1672204807592|1670805137302|4914271618391344104|4866420872350532209|12282057.35
1672206667844|1664584737640|278097276990128887|282319401640788432|31633978.26
1672207423048|1671127897075|303430024894087576|240942580064321795|823950.41
1672208863834|1667681867535|4779445104546938971|4903857044253048908|55525196.29
1672210384468|1661364630693|4819696026216563931|4883309370953171716|384029.52
1672212200783|1671550270540|304837399777640834|284852676431184113|21072288.42
1672212226154|1669011605472|4902168194392785996|4908360643880420005|7063837.64
1672214315452|1671977169367|306244774661194231|297519050383163710|4322998.11
1672215593255|1667258186278|4902731144346207828|4892879520161334217|14769432.18
1672216988027|1667560255309|4724276009111650544|4903575569276338363|3114401.74
1672217021143|1672183660269|252483054109458441|306807724614615045|1667569.69
1672218181973|1671967597400|4917930793088583187|4917930793088582578|1215825.05
1672218344559|1670581692851|164662861375734142|301741175033823471|250427.46
1672218347765|1665737156199|4897664594765415812|4858539573002634083|12761204.49
1672220098282|1667299937866|4891190670301069925|4902731144346206614|20679864.63
1672220159770|1671532470453|4892598045184624074|4916523418205029263|31104525.32
1672223829668|1666028502365|4890909195324359988|4898509019695547198|9395.16
1672225332833|1669070840765|285978576338026909|296674625453031690|14223067.25
1672225685780|1670521515810|301459700057113130|280349076803813725|1850065.14
1672225744036|1671589931992|4912301293554369723|4916804893181739755|2870158.06
1672227808095|1671849128052|4912582768531079893|4917649318111871420|27790727.51
1672229025023|1651397040595|4850939748631446486|4821666351053537895|4601126.06
1672229181083|1671532470453|4892598045184624074|4916523418205029263|10176447.32
1672230277402|1658001276846|260645828434067974|244601754761560397|14153.3
1672231185454|1671367673510|293578400709214601|304274449824219388|779669.71
1672231439809|1672120895122|4844184349190390590|4918493743042003447|1689120.67
1672232596029|1640718660685|4816318326496036024|4798022453009842922|1976454.42
1672232626082|1670233374344|300615275126981274|227431781182210461|1528977.75
1672232831315|1652686515087|4835458624912360395|4855161873282105945|8761507.83
1672233392123|1670520013159|4883590845929881763|4913145718484500612|11520.05
1672233928664|1671842851722|4917649318111872329|4915397518298186572|6023548.73
1672234659357|1663661751056|4890909195324360309|4794644753289315293|6019628.21
1672234980695|1671874699363|4917649318111871305|4888094445557252339|15973710.73
1672236400520|1671357959948|4915960468251607885|4895131319975019009|70818.18
1672236964379|1672086946156|4917649318111871275|4918212268065292514|5471344.89
1672237105380|1671103573215|4915116043321475565|4813785051705639241|1305317.67
1672237255879|1671591492383|4760867756084036511|4916804893181739581|2144805.28
1672237292728|1672120895122|4870080047047770943|4918493743042003447|709526.71
1672239843903|1662455019177|4886968545650409659|4869235622117638297|21740680.96
1672242189434|1669395911592|297800525359874822|289919226011976156|12652920.89
1672244197507|1671367974527|4915960468251607050|4898227544718835718|2527421.61
1672245082177|1671451632238|304555924800929973|302022650010533992|12871612.23
1672246357537|1670629060899|4888094445557253392|4913708668437922603|28916844.83
1672247058797|1670422902378|4912864243507791359|4754956781573112743|6426023.51
1672247061313|1671894254041|4808718502124847446|4917649318111871228|28180277.52
1672248158267|1671238874026|4879650196255933283|4915678993274896912|2447392.85
1672248272957|1671479942874|280349076803814057|304555924800930212|17336067.57
1672248533503|1671794031715|4916804893181739820|4917367843135160811|3251921.05
1672248554601|1672196680022|4914271618391344332|4918775218018714362|27077239.64
1672249219894|1671960309280|4727935183808890020|4917930793088582362|1613711.85
1672250380353|1671025863885|4914834568344766160|4910612443694105635|2371223.88
1672250637614|1664675274453|103864266406232854|282600876617499120|50695232.49
1672252105946|1670779381362|266275327968280644|302304124987244589|2492622.46
1672252627610|1672231464630|4918775218018714411|4917367843135160811|2273127.94
1672253550670|1671675856740|4917086368158449901|4895694269928439986|1706896.88
1672253667197|1671535296746|4834051250028806456|4916523418205028586|4890883.67
1672253938804|1667830803041|253608954016301868|292733975779082749|8942754.67
1672255412603|1671367673510|293578400709214601|304274449824219388|2501297.58
1672255793715|1671745006916|305400349731062006|233342755693133960|28200074.64
1672256666780|1672196680022|4914271618391344332|4918775218018714362|47530257.23
1672257084326|1659831515502|266838277921702237|260082878480646350|57940505.13
1672257143533|1666843547095|289637751035265186|269371552712097887|19849238.38
1672257547068|1670667867195|4913708668437922297|4899634919602389328|414846.33
1672258684925|1664985293358|283445301547631189|279786126850392440|12986080.94
1672258889344|1671203443123|4915397518298185924|4864450547513557149|19665951.97
1672258974963|1670736670306|4913990143414634080|4861354322769740749|34953020.55
1672259349476|1666783618031|289356276058555128|228276206112342481|21174389.5
1672263711031|1672120895122|4870080047047770943|4918493743042003447|194117.13
1672266717316|1655013266216|251075679225905953|245727654668403192|1540414.98
1672268371431|1664242012700|4879931671232643366|4892879520161333469|1871943.61
1672268863281|1669328956500|4856287773188949306|4909205068810552133|26871982.33
1672269455960|1649097542973|4843621399236969865|4821384876076827495|6047642.13
1672270329397|1672028231437|4917930793088583187|4918212268065293233|58416629.98
1672271255871|1671999489300|260645828434067974|306244774661194059|42231741.32
1672272719325|1672268354389|304555924800929973|307089199591325797|562267.19
1672273487006|1643749937304|4826169950680909446|4780571004453782510|52588.24
1672274456476|1671921983175|4897946069742126170|4917649318111871663|5204475.81
1672275631194|1671798002827|4917367843135160866|4914271618391343478|48717416.51
1672278909554|1670286606845|4903857044253049266|4912582768531079468|25667183.77
1672279426833|1672030929097|4918212268065293682|4915116043321475931|883828.6
1672280340713|1664352555654|281474976710656546|203787883138515291|4783353.81
1672280559886|1667789806707|4892598045184623549|4904419994206470740|42738494.85
1672282557483|1672083391148|4865857922397110674|4918212268065292572|67371046.79
1672283541517|1669095440707|4908642118857131177|4859946947886187232|1785606.11
1672284924722|1670667867195|4913708668437922297|4904138519229759825|1255624.32
1672285099759|1670553398020|4778319204640097173|4913427193461211700|8530696.48
1672285841692|1672284186235|270215977642230544|307370674568036840|6729102.61
1672286064724|1672083391148|4865857922397110674|4918212268065292572|1266044.9
1672286363892|1671536273423|4916523418205028680|4894568370021597425|4774669.3
1672286463696|1667279159858|4901605244439364629|4902731144346206846|25997455.25
1672287309002|1671367974527|4915960468251607050|4901323769462652935|293234.19
1672287539698|1667560255309|4724276009111650544|4903575569276338363|287324.42
1672290092445|1627567525465|46161896180548330|161848111608627660|2774345.23
1672292121904|1669598334983|161566636631916579|298644950290006035|25618741.94
1672292320442|1670223803334|4908923593833842321|4912301293554369533|56801486.26
1672292736165|1669677846635|4877679871418958676|4910612443694105095|71707987.92
1672292893058|1671976866634|4906390319043445019|4917930793088581841|2669981.65
1672296611308|1670001763958|299770850196849079|299770850196848921|88424.97
1672299084965|1667450145995|4882464946023039325|4903294094299627775|31875402.82
1672301905487|1672040062973|4913427193461211732|4918212268065292682|2655459.74
1672302393261|1671365047457|4915960468251608542|4908642118857130906|2875883.53
1672302897767|1671314436067|303992974847508769|200128708441276587|16296286.23
1672303350823|1666840720295|289637751035265550|209417382672728403|7186577.23
1672307189213|1671518348227|4916523418205028922|4913145718484500866|68164.55
1672307640412|1672284186235|270215977642230544|307370674568036840|242625.86
1672308554512|1672178850608|4827858800541173320|4918493743042003910|919781.52
1672308951622|1670532981108|291889550848950308|301459700057112596|5292820.43
1672309305476|1671879842744|4847562048910918475|4917649318111871487|16844495.28
1672309922406|1671855396173|4912301293554369673|4917649318111871698|467314.64
1672311635747|1672127367360|4917649318111872400|4918493743042003818|12023757.64
1672312172350|1670945418120|4914553093368054207|4908642118857130294|256530.8
1672312842143|1662505019390|275564002199733009|226024406298657258|3223659.79
1672313396059|1670899853885|302867074940666332|292452500802371887|64249745.44
1672313909784|1670931666616|247416504528667201|302867074940666217|2520881.52
1672314904705|1671977169367|306244774661194231|305400349731062081|61695418.29
