fromId|toId|createTime|relation
26388279071751|15393162790400|2022-10-20 06:58:38.172|business associate
26388279074384|24189255818935|2022-10-20 08:26:00.402|friends
26388279068023|26388279070866|2022-10-20 10:04:51.299|parents
10995116278290|2199023261615|2022-10-20 10:12:02.73|friends
28587302329387|6597069772504|2022-10-20 10:47:34.531|business associate
10995116280112|24189255815553|2022-10-20 11:17:34.508|siblings
8796093028936|19791209300551|2022-10-20 13:00:25.41|friends
17592186045014|26388279066700|2022-10-20 13:51:53.004|siblings
24189255811106|15393162792609|2022-10-20 15:04:39.489|parents
26388279072041|2199023259087|2022-10-20 15:51:50.829|business associate
10995116285412|24189255811977|2022-10-20 17:23:44.125|business associate
24189255811135|13194139541049|2022-10-20 17:49:04.532|other relatives
26388279070970|4398046519069|2022-10-20 20:32:06.651|parents
21990232562696|24189255818486|2022-10-21 03:09:42.604|business associate
6597069771293|13194139540254|2022-10-21 04:15:25.598|parents
24189255816850|4398046516750|2022-10-21 04:34:44.91|friends
24189255816355|10995116281367|2022-10-21 05:20:54.953|other relatives
21990232558192|26388279071395|2022-10-21 07:21:52.298|business associate
10995116283744|28587302326339|2022-10-21 10:36:14.909|other relatives
21990232558009|26388279073774|2022-10-21 10:46:19.298|siblings
19791209306808|10995116282751|2022-10-21 14:47:47.35|business associate
26388279068345|13194139540605|2022-10-21 15:33:36.18|business associate
13194139534054|26388279068834|2022-10-21 16:23:56.463|siblings
26388279067524|15393162790541|2022-10-21 17:45:57.653|friends
173|28587302329733|2022-10-21 18:22:26.994|business associate
26388279069962|21990232561271|2022-10-21 20:17:03.379|parents
19791209307753|21990232557995|2022-10-21 20:43:03.602|parents
24189255812794|21990232555601|2022-10-21 21:21:29.279|business associate
15393162795364|10995116284629|2022-10-21 21:51:20.367|friends
24189255812470|26388279072791|2022-10-21 22:13:37.821|parents
15393162794973|28587302325786|2022-10-21 23:07:52.444|parents
10995116284008|8796093023975|2022-10-21 23:27:16.915|business associate
10995116282412|21990232561597|2022-10-21 23:35:00.276|siblings
24189255815211|8796093028823|2022-10-22 01:22:39.686|friends
17592186048092|26388279068861|2022-10-22 03:02:05.657|parents
28587302326821|2199023259546|2022-10-22 04:46:32.269|business associate
24189255815365|26388279068010|2022-10-22 05:13:48.338|parents
21990232558219|21990232558857|2022-10-22 06:40:04.887|siblings
17592186048149|26388279066752|2022-10-22 07:56:44.291|business associate
26388279071509|21990232556626|2022-10-22 08:04:31.082|friends
19791209306814|24189255818297|2022-10-22 10:20:31.991|siblings
13194139539685|21990232557445|2022-10-22 11:23:29.044|business associate
26388279074569|28587302327542|2022-10-22 14:02:46.432|parents
2199023263000|24189255813652|2022-10-22 16:25:42.207|other relatives
15393162794331|15393162792483|2022-10-22 16:50:13.03|parents
2199023261477|15393162795053|2022-10-22 17:00:04.003|friends
28587302329736|8796093027951|2022-10-22 18:27:18.273|business associate
28587302324600|28587302329843|2022-10-22 18:57:34.41|parents
2199023255895|13194139539789|2022-10-22 20:10:56.696|parents
4398046515095|28587302326319|2022-10-22 20:42:02.329|friends
26388279068023|21990232556787|2022-10-22 21:41:21.758|business associate
4398046512176|28587302325662|2022-10-22 21:44:05.72|friends
17592186051342|6597069771116|2022-10-22 22:44:42.347|friends
26388279073629|2199023262375|2022-10-22 22:45:03.797|siblings
2199023259124|6597069769882|2022-10-22 22:52:39.739|friends
26388279073350|26388279066730|2022-10-23 03:29:07.387|parents
6597069773749|15393162795900|2022-10-23 03:30:55.172|other relatives
17592186049181|10995116281055|2022-10-23 08:58:40.075|friends
10995116277974|26388279073402|2022-10-23 09:55:18.061|other relatives
13194139536302|26388279071547|2022-10-23 11:51:32.264|other relatives
13194139536137|10995116282660|2022-10-23 17:56:11.497|siblings
10995116280319|24189255818929|2022-10-23 18:07:38.765|siblings
26388279070946|8796093024494|2022-10-23 19:01:00.501|friends
26388279068686|26388279067407|2022-10-23 23:37:22.002|friends
28587302323558|17592186044998|2022-10-24 01:12:34.301|parents
15393162793981|24189255815448|2022-10-24 01:35:29.584|friends
28587302324669|15393162796768|2022-10-24 07:38:45.789|siblings
8796093022401|13194139539316|2022-10-24 08:43:43.277|friends
24189255814147|24189255812517|2022-10-24 08:45:09.578|friends
26388279074565|6597069773595|2022-10-24 08:48:29.347|other relatives
19791209304552|24189255813352|2022-10-24 08:54:38.899|business associate
26388279072912|17592186051141|2022-10-24 09:14:13.508|business associate
24189255812151|2199023257155|2022-10-24 10:49:31.149|parents
13194139538000|6597069774316|2022-10-24 12:10:38.6|business associate
17592186045924|1849|2022-10-24 14:00:50.083|siblings
24189255814510|17592186050100|2022-10-24 14:27:56.481|siblings
8796093027159|26388279069930|2022-10-24 18:13:42.349|siblings
13194139539259|8796093024404|2022-10-25 00:15:45.115|friends
26388279067144|26388279073534|2022-10-25 03:26:49.365|friends
26388279072657|28587302322505|2022-10-25 04:17:28.974|siblings
21990232560957|10995116284008|2022-10-25 06:41:49.239|business associate
6597069773981|24189255811683|2022-10-25 11:02:01.322|business associate
15393162796121|26388279071712|2022-10-25 12:32:17.423|friends
24189255818343|21990232558615|2022-10-25 14:48:00.393|siblings
28587302322496|2199023261902|2022-10-25 15:14:05.105|other relatives
28587302329505|6597069769542|2022-10-25 16:11:44.689|business associate
6597069768229|6597069769802|2022-10-25 17:15:28.283|friends
4398046511724|28587302323192|2022-10-25 17:20:26.975|parents
6597069768965|13194139537078|2022-10-25 21:55:20.043|parents
17592186050279|21990232563453|2022-10-26 00:47:48.343|friends
24189255817271|15393162789435|2022-10-26 02:36:25.878|friends
13194139534952|6597069769341|2022-10-26 04:27:42.495|friends
28587302323336|24189255812517|2022-10-26 04:53:57.901|friends
24189255811152|5718|2022-10-26 05:01:21.884|business associate
26388279071885|28587302324646|2022-10-26 05:21:40.82|parents
28587302329014|8796093025057|2022-10-26 08:24:08.735|friends
15393162794304|8796093028963|2022-10-26 10:55:49.427|business associate
15393162789261|2199023263447|2022-10-26 11:34:37.481|business associate
13194139535645|24189255813216|2022-10-26 13:07:29.753|friends
28587302325408|4698|2022-10-26 16:06:20.411|parents
24189255817668|19791209303188|2022-10-26 16:50:25.818|business associate
26388279070495|19791209302707|2022-10-26 18:21:48.331|siblings
21990232560900|10995116279536|2022-10-26 20:26:50.431|other relatives
10995116280721|19791209301772|2022-10-27 04:15:55.185|business associate
13194139535072|28587302324381|2022-10-27 04:27:22.666|parents
26388279073536|28587302325038|2022-10-27 09:25:10.838|siblings
13194139536736|15393162792637|2022-10-27 12:41:46.673|business associate
26388279074301|26388279067423|2022-10-27 15:02:05.816|other relatives
19791209302661|13194139533372|2022-10-27 16:52:33.547|friends
21990232559200|24189255816212|2022-10-27 18:01:59.98|other relatives
28587302324125|8796093027361|2022-10-28 02:43:12.378|business associate
19791209302369|28587302325787|2022-10-28 03:55:57.933|parents
10995116280225|28587302325038|2022-10-28 06:57:42.856|parents
2199023263352|28587302323040|2022-10-28 12:16:09.432|business associate
17592186049073|6597069770736|2022-10-28 14:31:45.743|business associate
28587302328857|8796093025853|2022-10-28 15:09:54.743|business associate
8796093025411|28587302329387|2022-10-28 18:08:58.912|siblings
28587302324449|26388279071712|2022-10-28 18:58:35.879|business associate
6597069769644|2199023263490|2022-10-28 21:33:31.403|business associate
19791209306076|13194139534603|2022-10-28 22:11:32.969|business associate
28587302327862|13194139537841|2022-10-28 22:17:21.644|siblings
19791209305149|4398046516916|2022-10-28 23:12:01.911|business associate
28587302324045|2199023259823|2022-10-29 00:22:09.092|business associate
21990232562034|4398046513312|2022-10-29 02:25:55.659|friends
19791209301590|8796093022643|2022-10-29 03:04:06.743|friends
21990232562718|7939|2022-10-29 05:44:58.004|siblings
28587302328632|5702|2022-10-29 06:06:02.134|business associate
28587302325787|19791209300238|2022-10-29 06:15:06.716|parents
28587302323786|2199023257259|2022-10-29 07:17:26.795|friends
2819|28587302329795|2022-10-29 08:18:24.982|friends
4398046511116|24189255811749|2022-10-29 09:32:21.096|friends
10995116285142|17592186051640|2022-10-29 10:13:30.831|friends
26388279073595|8796093022410|2022-10-29 10:21:36.509|friends
26388279072806|10995116284782|2022-10-29 10:27:25.726|friends
28587302329505|7907|2022-10-29 11:36:08.715|parents
2199023259064|24189255816681|2022-10-29 12:54:54.027|business associate
24189255817277|19791209304140|2022-10-29 13:53:22.829|business associate
3601|19791209307922|2022-10-29 16:56:58.294|friends
2199023260324|24189255814557|2022-10-29 17:23:46.748|friends
26388279071264|10995116279597|2022-10-29 17:53:11.225|friends
19791209305675|21990232560495|2022-10-29 18:04:55.144|friends
15393162789155|26388279074172|2022-10-29 18:06:34.933|business associate
2199023262707|24189255815077|2022-10-29 18:09:41.237|parents
17592186044486|19791209305226|2022-10-29 18:36:18.295|friends
24189255815390|21990232560676|2022-10-29 19:35:16.767|friends
4398046515452|28587302323271|2022-10-29 19:38:34.422|other relatives
2199023259823|8796093024093|2022-10-29 21:27:49.234|other relatives
1400|28587302323192|2022-10-30 05:42:34.627|siblings
26388279069511|28587302324646|2022-10-30 08:08:46.288|business associate
26388279072453|19791209302982|2022-10-30 10:25:37.453|parents
26388279070293|10995116285517|2022-10-30 13:19:53.878|friends
13194139536733|6597069773160|2022-10-30 14:31:56.136|business associate
21990232563502|601|2022-10-30 15:02:10.305|siblings
15393162795548|15393162793337|2022-10-30 15:37:57.869|siblings
28587302329909|13194139533475|2022-10-30 18:37:51.208|business associate
28587302327628|2199023260751|2022-10-30 18:42:42.87|business associate
4398046516845|15393162796768|2022-10-30 18:56:10.188|other relatives
15393162789705|26388279069179|2022-10-30 23:28:03.252|business associate
15393162795504|6597069772702|2022-10-31 00:20:28.845|other relatives
8796093022546|21990232557425|2022-10-31 01:02:52.662|business associate
19791209306136|6597069771028|2022-10-31 01:05:40.192|siblings
26388279070716|1420|2022-10-31 01:31:57.07|friends
4398046513755|26388279070396|2022-10-31 02:44:56.124|friends
26388279069144|10995116277834|2022-10-31 03:41:55.121|siblings
13194139538545|21990232559200|2022-10-31 04:10:33.54|siblings
4398046516215|24189255817469|2022-10-31 06:58:29.021|friends
26388279069144|24189255814478|2022-10-31 12:06:55.249|friends
21990232560672|28587302326215|2022-10-31 15:25:28.83|siblings
4398046516980|6597069773710|2022-10-31 15:44:11.745|parents
24189255816188|26388279070985|2022-10-31 19:18:23.762|other relatives
26388279069196|26388279072133|2022-10-31 20:33:57.271|siblings
21990232558226|28587302324703|2022-10-31 21:22:00.197|business associate
15393162795394|10995116285023|2022-11-01 02:56:26.022|friends
21990232557858|13194139534056|2022-11-01 05:58:47.932|siblings
19791209302417|10995116280604|2022-11-01 05:59:56.859|siblings
28587302323336|24189255815230|2022-11-01 07:17:00.712|siblings
26388279072946|4398046517343|2022-11-01 07:34:10.575|parents
4398046519069|21990232555909|2022-11-01 07:43:01.517|other relatives
28587302323659|8796093029052|2022-11-01 09:19:52.622|other relatives
24189255818598|26388279073712|2022-11-01 09:46:23.402|siblings
13194139541058|26388279067115|2022-11-01 10:52:52.215|parents
13194139534268|28587302327573|2022-11-01 14:30:30.705|siblings
28587302327687|21990232559211|2022-11-01 16:04:59.463|business associate
17592186044853|26388279067782|2022-11-01 18:49:25.273|friends
6693|21990232563020|2022-11-01 19:02:18.378|other relatives
4832|6597069767801|2022-11-01 21:03:55.724|siblings
28587302324304|4644|2022-11-01 22:03:42.35|siblings
21990232559224|21990232555896|2022-11-01 23:24:29.868|siblings
21990232563168|2199023258489|2022-11-01 23:53:53.757|friends
1614|28587302327072|2022-11-02 00:23:45.44|business associate
28587302325878|6597069774609|2022-11-02 02:07:09.064|business associate
26388279067655|4398046511995|2022-11-02 06:26:50.605|parents
2199023260866|19791209307748|2022-11-02 06:48:51.627|friends
15393162788925|19791209301576|2022-11-02 07:04:16.049|friends
10995116280924|21990232558663|2022-11-02 07:13:17.186|other relatives
8796093028206|24189255815099|2022-11-02 11:58:55.559|parents
15393162789200|28587302326302|2022-11-02 12:30:57.934|friends
13194139540666|26388279071200|2022-11-02 13:33:49.404|other relatives
17592186049093|24189255812765|2022-11-02 14:21:15.948|business associate
24189255811261|24189255814802|2022-11-02 17:37:10.541|siblings
8796093022430|2199023260145|2022-11-02 18:54:54.82|friends
10995116279091|26388279068307|2022-11-02 19:02:45.54|friends
28587302329654|26388279068843|2022-11-02 21:18:31.628|friends
19791209303917|15393162791458|2022-11-02 21:28:20.289|friends
13194139535256|28587302325470|2022-11-03 01:52:39.442|other relatives
4398046514927|21990232561866|2022-11-03 03:39:01.54|parents
19791209305005|15393162795048|2022-11-03 06:47:04.512|parents
28587302325980|26388279067115|2022-11-03 08:09:07.142|friends
26388279067010|19791209304292|2022-11-03 09:08:36.798|siblings
17592186050154|19791209302690|2022-11-03 12:12:33.288|friends
632|21990232558216|2022-11-03 14:19:13.897|friends
24189255812151|21990232555903|2022-11-03 14:55:25.378|other relatives
2388|4398046518231|2022-11-03 15:41:14.123|parents
17592186051974|28587302327149|2022-11-03 18:04:37.513|business associate
13194139534696|13194139539259|2022-11-03 18:54:58.076|friends
17592186044812|24189255813227|2022-11-03 20:07:01.019|business associate
26388279074247|17592186049943|2022-11-03 21:15:28.298|siblings
24189255811396|17592186048859|2022-11-04 00:10:55.389|business associate
4398046515160|8796093024192|2022-11-04 01:09:01.782|friends
13194139534464|24189255811460|2022-11-04 01:58:55.081|business associate
19791209303796|15393162794059|2022-11-04 04:00:52.025|other relatives
24189255811333|19791209300869|2022-11-04 04:13:30.427|siblings
21990232556626|21990232555533|2022-11-04 10:21:48.66|siblings
6597069771447|15393162791149|2022-11-04 13:53:52.419|friends
6597069772844|26388279070291|2022-11-04 13:57:59.986|siblings
15393162790436|28587302328622|2022-11-04 14:39:22.725|business associate
24189255811533|24189255814687|2022-11-04 15:23:41.766|other relatives
26388279070694|4398046517736|2022-11-04 15:57:45.662|friends
21990232556935|8796093029817|2022-11-04 16:30:22.617|parents
8796093028022|21990232555566|2022-11-04 17:55:45.879|friends
17592186051597|19791209301503|2022-11-04 18:38:51.238|siblings
26388279074453|15393162793055|2022-11-04 20:25:36.473|siblings
21990232560671|17592186050682|2022-11-04 22:37:51.108|friends
21990232555962|7751|2022-11-04 22:47:51.578|business associate
6597069768792|21990232562774|2022-11-04 22:57:12.848|friends
2199023255803|15393162794942|2022-11-04 23:44:18.561|parents
26388279067115|15393162790863|2022-11-04 23:56:39.767|siblings
6597069773377|7395|2022-11-05 00:31:05.491|friends
5763|28587302327768|2022-11-05 00:32:41.332|siblings
13194139537924|24189255817557|2022-11-05 01:42:58.247|siblings
28587302327257|26388279066810|2022-11-05 06:37:13.616|siblings
6597069767294|5555|2022-11-05 06:53:00.577|other relatives
21990232558351|24189255814375|2022-11-05 07:43:41.586|parents
21990232556864|6597069771447|2022-11-05 08:12:51.046|other relatives
28587302329398|6597069769150|2022-11-05 09:02:15.864|parents
26388279068187|26388279071246|2022-11-05 09:04:52.837|friends
21990232555534|28587302326438|2022-11-05 13:43:29.627|business associate
2199023256907|28587302322858|2022-11-05 15:51:24.658|other relatives
26388279068243|10995116282052|2022-11-05 17:57:29.65|friends
21990232559390|19791209306487|2022-11-05 20:18:06.707|friends
26388279072453|2199023256399|2022-11-05 22:28:59.239|siblings
28587302323324|6597069769237|2022-11-05 23:16:29.472|business associate
26388279073502|4398046513511|2022-11-05 23:40:04.612|friends
19791209306585|28587302329457|2022-11-06 00:10:44.894|parents
4398046514348|21990232559906|2022-11-06 00:16:47.462|friends
24189255812169|8796093029576|2022-11-06 00:58:00.439|business associate
8796093028409|28587302325267|2022-11-06 01:46:44.371|siblings
2199023262514|28587302326533|2022-11-06 06:52:12.974|business associate
10995116283309|17592186046954|2022-11-06 07:10:51.387|business associate
15393162793080|28587302322936|2022-11-06 08:04:43.213|friends
8796093024996|28587302326215|2022-11-06 08:34:05.752|other relatives
19791209305149|26388279070497|2022-11-06 08:49:05.891|friends
4398046518289|21990232556626|2022-11-06 09:25:56.295|business associate
8796093027750|17592186049711|2022-11-06 09:33:55.213|friends
6597069772127|26388279069378|2022-11-06 09:57:33.665|parents
17592186051255|21990232558739|2022-11-06 13:58:58.71|siblings
21990232559635|26388279070946|2022-11-06 14:14:03.416|siblings
21990232555959|24189255818858|2022-11-06 14:25:08.903|siblings
17592186050682|28587302329733|2022-11-06 14:52:48.232|business associate
19791209307530|13194139540263|2022-11-06 15:17:16.682|friends
28587302329029|19791209303638|2022-11-06 17:15:10.619|siblings
15393162789144|17592186049429|2022-11-06 17:32:54.968|business associate
2199023256912|6597069772667|2022-11-06 17:50:09.976|other relatives
28587302327457|2199023256228|2022-11-06 18:17:53.787|business associate
4398046511258|28587302329843|2022-11-06 19:23:22.401|siblings
24189255812794|13194139534833|2022-11-06 19:39:28.191|parents
28587302327088|13194139534222|2022-11-06 21:05:33.362|parents
10995116282141|24189255812362|2022-11-07 03:06:26.775|business associate
6597069769075|2199023259533|2022-11-07 03:07:42.272|friends
24189255817166|28587302329467|2022-11-07 03:27:28.408|friends
24189255814883|6597069771675|2022-11-07 04:20:38.818|siblings
6597069772504|28587302322657|2022-11-07 05:25:10.27|siblings
21990232561850|13194139540193|2022-11-07 06:56:56.795|parents
10995116284262|26388279069179|2022-11-07 09:14:54.828|parents
28587302327906|15393162795277|2022-11-07 10:16:18.884|friends
24189255816870|17592186048224|2022-11-07 11:14:13.933|friends
4398046513208|26388279072657|2022-11-07 14:08:27.437|business associate
13194139539493|10995116278230|2022-11-07 16:08:21.567|friends
26388279069930|28587302322337|2022-11-07 16:21:23.159|siblings
8796093023450|19791209307345|2022-11-07 17:09:54.906|parents
8796093022820|17592186049314|2022-11-07 17:13:14.497|business associate
26388279070127|4398046517203|2022-11-07 17:51:55.4|siblings
17592186052333|2199023260021|2022-11-07 18:31:18.423|friends
24189255816650|2199023257207|2022-11-07 20:20:00.977|siblings
28587302328773|8796093026975|2022-11-07 22:27:36.107|other relatives
2199023258868|26388279072784|2022-11-07 22:54:03.483|siblings
28587302326623|10995116285356|2022-11-07 23:37:19.788|friends
10995116284655|17592186045720|2022-11-08 00:18:34.164|business associate
28587302323607|13194139535794|2022-11-08 02:00:06.528|siblings
24189255812466|24189255813385|2022-11-08 02:06:09.185|business associate
13194139534112|6597069770237|2022-11-08 02:36:55.411|parents
6597069766852|13194139538104|2022-11-08 04:30:54.72|other relatives
19791209307470|21990232561862|2022-11-08 04:58:27.82|parents
4398046511816|26388279070101|2022-11-08 06:30:29.181|friends
13194139538940|26388279073050|2022-11-08 07:05:19.666|other relatives
28587302329006|15393162793480|2022-11-08 07:59:48.125|siblings
17592186045734|2199023263300|2022-11-08 08:18:44.195|friends
21990232560170|4398046512073|2022-11-08 08:44:46.867|friends
7766|28587302325362|2022-11-08 09:01:22.275|parents
2199023259694|26388279069393|2022-11-08 15:05:31.581|siblings
19791209306364|8796093025957|2022-11-08 17:01:38.122|business associate
26388279067287|8796093029548|2022-11-08 17:43:55.345|siblings
19791209305878|24189255817682|2022-11-08 19:17:16.724|business associate
24189255813322|28587302326339|2022-11-08 19:17:57.112|friends
28587302327313|13194139537410|2022-11-08 19:35:43.001|parents
13194139539313|6597069774483|2022-11-08 20:29:26.121|parents
4398046514965|28587302327779|2022-11-08 20:32:26.36|siblings
28587302325360|13194139538121|2022-11-08 20:54:38.022|siblings
19791209301269|4398046518570|2022-11-08 21:57:51.329|parents
28587302322665|5188|2022-11-08 22:02:33.095|siblings
24189255813574|6708|2022-11-08 22:11:23.718|other relatives
15393162792029|26388279067233|2022-11-09 00:53:32.385|business associate
26388279074384|24189255818929|2022-11-09 01:08:55.842|siblings
17592186051342|4398046515938|2022-11-09 01:10:04.91|parents
6597069770058|24189255817834|2022-11-09 01:54:33.75|friends
24189255815390|28587302322566|2022-11-09 02:45:03.423|business associate
15393162796050|26388279068142|2022-11-09 03:45:01.88|business associate
21990232561050|2853|2022-11-09 03:49:38.39|friends
4398046517375|19791209302386|2022-11-09 05:12:42.016|business associate
2199023259180|28587302327992|2022-11-09 06:38:57.541|parents
19791209304911|26388279071488|2022-11-09 06:49:47.193|friends
19791209305450|10995116278938|2022-11-09 07:54:32.363|parents
28587302325245|10995116279329|2022-11-09 08:25:44.844|siblings
26388279067872|4398046514299|2022-11-09 09:58:32.328|siblings
28587302324269|17592186045014|2022-11-09 11:27:53.899|friends
6597069768388|28587302323827|2022-11-09 15:54:17.053|friends
26388279074172|28587302327873|2022-11-09 16:08:47|friends
26388279073871|2199023262740|2022-11-09 16:55:21.497|friends
6602|6597069771115|2022-11-09 17:40:48.957|parents
17592186044694|26388279073496|2022-11-09 22:04:31.636|friends
24189255814383|21990232558537|2022-11-09 22:46:05.795|parents
28587302324436|17592186052104|2022-11-09 23:10:48.628|friends
19791209304064|24189255818491|2022-11-09 23:22:23.197|business associate
4398046515537|28587302326198|2022-11-10 01:10:42.852|other relatives
28587302324125|2199023260586|2022-11-10 03:11:27.949|siblings
6597069767047|28587302329429|2022-11-10 05:54:27.032|business associate
26388279073940|21990232557644|2022-11-10 06:40:24.09|friends
24189255816950|10995116282591|2022-11-10 09:07:43.99|siblings
21990232560205|4398046512111|2022-11-10 12:22:49.891|business associate
8796093024027|8796093023409|2022-11-10 13:11:31.669|siblings
26388279071935|8796093029169|2022-11-10 13:35:19.847|friends
19791209301564|15393162796012|2022-11-10 14:32:34.762|other relatives
24189255812459|13194139541280|2022-11-10 15:27:30.798|siblings
2199023256773|26388279066730|2022-11-10 18:04:10.809|other relatives
10995116277985|21990232560878|2022-11-10 19:14:26.334|other relatives
26388279071462|10995116280848|2022-11-10 20:27:08.036|parents
4398046513404|26388279074427|2022-11-10 22:34:27.317|friends
28587302327576|19791209300727|2022-11-10 22:50:32.408|friends
28587302322566|19791209304611|2022-11-11 00:50:09.904|parents
28587302328513|4398046517403|2022-11-11 02:33:50.655|friends
21990232556261|26388279069853|2022-11-11 02:43:47.401|parents
28587302327542|8796093023337|2022-11-11 03:11:53.797|business associate
28587302322854|24189255815427|2022-11-11 03:57:59.729|other relatives
8796093029871|19791209301829|2022-11-11 04:38:22.064|parents
28587302325136|6597069774467|2022-11-11 04:54:49.417|parents
2980|26388279071861|2022-11-11 05:27:46.545|other relatives
6597069770092|26388279067563|2022-11-11 05:41:28.427|business associate
28587302329566|3002|2022-11-11 06:43:48.679|parents
8796093023261|24189255818082|2022-11-11 07:12:21.933|siblings
24189255815993|21990232561985|2022-11-11 09:10:04.239|friends
21990232560041|2517|2022-11-11 09:11:30.545|parents
24189255811106|28587302324399|2022-11-11 10:12:56.368|siblings
4398046511696|13194139535571|2022-11-11 12:34:14.68|parents
21990232558729|17592186044664|2022-11-11 13:35:21.081|parents
4398046516584|19791209300522|2022-11-11 14:35:25.718|other relatives
15393162796496|5075|2022-11-11 16:14:22.717|other relatives
2199023258720|28587302329298|2022-11-11 17:03:35.031|friends
26388279066752|19791209300691|2022-11-11 19:07:35.886|business associate
10995116281255|28587302328513|2022-11-11 20:57:53.946|friends
24189255814383|28587302326216|2022-11-11 21:06:32.61|friends
6597069769805|13194139536302|2022-11-11 21:49:57.187|friends
28587302325583|26388279072303|2022-11-11 22:38:39.106|friends
13194139533348|10995116281362|2022-11-11 22:50:27.014|business associate
19791209304317|2199023256357|2022-11-12 00:29:50.86|friends
7860|28587302324048|2022-11-12 00:34:57.374|other relatives
28587302327955|28587302324437|2022-11-12 00:58:52.747|parents
28587302324381|28587302329298|2022-11-12 01:32:38.044|friends
6597069768429|19791209301580|2022-11-12 02:02:24.974|parents
26388279070970|19791209305861|2022-11-12 03:24:25.018|parents
19791209304484|21990232559629|2022-11-12 03:30:10.947|siblings
8796093024075|28587302327769|2022-11-12 06:11:49.405|business associate
28587302323688|15393162796763|2022-11-12 06:34:19.277|siblings
28587302323993|26388279070175|2022-11-12 07:45:18.762|siblings
26388279068327|21990232562318|2022-11-12 09:48:21.82|siblings
24189255815859|28587302326136|2022-11-12 09:50:47.085|parents
2199023256956|26388279072880|2022-11-12 09:58:31.244|business associate
19791209304530|21990232560676|2022-11-12 12:46:22.958|siblings
28587302322898|28587302326432|2022-11-12 12:59:03.167|parents
2199023258441|28587302326007|2022-11-12 16:26:53.702|other relatives
26388279074247|28587302329944|2022-11-12 18:34:00.866|friends
24189255817166|19791209304519|2022-11-12 21:11:13.679|business associate
4398046518182|2199023256612|2022-11-12 22:46:56.793|other relatives
15393162796580|15393162790146|2022-11-13 01:43:06.164|other relatives
17592186046762|15393162795778|2022-11-13 01:55:15.27|friends
257|28587302327257|2022-11-13 02:08:02.098|business associate
28587302325257|10995116282278|2022-11-13 02:17:27.792|friends
13194139536302|28587302327280|2022-11-13 02:19:03.819|friends
26388279073539|28587302322699|2022-11-13 02:43:38.326|other relatives
28587302328104|2199023260690|2022-11-13 03:44:43.254|business associate
15393162795394|8796093026710|2022-11-13 04:26:50.546|siblings
28587302327542|13194139533389|2022-11-13 06:30:51.214|business associate
15393162791891|6333|2022-11-13 08:26:44.294|parents
2199023261327|24189255816464|2022-11-13 10:31:53.89|business associate
21990232558280|28587302322889|2022-11-13 14:21:21.973|siblings
8796093026931|28587302328584|2022-11-13 14:56:31.477|friends
8796093027056|28587302327722|2022-11-13 16:26:47.009|parents
6597069773359|28587302326684|2022-11-13 17:03:37.298|business associate
10995116282888|28587302324185|2022-11-13 17:54:34.249|business associate
26388279074248|24189255817234|2022-11-13 18:10:43.752|siblings
24189255817894|28587302327362|2022-11-13 18:27:57.104|parents
6597069772793|19791209307580|2022-11-13 18:37:39.651|parents
26388279072359|26388279074132|2022-11-13 19:41:17.867|parents
8796093024139|28587302326319|2022-11-13 19:48:10.923|friends
17592186046610|2199023257486|2022-11-13 21:31:37.124|parents
24189255817381|24189255815317|2022-11-13 23:12:01.183|parents
10995116284297|28587302325159|2022-11-14 02:19:04.273|friends
28587302322566|2389|2022-11-14 06:10:44.851|friends
15393162795364|24189255812843|2022-11-14 06:15:02.325|parents
28587302327722|17592186048283|2022-11-14 08:18:46.045|parents
28587302330070|15393162790400|2022-11-14 11:23:25.343|friends
17592186052239|28587302327421|2022-11-14 11:35:34.668|friends
24189255812382|21990232557898|2022-11-14 12:26:11.391|friends
24189255816354|28587302328420|2022-11-14 13:26:24.507|siblings
10995116281487|28587302325555|2022-11-14 14:51:14.917|parents
28587302322699|8796093027248|2022-11-14 15:01:54.959|business associate
26388279067462|580|2022-11-14 15:43:00.18|friends
28587302324052|15393162793406|2022-11-14 17:05:37.548|business associate
28587302328094|24189255818098|2022-11-14 18:30:02.931|parents
28587302322203|19791209307228|2022-11-14 19:50:30.601|parents
4398046517138|6597069774620|2022-11-14 22:11:48.167|other relatives
15393162791833|8796093027248|2022-11-14 22:20:55.152|siblings
1790|10995116278582|2022-11-15 03:22:28.625|friends
21990232555887|26388279072418|2022-11-15 05:14:51.283|siblings
13194139533750|24189255811283|2022-11-15 05:30:49.499|parents
17592186051837|26388279074433|2022-11-15 06:12:03.684|siblings
8796093027676|26388279073105|2022-11-15 08:00:48.869|friends
26388279068172|28587302322181|2022-11-15 08:42:26.211|parents
4398046514605|19791209306695|2022-11-15 12:50:57.256|parents
28587302323738|15393162790493|2022-11-15 12:55:30.731|siblings
1733|17592186049042|2022-11-15 18:20:46.089|business associate
2199023259753|15393162790055|2022-11-15 21:35:30.636|parents
28587302327779|15393162792502|2022-11-15 22:23:25.109|friends
6597069767801|13194139537692|2022-11-15 23:37:50.488|parents
21990232561144|24189255811568|2022-11-15 23:49:48.401|friends
17592186045681|13194139533558|2022-11-16 02:25:05.968|friends
28587302329791|15393162790360|2022-11-16 02:34:12.477|friends
15393162795486|19791209300327|2022-11-16 03:27:50.757|parents
19791209302512|28587302323688|2022-11-16 04:12:44.351|parents
17592186048957|28587302329252|2022-11-16 04:35:54.527|other relatives
5916|17592186047847|2022-11-16 05:16:17.458|business associate
