mediumId|mediumType|isBlocked|createTime|lastLoginTime|riskLevel
52776558138963|POS|false|2022-07-22 01:55:04.29|1658738972650|Severe risk
52776558138744|ATM|false|2022-07-22 02:38:14.523|1664649162781|Low risk
52776558135318|RFID|false|2022-07-22 02:48:35.614|1658639207490|Critical risk
52776558134314|QRCode|false|2022-07-22 04:55:49.386|1659715560941|Low risk
52776558142224|POS|false|2022-07-22 04:56:50.126|1665614844255|Moderate risk
52776558136220|WIFI|false|2022-07-22 05:27:00.348|1664898028502|Extreme risk
52776558139519|WIFI|false|2022-07-22 05:37:14.743|1670438267940|Extreme risk
52776558136226|MAC|false|2022-07-22 06:05:23.101|1664123689106|Extreme risk
52776558134434|MAC|false|2022-07-22 07:56:22.645|1658697433567|Critical risk
52776558137249|IPv4|false|2022-07-22 14:19:05.606|1664893350023|Minimal risk
52776558138910|WIFI|false|2022-07-22 15:53:52.351|1670711626994|Severe risk
52776558142504|NFC|false|2022-07-22 17:30:05.944|1669111335003|Minimal risk
52776558137589|QRCode|false|2022-07-22 18:14:04.2|1661261382529|Very high risk
52776558138205|POS|false|2022-07-22 19:08:08.493|1667852189665|Severe risk
52776558139190|ATM|false|2022-07-22 19:27:09.139|1670864025976|Significant risk
52776558138129|PHONE|false|2022-07-22 20:12:49.41|1660411662726|Low risk
52776558137733|IPv6|false|2022-07-23 07:27:39.365|1664338631946|Extreme risk
52776558137644|QRCode|false|2022-07-23 08:29:00.441|1659126087954|Moderate risk
52776558138881|RFID|false|2022-07-23 08:41:40.002|1660168383819|Significant risk
52776558143144|QRCode|false|2022-07-23 12:56:02.561|1671413784561|Minimal risk
52776558140835|MAC|false|2022-07-23 15:01:43.793|1668213074800|Low risk
52776558139120|IPv6|false|2022-07-23 18:58:19.678|1668657819615|Low risk
52776558135082|IPv4|false|2022-07-23 19:23:20.822|1658964997716|Minimal risk
52776558137670|MAC|false|2022-07-23 20:53:38.841|1666195199227|Low risk
52776558141561|IPv6|false|2022-07-23 20:55:29.553|1671050348074|Low risk
52776558135793|WIFI|false|2022-07-23 21:24:01.834|1672333656296|High risk
52776558139374|NFC|false|2022-07-23 23:55:09.219|1667974090163|Minimal risk
52776558139479|QRCode|false|2022-07-24 02:06:37.7|1668224940576|Moderate risk
52776558141169|RFID|false|2022-07-24 03:06:34.174|1661378011423|Significant risk
52776558140728|POS|false|2022-07-24 08:03:46.958|1671374334528|Minimal risk
52776558142228|ATM|false|2022-07-24 16:00:54.897|1659831488797|Low risk
52776558138953|NFC|false|2022-07-24 20:34:54.981|1659313597766|Minimal risk
52776558142390|IPv4|true|2022-07-25 06:32:58.806|1670991693521|Minimal risk
52776558137043|IPv6|true|2022-07-25 06:45:07.094|1660262516574|Extreme risk
52776558142612|IPv6|false|2022-07-25 07:57:01.416|1667735282019|High risk
52776558140483|IPv4|false|2022-07-25 21:50:50.506|1667668564609|Severe risk
52776558140919|PHONE|false|2022-07-26 03:39:29.741|1665916018851|Low risk
52776558133983|QRCode|false|2022-07-26 03:56:47.799|1659525044405|Low risk
52776558136325|IPv4|false|2022-07-26 05:57:50.556|1663613308681|Significant risk
52776558140994|QRCode|false|2022-07-26 09:01:47.626|1665521583143|High risk
52776558134105|QRCode|true|2022-07-26 10:01:10.546|1667621659652|Critical risk
52776558140334|RFID|false|2022-07-26 13:35:17.796|1665158222769|Minimal risk
52776558136215|POS|false|2022-07-27 01:14:06.055|1669037839250|High risk
52776558134904|PHONE|true|2022-07-27 01:33:36.124|1659191105434|Significant risk
52776558135475|RFID|false|2022-07-27 01:50:08.012|1659975849304|Significant risk
52776558138435|ATM|false|2022-07-27 09:59:35.766|1667386752151|Significant risk
52776558134157|QRCode|false|2022-07-27 11:25:28.699|1667653389401|Extreme risk
52776558136421|WIFI|false|2022-07-27 15:12:48.622|1660518872957|Very high risk
52776558137391|QRCode|false|2022-07-27 15:36:39.405|1659963444505|Extreme risk
52776558139449|IPv4|false|2022-07-27 18:36:05.222|1670953365972|Minimal risk
52776558142677|RFID|false|2022-07-27 18:58:17.162|1661617271140|Moderate risk
52776558139936|RFID|false|2022-07-27 21:19:52.567|1672272234284|High risk
52776558141947|MAC|false|2022-07-27 22:00:22.09|1672294444596|High risk
52776558141345|NFC|false|2022-07-27 22:40:34.034|1670248646199|High risk
52776558137907|QRCode|false|2022-07-27 23:33:57.505|1672383887969|Minimal risk
52776558136825|WIFI|false|2022-07-28 00:33:55.43|1670187687228|Minimal risk
52776558138880|RFID|false|2022-07-28 00:35:34.594|1660641090221|Moderate risk
52776558139728|PHONE|false|2022-07-28 05:27:59.421|1659176229153|Extreme risk
52776558136735|PHONE|false|2022-07-28 07:16:48.259|1668492554983|Very high risk
52776558135881|RFID|false|2022-07-28 07:57:33.582|1668492702691|Severe risk
52776558138122|IPv6|false|2022-07-28 08:17:27.624|1667602200360|High risk
52776558139433|WIFI|false|2022-07-28 14:47:06.452|1670423491913|Minimal risk
52776558141071|IPv4|false|2022-07-28 14:52:11.707|1669007184473|Significant risk
52776558135445|RFID|false|2022-07-28 15:11:59.045|1661550121018|Significant risk
52776558133776|RFID|false|2022-07-28 17:03:12.966|1663683338159|Minimal risk
52776558138150|QRCode|false|2022-07-28 17:36:56.879|1669375646495|Very high risk
52776558138281|NFC|false|2022-07-29 02:30:40.231|1661607018716|Low risk
52776558136567|WIFI|false|2022-07-29 10:27:32.581|1661057323601|Extreme risk
52776558140935|WIFI|false|2022-07-29 11:11:59.115|1669472808323|Very high risk
52776558136225|QRCode|false|2022-07-29 17:35:38.083|1662102863897|Critical risk
52776558137012|QRCode|false|2022-07-29 20:25:10.908|1665174004280|Significant risk
52776558140255|IPv6|true|2022-07-29 22:28:09.222|1661352480877|Low risk
52776558140596|MAC|false|2022-07-30 06:27:12.496|1663633794458|Extreme risk
52776558140439|IPv6|false|2022-07-30 09:16:29.312|1663702444481|Extreme risk
52776558134339|MAC|false|2022-07-30 12:03:34.904|1661004385365|Moderate risk
52776558140823|PHONE|true|2022-07-30 14:31:22.227|1667332834364|Very high risk
52776558139562|MAC|false|2022-07-30 15:33:49.026|1671431307779|Severe risk
52776558136654|RFID|false|2022-07-30 19:57:29.36|1667787932134|Low risk
52776558135226|PHONE|false|2022-07-30 23:05:11.728|1665588224511|Very high risk
52776558142195|RFID|false|2022-07-31 00:44:50.255|1663123931222|High risk
52776558140424|NFC|false|2022-07-31 02:16:57.223|1672304767404|High risk
52776558135745|IPv6|false|2022-07-31 04:30:23.083|1672476592372|Significant risk
52776558142120|MAC|false|2022-07-31 09:01:50.723|1661305081024|Low risk
52776558136077|MAC|false|2022-07-31 14:58:10.496|1670607583969|Moderate risk
52776558142114|IPv6|false|2022-07-31 17:13:27.878|1667764286573|Minimal risk
52776558139695|ATM|false|2022-07-31 18:38:41.134|1665214791697|Severe risk
52776558141894|PHONE|false|2022-07-31 20:45:44.64|1666322718701|High risk
52776558136535|IPv4|false|2022-07-31 23:08:32.508|1665408753750|Low risk
52776558142415|POS|false|2022-08-01 00:45:46.948|1670182777897|Significant risk
52776558137741|POS|false|2022-08-01 03:52:59.896|1663167902710|Moderate risk
52776558138049|QRCode|false|2022-08-01 07:10:00.179|1662688178365|Low risk
52776558142460|ATM|false|2022-08-01 10:16:12.144|1660809587004|Low risk
52776558134136|WIFI|false|2022-08-01 12:04:01.386|1668776393829|Very high risk
52776558133356|RFID|false|2022-08-01 15:28:05.436|1672125994327|Very high risk
52776558136144|POS|true|2022-08-01 16:19:30.277|1671675219162|Extreme risk
52776558141382|MAC|false|2022-08-01 16:58:47.182|1664214893577|Severe risk
52776558137748|RFID|false|2022-08-01 19:30:04.27|1669886451814|Severe risk
52776558140712|IPv4|false|2022-08-01 19:37:14.333|1664567393742|Low risk
52776558134429|RFID|false|2022-08-02 00:36:15.553|1659803065155|Extreme risk
52776558133371|MAC|false|2022-08-02 02:13:50.487|1663291894280|Critical risk
52776558143126|ATM|false|2022-08-02 02:15:46.466|1662043166910|High risk
52776558141640|WIFI|false|2022-08-02 04:50:38.109|1663613838286|Severe risk
52776558140653|NFC|true|2022-08-02 07:04:05.128|1665648878470|High risk
52776558142872|MAC|false|2022-08-02 07:27:40.335|1659574636955|Significant risk
52776558138722|WIFI|false|2022-08-02 08:23:39.114|1665126481058|High risk
52776558141517|IPv6|false|2022-08-02 08:52:54.989|1662414782384|Low risk
52776558143217|PHONE|false|2022-08-02 11:25:10.642|1668874860783|Critical risk
52776558140778|POS|false|2022-08-02 16:06:55.939|1663509659118|Significant risk
52776558139147|ATM|false|2022-08-02 21:25:37.843|1660195580105|Moderate risk
52776558141725|WIFI|false|2022-08-02 23:12:31.442|1664234302499|Moderate risk
52776558138396|IPv6|false|2022-08-03 09:11:57.354|1668354565318|Critical risk
52776558142850|IPv6|false|2022-08-03 11:56:55.154|1671573345116|Low risk
52776558136113|RFID|false|2022-08-03 13:58:04.528|1662438773151|Very high risk
52776558138778|WIFI|false|2022-08-03 18:09:41.642|1661457773183|High risk
52776558141068|QRCode|false|2022-08-03 20:38:56.528|1669878840645|Severe risk
52776558138611|MAC|false|2022-08-03 23:46:10.443|1662108479382|High risk
52776558136813|QRCode|false|2022-08-04 03:27:24.26|1672245497631|Moderate risk
52776558136923|WIFI|false|2022-08-04 08:09:27.444|1670811292405|Minimal risk
52776558136260|QRCode|false|2022-08-04 08:24:37.315|1672011173322|Extreme risk
52776558141312|IPv6|false|2022-08-04 12:49:02.942|1663370294049|Very high risk
52776558137979|RFID|false|2022-08-04 14:57:20.939|1669163201256|Severe risk
52776558141213|NFC|false|2022-08-04 16:43:17.073|1666236903613|Critical risk
52776558141185|WIFI|true|2022-08-04 21:07:17.96|1672054469928|Very high risk
52776558138712|WIFI|false|2022-08-04 21:30:34.157|1661202637166|High risk
52776558137175|QRCode|false|2022-08-05 02:31:04.892|1666953929984|High risk
52776558143071|RFID|false|2022-08-05 07:12:42.655|1671803887938|Minimal risk
52776558133836|RFID|false|2022-08-05 07:30:44.423|1671129973908|Very high risk
52776558138493|POS|false|2022-08-05 07:56:19.691|1661665884338|High risk
52776558138152|NFC|false|2022-08-05 12:39:52.665|1663193768708|Critical risk
52776558136703|NFC|false|2022-08-05 13:58:25.241|1671155246592|Minimal risk
52776558140489|QRCode|false|2022-08-05 19:35:19.879|1667975536302|High risk
52776558142738|IPv4|false|2022-08-06 01:13:17.358|1662107384822|Low risk
52776558135343|QRCode|false|2022-08-06 01:24:50.158|1663220441608|Severe risk
52776558140668|PHONE|false|2022-08-06 05:57:57.436|1663582586659|Very high risk
52776558140425|WIFI|false|2022-08-06 09:12:18.362|1661594031968|Minimal risk
52776558134147|POS|false|2022-08-06 09:42:09.328|1671025387381|Extreme risk
52776558141181|POS|false|2022-08-06 09:57:21.187|1663341091947|Severe risk
52776558135276|ATM|false|2022-08-06 10:24:52.401|1661934122264|Significant risk
52776558138195|QRCode|false|2022-08-06 16:10:11.776|1665574047498|Minimal risk
52776558137818|MAC|true|2022-08-06 18:21:36.298|1660815827478|Critical risk
52776558140163|IPv4|false|2022-08-06 19:29:11.47|1667255258925|Severe risk
52776558142902|QRCode|false|2022-08-06 23:19:34.129|1669106801939|Significant risk
52776558138192|IPv4|false|2022-08-07 00:33:12.88|1666567945176|Significant risk
52776558134382|IPv6|false|2022-08-07 02:25:09.193|1659864773696|Minimal risk
52776558140791|WIFI|false|2022-08-07 02:42:43.967|1663092900832|Severe risk
52776558136088|MAC|false|2022-08-07 04:25:39.789|1660821383961|Significant risk
52776558141347|NFC|false|2022-08-07 04:48:37.789|1663512974009|Extreme risk
52776558142279|PHONE|false|2022-08-07 09:09:58.938|1670281923965|High risk
52776558138306|PHONE|false|2022-08-07 10:20:04.93|1664652441462|Minimal risk
52776558137204|QRCode|false|2022-08-07 12:47:05.309|1660607406047|Very high risk
52776558139812|IPv4|false|2022-08-07 12:58:38.028|1663710259187|Low risk
52776558137526|WIFI|true|2022-08-07 13:15:44.316|1672484984254|Minimal risk
52776558134226|RFID|false|2022-08-07 17:05:44.852|1666321798033|Severe risk
52776558134338|NFC|false|2022-08-07 17:41:47.455|1664967148111|High risk
52776558134819|MAC|false|2022-08-07 20:29:12.234|1666329712155|High risk
52776558139988|RFID|false|2022-08-07 21:27:03.15|1663100240388|Minimal risk
52776558133751|QRCode|false|2022-08-08 04:02:47.47|1664743231023|Very high risk
52776558136989|RFID|false|2022-08-08 09:32:23.4|1672113311986|Severe risk
52776558134550|NFC|false|2022-08-08 13:55:49.351|1666470974755|Extreme risk
52776558140128|QRCode|false|2022-08-08 14:09:24.703|1665151575071|Low risk
52776558137382|IPv4|false|2022-08-08 15:22:27.189|1670096555684|Low risk
52776558138025|QRCode|false|2022-08-08 17:02:12.372|1660435634246|High risk
52776558135966|RFID|false|2022-08-08 17:21:19.262|1662992716849|Critical risk
52776558140033|POS|false|2022-08-08 17:34:15.741|1664204059872|Minimal risk
52776558136756|IPv4|false|2022-08-08 20:26:40.366|1670370311496|Moderate risk
52776558138566|ATM|false|2022-08-08 22:33:34.638|1672154265969|Very high risk
52776558137793|ATM|false|2022-08-09 01:14:42.97|1660491344950|Significant risk
52776558134031|QRCode|false|2022-08-09 03:59:46.678|1669717396396|Low risk
52776558141876|NFC|false|2022-08-09 04:01:58.677|1660620324469|Moderate risk
52776558133570|PHONE|false|2022-08-09 12:03:33.182|1670588040883|Low risk
52776558137070|QRCode|true|2022-08-09 14:16:01.241|1669797816346|Extreme risk
52776558133591|NFC|false|2022-08-09 17:49:26.096|1664089274438|Minimal risk
52776558140960|IPv6|false|2022-08-09 18:32:32.487|1662309523701|Low risk
52776558133621|POS|false|2022-08-09 21:30:34.758|1669453513341|Critical risk
52776558135521|POS|false|2022-08-09 22:28:51.963|1671216268324|Very high risk
52776558138448|IPv6|false|2022-08-09 22:31:25.039|1662268442572|High risk
52776558133520|RFID|false|2022-08-09 22:38:46.6|1663891309476|Low risk
52776558135256|POS|false|2022-08-10 01:07:09.943|1667972011160|Low risk
52776558142587|POS|false|2022-08-10 01:28:44.276|1664689570532|Significant risk
52776558141105|RFID|false|2022-08-10 06:50:06.58|1663987370630|Very high risk
52776558137077|ATM|false|2022-08-10 15:50:03.7|1665967857174|Extreme risk
52776558136429|IPv6|false|2022-08-10 16:12:35.125|1661424252565|Very high risk
52776558138295|RFID|false|2022-08-10 16:19:23.627|1672058927793|Very high risk
52776558134526|IPv6|false|2022-08-10 19:09:58.324|1667305951390|Very high risk
52776558135608|ATM|false|2022-08-10 21:49:34.575|1662075459542|Very high risk
52776558138081|PHONE|false|2022-08-11 01:46:20.388|1666494253009|Very high risk
52776558141452|IPv4|false|2022-08-11 06:12:32.966|1665780245268|High risk
52776558134441|IPv4|false|2022-08-11 08:44:37.333|1660861632694|Minimal risk
52776558142037|QRCode|false|2022-08-11 10:18:36.288|1664297077097|High risk
52776558141721|IPv6|false|2022-08-11 16:13:53.717|1663477536616|Extreme risk
52776558142498|ATM|true|2022-08-11 17:29:08.191|1668372915376|Critical risk
52776558133862|MAC|false|2022-08-11 17:55:48.692|1663372227305|Very high risk
52776558142395|ATM|false|2022-08-11 21:07:52.798|1665802069270|Severe risk
52776558135867|IPv6|false|2022-08-12 00:08:02.425|1666239082638|Severe risk
52776558133652|NFC|false|2022-08-12 02:35:22.217|1672267077138|Critical risk
52776558136821|IPv4|false|2022-08-12 03:11:07.192|1667081111489|Critical risk
52776558134832|WIFI|false|2022-08-12 07:11:59.714|1669786912574|Critical risk
52776558138968|ATM|false|2022-08-12 10:44:55.966|1669265910873|Minimal risk
52776558133555|WIFI|false|2022-08-12 14:13:51.307|1662924684790|Significant risk
52776558138930|WIFI|false|2022-08-12 14:23:12.29|1667111705425|Low risk
52776558136823|MAC|false|2022-08-12 21:11:39.947|1672313385818|Significant risk
52776558138280|IPv4|false|2022-08-12 23:01:35.723|1663725060571|High risk
52776558142341|PHONE|false|2022-08-13 00:50:43.62|1669791938791|Significant risk
52776558134986|IPv4|false|2022-08-13 03:33:34.969|1669726672693|Severe risk
52776558135202|IPv4|false|2022-08-13 03:51:15.961|1668816297868|Severe risk
52776558137133|ATM|false|2022-08-13 10:17:45.338|1671956209711|Extreme risk
52776558140363|QRCode|false|2022-08-13 16:42:54.014|1661701056058|Severe risk
52776558133548|ATM|false|2022-08-13 19:33:06.032|1665461962750|High risk
52776558141710|ATM|false|2022-08-13 21:21:10.764|1669333076099|Minimal risk
52776558135246|IPv4|false|2022-08-13 21:48:42.667|1665035622422|High risk
52776558135887|ATM|false|2022-08-14 05:26:30.967|1669249405773|Low risk
52776558139813|WIFI|false|2022-08-14 08:12:17.639|1666561393700|Very high risk
52776558135268|WIFI|false|2022-08-14 11:41:08.139|1664096213866|Critical risk
52776558137323|IPv4|false|2022-08-14 13:10:37.02|1666281063899|Extreme risk
52776558139979|MAC|false|2022-08-14 19:40:25.623|1663569017985|Extreme risk
52776558142966|ATM|false|2022-08-15 01:09:42.194|1670943257320|Severe risk
52776558142328|IPv4|false|2022-08-15 01:55:04.348|1662086053049|Low risk
52776558140195|MAC|false|2022-08-15 02:35:25.3|1660656240246|Very high risk
52776558139359|QRCode|false|2022-08-15 15:15:28.36|1667566172896|Critical risk
52776558136160|IPv4|false|2022-08-15 17:08:18.611|1672011207559|Moderate risk
52776558142993|IPv4|false|2022-08-16 07:45:15.616|1662085720002|Low risk
52776558142103|MAC|false|2022-08-16 11:23:36.158|1661080165584|Significant risk
52776558139181|PHONE|false|2022-08-16 15:11:22.083|1667923766154|Critical risk
52776558138961|QRCode|false|2022-08-16 18:13:03.542|1669647715113|High risk
52776558138649|MAC|true|2022-08-16 21:44:29.301|1668417182384|Minimal risk
52776558140012|WIFI|false|2022-08-17 05:35:01.414|1666525715101|High risk
52776558137533|IPv4|false|2022-08-17 05:45:19.863|1672223458140|Critical risk
52776558135539|WIFI|false|2022-08-17 09:02:05.464|1666988349117|Critical risk
52776558135490|IPv6|false|2022-08-17 09:09:50.058|1669078514474|Extreme risk
52776558138167|IPv6|false|2022-08-17 10:36:09.584|1662663976099|Moderate risk
52776558141423|QRCode|false|2022-08-17 11:39:54.512|1665800395114|Critical risk
52776558135317|MAC|false|2022-08-17 14:02:13.193|1671072673023|Extreme risk
52776558139040|NFC|false|2022-08-17 16:26:09.824|1661842410484|Significant risk
52776558139550|WIFI|false|2022-08-17 17:29:22.691|1667337485139|Extreme risk
52776558136936|NFC|false|2022-08-17 18:46:46.571|1663337497476|Extreme risk
52776558141436|WIFI|false|2022-08-17 19:32:40.788|1669891622229|Low risk
52776558135158|WIFI|false|2022-08-17 19:56:34.749|1669865460132|Severe risk
52776558140496|PHONE|false|2022-08-17 21:29:07.532|1660958207093|Significant risk
52776558136143|NFC|false|2022-08-18 02:55:29.117|1668494832618|Extreme risk
52776558141223|POS|false|2022-08-18 04:16:13.771|1661709813396|Severe risk
52776558142758|MAC|false|2022-08-18 07:35:03.502|1664598480424|Severe risk
52776558142897|MAC|false|2022-08-18 12:34:14.838|1671832771686|High risk
52776558139632|ATM|false|2022-08-18 18:21:01.771|1672510132771|Minimal risk
52776558134149|PHONE|false|2022-08-18 22:06:47.186|1669785023728|Extreme risk
52776558136138|IPv6|false|2022-08-18 23:01:57.028|1664032434961|Significant risk
52776558142065|IPv6|false|2022-08-19 02:54:35.321|1670229639476|Low risk
52776558137944|NFC|false|2022-08-19 07:58:21.386|1663201039011|Minimal risk
52776558139829|NFC|false|2022-08-19 16:55:35.95|1669270485053|Moderate risk
52776558133584|IPv6|false|2022-08-19 19:12:58.629|1665084889772|High risk
52776558139170|WIFI|false|2022-08-19 19:35:49.78|1667770601972|Critical risk
52776558143018|WIFI|false|2022-08-19 20:58:03.361|1668030005169|Extreme risk
52776558140385|QRCode|false|2022-08-19 21:39:37.951|1672056131973|Significant risk
52776558142041|QRCode|false|2022-08-20 00:47:04.299|1664170722700|Severe risk
52776558137396|MAC|false|2022-08-20 01:17:18.956|1672086672222|Extreme risk
52776558137698|RFID|false|2022-08-20 02:01:45.308|1669719261773|Extreme risk
52776558140630|IPv6|false|2022-08-20 04:35:20.751|1665887559516|Significant risk
52776558133495|ATM|false|2022-08-20 04:52:26.348|1668815577812|Significant risk
52776558137583|IPv4|false|2022-08-20 06:18:54.981|1668258152243|Severe risk
52776558135310|RFID|false|2022-08-20 06:46:39.946|1667849728650|High risk
52776558139623|NFC|false|2022-08-20 08:43:05.096|1667559289186|Critical risk
52776558134995|WIFI|false|2022-08-20 11:10:07.977|1664132834252|High risk
52776558142014|ATM|false|2022-08-20 12:05:23.735|1662970287361|Severe risk
52776558142882|MAC|false|2022-08-20 15:05:50.551|1665994952826|High risk
52776558136861|IPv4|false|2022-08-20 15:13:08.43|1666737130744|Critical risk
52776558135981|NFC|false|2022-08-20 15:44:33.865|1663203082022|Extreme risk
52776558134148|ATM|false|2022-08-20 16:38:03.086|1670083148935|Severe risk
52776558137118|IPv6|false|2022-08-20 21:27:01.695|1668963880091|Low risk
52776558141047|PHONE|false|2022-08-20 22:56:43.414|1672271318799|Severe risk
52776558138588|WIFI|false|2022-08-21 03:44:03.072|1668127783181|Critical risk
52776558139431|IPv4|false|2022-08-21 03:59:45.03|1670332210167|Low risk
52776558142030|IPv6|false|2022-08-21 10:00:57.181|1665763390131|Minimal risk
52776558141205|QRCode|false|2022-08-21 11:13:34.967|1667044905609|Extreme risk
52776558135446|RFID|false|2022-08-21 12:14:23.831|1662862554572|Severe risk
52776558133851|QRCode|false|2022-08-21 13:40:01.058|1669897950714|Moderate risk
52776558134218|POS|false|2022-08-21 13:49:41.399|1668557701792|High risk
52776558141518|ATM|false|2022-08-21 14:14:06.564|1667080067780|High risk
52776558133625|QRCode|false|2022-08-21 15:24:11.551|1668270379984|Low risk
52776558136798|QRCode|false|2022-08-21 17:05:18.44|1672018205997|Moderate risk
52776558137305|QRCode|false|2022-08-21 17:12:28.372|1665729358897|Very high risk
52776558141612|WIFI|false|2022-08-21 18:54:57.725|1670332536389|Significant risk
52776558136450|QRCode|false|2022-08-21 19:40:41.553|1671663873059|Critical risk
52776558136241|QRCode|true|2022-08-21 19:41:52.15|1672404575421|Minimal risk
52776558138211|ATM|false|2022-08-21 21:52:02.409|1671225524567|Minimal risk
52776558139900|ATM|false|2022-08-21 22:30:53.265|1672152996861|Critical risk
52776558139283|POS|false|2022-08-22 03:19:14.574|1666302893328|Critical risk
52776558137200|WIFI|false|2022-08-22 12:36:36.219|1663995254466|Moderate risk
52776558138839|QRCode|false|2022-08-22 18:00:50.399|1671349151670|Significant risk
52776558140468|POS|false|2022-08-22 23:23:55.988|1671758096573|Extreme risk
52776558136488|NFC|false|2022-08-23 00:31:32.911|1670483621468|Minimal risk
52776558141616|QRCode|false|2022-08-23 03:49:03.356|1668160436366|Very high risk
52776558137513|RFID|false|2022-08-23 06:07:19.959|1670755605262|High risk
52776558140438|ATM|false|2022-08-23 10:46:41.477|1664339751910|Severe risk
52776558140689|QRCode|false|2022-08-23 12:38:16.954|1664988703815|Significant risk
52776558140356|WIFI|false|2022-08-23 14:51:01.539|1667566478328|Moderate risk
52776558138172|RFID|false|2022-08-23 15:33:10.023|1665330336902|Moderate risk
52776558133379|QRCode|false|2022-08-23 22:36:56.255|1668445070235|Extreme risk
52776558139741|PHONE|false|2022-08-23 22:37:00.42|1670070381782|Extreme risk
52776558133697|MAC|false|2022-08-23 23:59:40.929|1661513194825|Severe risk
52776558137911|ATM|false|2022-08-24 02:55:36.15|1668166023940|Extreme risk
52776558133513|WIFI|false|2022-08-24 04:45:20.437|1661853003817|Low risk
52776558137147|RFID|false|2022-08-24 11:34:24.158|1661823184914|Severe risk
52776558134059|IPv6|false|2022-08-24 12:34:27.683|1668356869806|Very high risk
52776558135526|POS|false|2022-08-24 13:11:15.284|1669946892005|Critical risk
52776558139901|NFC|false|2022-08-24 14:03:34.136|1662059079139|Significant risk
52776558133538|ATM|false|2022-08-24 15:16:45.771|1661787199549|High risk
52776558133347|IPv4|false|2022-08-24 15:43:39.156|1672039705934|Severe risk
52776558142113|RFID|false|2022-08-24 21:22:13.295|1668654765576|Low risk
52776558135463|WIFI|false|2022-08-24 23:05:51.967|1666339110816|High risk
52776558138273|IPv6|false|2022-08-24 23:44:41.665|1663685768131|Moderate risk
52776558136030|WIFI|false|2022-08-25 00:29:16.553|1672215701779|Low risk
52776558135922|MAC|false|2022-08-25 03:08:35.356|1664665973939|Low risk
52776558137324|IPv6|false|2022-08-25 17:27:10.062|1665883367353|High risk
52776558137611|QRCode|false|2022-08-25 17:49:33.61|1664550653218|Very high risk
52776558141512|IPv6|false|2022-08-25 18:15:54.296|1663774674982|Significant risk
52776558135937|NFC|false|2022-08-26 03:34:05.24|1666325346697|Severe risk
52776558134742|IPv4|true|2022-08-26 06:52:13.387|1662894085352|Low risk
52776558138863|MAC|false|2022-08-26 08:10:54.645|1663349763303|Very high risk
52776558134121|QRCode|false|2022-08-26 10:31:54.666|1667041233992|Low risk
52776558139891|IPv4|false|2022-08-26 10:58:11.47|1661543450414|Moderate risk
52776558134809|ATM|false|2022-08-26 11:53:31.989|1669458459124|Significant risk
52776558136307|MAC|false|2022-08-26 12:21:31.22|1662311806213|Minimal risk
52776558133721|WIFI|false|2022-08-26 12:29:34.271|1666616303267|High risk
52776558134897|MAC|false|2022-08-26 15:38:20.434|1665894121282|Low risk
52776558133974|PHONE|false|2022-08-26 18:26:42.737|1663544957348|Critical risk
52776558139766|NFC|false|2022-08-26 19:53:51.397|1664838065625|Severe risk
52776558142764|ATM|false|2022-08-26 19:55:58.24|1666020663941|High risk
52776558141394|IPv4|false|2022-08-26 20:15:00.19|1667340782760|Very high risk
52776558133634|POS|false|2022-08-26 20:26:48.253|1666590329556|Moderate risk
52776558135627|ATM|false|2022-08-27 01:06:01.472|1661623925827|Extreme risk
52776558133258|NFC|false|2022-08-27 01:56:57.811|1664572028614|Severe risk
52776558139280|NFC|false|2022-08-27 02:35:56.351|1663193001002|Severe risk
52776558135765|IPv6|false|2022-08-27 06:11:11.803|1671018211357|Extreme risk
52776558141417|MAC|false|2022-08-27 13:57:57.914|1670536841940|Moderate risk
52776558135286|PHONE|false|2022-08-27 15:10:16.621|1669516014972|Minimal risk
52776558136384|NFC|false|2022-08-28 00:05:22.694|1671470783400|Minimal risk
52776558139313|MAC|false|2022-08-28 00:47:25.273|1664684616562|Low risk
52776558137053|MAC|false|2022-08-28 01:05:54.622|1667022880295|High risk
52776558140714|ATM|false|2022-08-28 01:43:03.802|1668536529390|Severe risk
52776558135386|POS|false|2022-08-28 02:09:05.794|1663518861239|Minimal risk
52776558140608|POS|true|2022-08-28 06:50:39.76|1663986717016|Minimal risk
52776558138922|QRCode|true|2022-08-28 09:42:13.715|1665790900296|Very high risk
52776558133664|PHONE|false|2022-08-28 10:28:14.443|1662428306312|Low risk
52776558138980|QRCode|true|2022-08-28 15:54:25.321|1668563632070|Minimal risk
52776558139869|POS|false|2022-08-28 16:23:57.128|1666673557615|Extreme risk
52776558143147|POS|false|2022-08-28 16:26:11.909|1665912113766|Critical risk
52776558136010|WIFI|false|2022-08-28 17:27:04.102|1671210477367|Very high risk
52776558134792|IPv6|false|2022-08-28 20:31:04.68|1667503141465|Extreme risk
52776558141395|MAC|true|2022-08-28 21:16:26.291|1667319565568|Extreme risk
52776558134716|POS|false|2022-08-28 21:38:55.693|1669127865556|Moderate risk
52776558134726|PHONE|false|2022-08-28 22:35:44.177|1666808288972|Significant risk
52776558138257|PHONE|false|2022-08-28 22:35:58.166|1663529481146|Significant risk
52776558135466|WIFI|false|2022-08-29 00:45:02.938|1668588319828|Minimal risk
52776558140877|WIFI|false|2022-08-29 00:53:32.174|1662712354283|High risk
52776558133318|POS|false|2022-08-29 03:50:11.857|1665672526000|Moderate risk
