companyId|loanId|createTime|org
5497558141482|273030727409339854|2022-08-29 02:46:42.319|US Bank
10995116278262|273030727409336981|2022-08-29 05:51:45.163|Prosper
2199023256928|273030727409338216|2022-08-29 06:10:52.959|OnDeck
12094627909295|273030727409341311|2022-08-29 06:26:56.331|Navy Federal Credit Union
9895604650966|273030727409337660|2022-08-29 09:56:10.344|Rocket Loans
9895604651244|273030727409338046|2022-08-29 10:24:03.523|Fundbox
3298534884538|273030727409337978|2022-08-29 11:30:29.504|Rocket Loans
12094627907826|273030727409339446|2022-08-29 13:36:07.677|Roofstock
12094627908375|273030727409340141|2022-08-29 16:52:40.683|LightStream
2199023259292|273030727409341296|2022-08-29 20:42:37.671|OnDeck
10995116279062|273030727409338119|2022-08-29 20:47:27.438|RealtyMogul
13194139536875|273312202386051744|2022-08-29 22:17:46.62|US Bank
13194139533895|273312202386047757|2022-08-29 23:59:32.987|Rocket Loans
9895604652576|273312202386050494|2022-08-30 00:07:26.89|Wells Fargo
12094627908712|273312202386051243|2022-08-30 01:42:36.428|Roofstock
8796093024701|273312202386050360|2022-08-30 10:23:16.5|OnDeck
2199023256564|273312202386048359|2022-08-30 13:56:13.918|Fundrise
9895604650639|273312202386047849|2022-08-30 18:17:08.012|Peerform
3298534885848|273312202386050400|2022-08-30 18:38:14.587|Best Egg
10995116279652|273312202386049578|2022-08-30 18:49:31.108|Fundrise
7696581398008|273593677362762419|2022-08-31 00:51:04.143|BlueVine
2199023258016|273593677362760991|2022-08-31 03:25:21.615|Upgrade
6597069768547|273593677362760231|2022-08-31 14:59:19.82|US Bank
9895604651378|273593677362759571|2022-08-31 15:08:23.587|OnDeck
1099511630994|273593677362761950|2022-08-31 15:34:21.085|Chase Bank
10995116280858|273593677362761790|2022-08-31 17:34:14.045|LightStream
1696|273593677362759960|2022-08-31 19:53:06.947|Prosper
5497558141025|273593677362760569|2022-08-31 20:15:47.187|Marcus by Goldman Sachs
9895604651139|273875152339469859|2022-08-31 23:15:25.163|Prosper
10995116279164|273875152339470240|2022-09-01 00:16:39.951|Prosper
13194139535473|273875152339471244|2022-09-01 05:48:04.175|Navy Federal Credit Union
3298534884941|273875152339470519|2022-09-01 06:26:05.931|BlueVine
13194139534980|273875152339470581|2022-09-01 12:28:12.594|Funding Circle
13194139534413|273875152339469790|2022-09-01 14:17:25.003|Navy Federal Credit Union
1099511629068|273875152339470070|2022-09-01 16:07:45.56|American Express
10995116279019|273875152339470013|2022-09-01 18:47:32.664|Kabbage
3298534884656|273875152339470122|2022-09-01 19:38:52.928|Marcus by Goldman Sachs
9895604653584|274156627316183758|2022-09-02 04:05:08.773|OnDeck
12094627908038|274156627316182345|2022-09-02 04:31:16.348|Patch of Land
2199023256997|274156627316180944|2022-09-02 04:54:24.051|LightStream
4398046511856|274156627316179968|2022-09-02 06:25:52.681|Bank of America
4398046513629|274156627316182373|2022-09-02 07:44:49.266|LightStream
1862|274156627316181510|2022-09-02 08:51:48.138|LightStream
10995116279012|274156627316180658|2022-09-02 09:16:18.196|Navy Federal Credit Union
13194139535205|274156627316181548|2022-09-02 10:59:00.299|Earnest
13194139535422|274156627316181836|2022-09-02 13:02:32.1|US Bank
10995116279072|274156627316180759|2022-09-02 16:30:26.938|Fundrise
12094627907683|274156627316181885|2022-09-02 16:46:50.316|Patch of Land
12094627906450|274156627316180182|2022-09-02 17:08:52.098|TD Bank
1099511629652|274156627316181527|2022-09-02 17:41:36.661|American Express
8796093022532|274156627316179367|2022-09-02 17:43:32.051|PNC Bank
13194139536303|274438102292893607|2022-09-02 21:56:12.526|Bank of America
9895604653029|274438102292893681|2022-09-03 00:44:18.05|Citibank
7696581394541|274438102292889730|2022-09-03 06:57:58.83|Roofstock
13194139537260|274438102292894861|2022-09-03 10:00:56.415|Earnest
12094627906929|274438102292891533|2022-09-03 12:49:52.678|Patch of Land
10995116278035|274438102292889965|2022-09-03 13:50:25.244|US Bank
5497558139123|274438102292889930|2022-09-03 15:12:20.434|Upstart
12094627907826|274438102292892727|2022-09-03 16:09:03.628|Fundbox
8796093025163|274438102292893566|2022-09-03 18:10:38.478|SoFi
8796093022841|274719577269601105|2022-09-03 22:48:36.638|Peerform
2199023258527|274719577269604251|2022-09-03 23:51:52.442|Citibank
12094627906779|274719577269601959|2022-09-04 02:12:23.81|BlueVine
10995116280295|274719577269603694|2022-09-04 02:47:16.6|OneMain Financial
1039|274719577269601676|2022-09-04 04:08:41.568|Best Egg
13194139534855|274719577269602386|2022-09-04 07:06:54.137|Avant
2199023256480|274719577269601523|2022-09-04 07:27:12.003|Citibank
7696581396160|274719577269602629|2022-09-04 09:10:05.17|Capital One
10995116281559|274719577269605303|2022-09-04 10:10:42.03|Fundbox
12094627908185|274719577269603842|2022-09-04 10:18:45.58|Kabbage
10995116278366|274719577269601079|2022-09-04 10:25:34.165|Citibank
13194139534399|274719577269601735|2022-09-04 12:05:22.309|Marcus by Goldman Sachs
2199023258016|274719577269603614|2022-09-04 13:36:29.147|LendingClub
12094627906283|274719577269601271|2022-09-04 17:19:43.183|LightStream
10995116280952|274719577269604539|2022-09-04 20:10:32.379|SoFi
13194139535659|274719577269603450|2022-09-04 21:09:25.283|Fundbox
12094627909195|274719577269605134|2022-09-04 21:18:14.56|State Farm Bank
3298534883821|274719577269600904|2022-09-04 21:22:53.616|LendingPoint
12094627908214|275001052246314545|2022-09-04 23:23:35.626|Rocket Loans
13194139535351|275001052246313710|2022-09-05 01:40:51.587|Upstart
12094627908505|275001052246314893|2022-09-05 02:44:39.847|Fundrise
13194139535062|275001052246313311|2022-09-05 03:06:50.368|Rocket Loans
10995116279398|275001052246313169|2022-09-05 08:44:44.349|Funding Circle
12094627908948|275001052246315491|2022-09-05 10:27:01.985|SoFi
4398046514180|275001052246315040|2022-09-05 11:02:01.277|Funding Circle
3298534885112|275001052246313362|2022-09-05 13:24:33.145|Wells Fargo
6597069769774|275001052246315103|2022-09-05 16:27:34.602|US Bank
12094627908362|275001052246314719|2022-09-05 17:53:44.416|Capital One
10995116278005|275001052246311244|2022-09-05 18:07:17.712|RealtyMogul
12094627906790|275001052246312630|2022-09-05 18:15:56.267|Prosper
13194139535338|275001052246313689|2022-09-05 19:13:02.687|Bank of America
13194139535826|275282527223024985|2022-09-05 21:46:16.657|TD Bank
8796093025367|275282527223025815|2022-09-05 22:11:37.042|Chase Bank
3298534884188|275282527223022743|2022-09-06 12:43:44.96|PNC Bank
9895604652391|275282527223024845|2022-09-06 14:27:43.556|Upgrade
13194139534228|275282527223022810|2022-09-06 15:50:02.981|PNC Bank
5497558140089|275282527223023222|2022-09-06 16:13:44.372|TD Bank
12094627908386|275564002199736060|2022-09-06 21:51:26.267|LendingPoint
2199023257972|275564002199735526|2022-09-06 23:53:12.439|OnDeck
6597069769771|275564002199736413|2022-09-07 03:13:08.164|Fundbox
7696581398321|275564002199737412|2022-09-07 04:06:09.55|LendingClub
10995116281690|275564002199737463|2022-09-07 09:13:57.993|LendingPoint
13194139537279|275564002199737507|2022-09-07 13:05:35.938|Upstart
12094627908417|275564002199736103|2022-09-07 16:49:41.959|SoFi
13194139534252|275564002199733510|2022-09-07 21:08:31.76|RealtyMogul
2193|275845477176445877|2022-09-07 23:35:33.727|SunTrust
13194139535656|275845477176446070|2022-09-08 01:59:55.214|Funding Circle
10995116280380|275845477176446431|2022-09-08 02:05:29.321|Roofstock
12094627908362|275845477176446688|2022-09-08 02:11:18.082|Upstart
7696581395511|275845477176444353|2022-09-08 02:36:11.916|LendingPoint
9895604650915|275845477176444153|2022-09-08 03:57:42.997|Rocket Loans
1099511628377|275845477176443696|2022-09-08 05:23:34.224|RealtyMogul
12094627908003|275845477176446244|2022-09-08 06:34:34.952|PNC Bank
6597069769824|275845477176447140|2022-09-08 08:37:47.374|Marcus by Goldman Sachs
10995116278747|275845477176444233|2022-09-08 10:19:49.504|Citibank
1099511628134|275845477176443348|2022-09-08 10:37:54.458|Fundbox
12094627908815|275845477176447283|2022-09-08 12:55:16.65|SunTrust
5497558142865|275845477176448185|2022-09-08 15:34:00.567|Bank of America
12094627909493|275845477176448152|2022-09-08 17:40:10.018|OnDeck
5497558142853|275845477176448174|2022-09-08 19:38:04.503|American Express
8796093025563|275845477176447393|2022-09-08 21:22:35.683|Bank of America
13194139534298|276126952153154886|2022-09-08 23:53:59.22|Wells Fargo
705|276126952153154488|2022-09-09 00:04:53.057|RealtyMogul
12094627905696|276126952153153744|2022-09-09 00:11:20.934|Avant
4398046511337|276126952153153850|2022-09-09 01:43:19.66|Upstart
2199023259170|276126952153158367|2022-09-09 02:30:14.98|Upgrade
10995116278200|276126952153154112|2022-09-09 02:50:34.473|LendingPoint
12094627905538|276126952153153539|2022-09-09 06:53:04.996|Marcus by Goldman Sachs
12094627907914|276126952153156776|2022-09-09 07:02:16.059|American Express
10995116279479|276126952153155892|2022-09-09 10:07:02.181|SunTrust
12094627908809|276126952153157929|2022-09-09 10:56:35.856|Roofstock
10995116278390|276126952153154383|2022-09-09 11:25:50.49|SunTrust
13194139536318|276126952153157566|2022-09-09 12:49:04.501|SunTrust
8796093024321|276126952153156433|2022-09-09 13:03:41.53|Patch of Land
8796093022294|276126952153153641|2022-09-09 15:21:17.161|LendingClub
7696581394856|276126952153154090|2022-09-09 15:48:33.817|LightStream
5497558140534|276126952153155813|2022-09-09 18:22:01.781|Marcus by Goldman Sachs
7696581396878|276408427129867526|2022-09-10 01:06:57.06|State Farm Bank
10995116278128|276408427129864681|2022-09-10 02:02:53.198|TD Bank
4398046513844|276408427129867902|2022-09-10 04:42:54.562|OneMain Financial
5497558141257|276408427129867430|2022-09-10 05:12:16.613|RealtyMogul
8796093024753|276408427129867648|2022-09-10 05:38:26.654|Capital One
3298534886540|276408427129868499|2022-09-10 07:12:34.373|LendingPoint
13194139535422|276408427129867083|2022-09-10 07:24:58.595|Fundrise
13194139535724|276408427129867474|2022-09-10 11:53:53.323|LendingClub
13194139535147|276408427129866704|2022-09-10 20:18:51.446|Upstart
10995116278634|276408427129865375|2022-09-10 20:36:52.147|Upstart
3298534884097|276689902106575896|2022-09-10 21:55:24.413|BlueVine
10995116278972|276689902106576508|2022-09-10 23:15:55.017|SoFi
10995116278747|276689902106576202|2022-09-10 23:39:50.367|OnDeck
12094627909406|276689902106579999|2022-09-11 01:02:28.528|OnDeck
13194139536221|276689902106578763|2022-09-11 12:19:59.01|Patch of Land
12094627905617|276689902106574947|2022-09-11 13:58:59.049|SunTrust
12094627907303|276971377083287922|2022-09-11 22:01:37.902|Chase Bank
9895604651225|276971377083287198|2022-09-11 22:45:20.178|Rocket Loans
10995116278168|276971377083286042|2022-09-12 01:32:12.396|Citibank
9895604650966|276971377083286845|2022-09-12 06:21:02.094|LendingPoint
9895604650737|276971377083286532|2022-09-12 08:49:52.184|Avant
13194139533817|276971377083286170|2022-09-12 11:03:41.201|Marcus by Goldman Sachs
13194139533384|276971377083285594|2022-09-12 11:23:21.954|Patch of Land
6597069768743|276971377083288361|2022-09-12 11:24:32.05|Upstart
13194139533965|276971377083286374|2022-09-12 12:30:58.228|Upstart
13194139534298|276971377083286855|2022-09-12 15:18:51.374|Upstart
2199023258481|276971377083289439|2022-09-12 16:17:47.334|Roofstock
5497558139568|276971377083286431|2022-09-12 17:45:44.642|SoFi
12094627909139|276971377083290323|2022-09-12 20:52:37.892|Discover
7696581397697|277252852060000547|2022-09-12 23:17:49.738|LendingClub
9895604651174|277252852059997782|2022-09-13 00:10:38.713|State Farm Bank
12094627907594|277252852059998982|2022-09-13 00:15:07.597|Discover
13194139534224|277252852059997395|2022-09-13 02:31:30.18|Citibank
13194139536399|277252852060000304|2022-09-13 03:12:52.878|Avant
7696581398226|277252852060001200|2022-09-13 11:04:33.462|TD Bank
7696581397111|277252852059999796|2022-09-13 17:44:28.751|SoFi
5497558141060|277252852059999141|2022-09-13 19:22:36.029|Patch of Land
12094627905851|277252852059996570|2022-09-13 21:36:36.466|TD Bank
3298534883738|277534327036707361|2022-09-13 23:25:10.453|PNC Bank
13194139534957|277534327036709085|2022-09-14 00:37:43.959|LendingPoint
3298534884656|277534327036708652|2022-09-14 01:43:43.933|US Bank
10995116281333|277534327036711595|2022-09-14 03:59:55.282|LightStream
12094627906336|277534327036707906|2022-09-14 05:19:25.829|State Farm Bank
7696581395911|277534327036708859|2022-09-14 08:37:12.44|Kabbage
9895604650677|277534327036707746|2022-09-14 09:10:30.377|Kabbage
12094627907773|277534327036709879|2022-09-14 13:52:11.496|Wells Fargo
4398046514484|277534327036711366|2022-09-14 17:23:21.452|Upgrade
7696581397028|277534327036710342|2022-09-14 18:27:51.637|Avant
2199023258389|277534327036710636|2022-09-14 21:25:58.431|Navy Federal Credit Union
12094627908129|277815802013420991|2022-09-14 21:51:41.181|OneMain Financial
4398046511910|277815802013418572|2022-09-15 00:25:39.292|LendingClub
13194139535045|277815802013419852|2022-09-15 03:44:12.668|OnDeck
8796093023787|277815802013419647|2022-09-15 08:15:53.002|Marcus by Goldman Sachs
3298534885110|277815802013419914|2022-09-15 09:21:02.172|Roofstock
13194139536694|277815802013422025|2022-09-15 10:46:13.74|SoFi
12094627908202|277815802013421079|2022-09-15 12:01:14.413|American Express
8796093022534|277815802013417900|2022-09-15 13:58:43.405|Capital One
7696581397507|277815802013421598|2022-09-15 14:07:06.879|SoFi
12094627906719|277815802013419085|2022-09-15 15:25:20.583|Prosper
13194139536314|277815802013421495|2022-09-15 15:46:52.786|RealtyMogul
13194139536412|277815802013421637|2022-09-15 17:42:45.54|OneMain Financial
12094627908675|277815802013421699|2022-09-15 21:12:39.635|PNC Bank
13194139535752|278097276990131449|2022-09-15 22:10:03.786|Upgrade
9895604651225|278097276990129824|2022-09-15 23:42:18.134|Funding Circle
4398046512686|278097276990130307|2022-09-16 01:09:19.663|LendingClub
13194139535979|278097276990131738|2022-09-16 03:40:37.871|LendingPoint
10995116278005|278097276990128462|2022-09-16 10:26:37.701|Avant
10995116279072|278097276990129940|2022-09-16 12:47:14.038|US Bank
1099511629332|278097276990130278|2022-09-16 13:24:29.416|Fundbox
3298534884461|278097276990129658|2022-09-16 13:49:23.111|RealtyMogul
13194139536941|278097276990132968|2022-09-16 14:28:44.078|State Farm Bank
7696581394936|278097276990128791|2022-09-16 15:56:33.974|State Farm Bank
9895604652256|278378751966841884|2022-09-17 03:00:51.798|LendingClub
8796093023339|278378751966840311|2022-09-17 04:07:44.326|Rocket Loans
7696581396030|278378751966840993|2022-09-17 08:48:41.73|US Bank
8796093022227|278378751966838809|2022-09-17 11:10:47.105|OnDeck
10995116278119|278378751966839257|2022-09-17 13:03:34.529|LendingPoint
12094627908174|278378751966842357|2022-09-17 14:33:02.83|US Bank
8796093023404|278378751966840417|2022-09-17 15:04:39.001|LendingPoint
3632|278378751966843629|2022-09-17 15:37:32.575|BlueVine
5497558140769|278378751966841379|2022-09-17 16:55:04.878|Roofstock
12094627907342|278378751966841260|2022-09-17 19:52:26.415|RealtyMogul
14293651164440|278378751966843292|2022-09-17 21:01:28.905|LightStream
5497558139629|278660226943550457|2022-09-17 21:43:55.269|Peerform
9895604650105|278660226943549593|2022-09-18 00:14:19.631|BlueVine
13194139534224|278660226943550673|2022-09-18 09:13:33.847|RealtyMogul
10995116280220|278660226943552792|2022-09-18 13:12:53.496|Avant
13194139535260|278660226943552105|2022-09-18 13:34:09.088|Earnest
7696581397135|278660226943553111|2022-09-18 16:54:38.856|Chase Bank
13194139536875|278660226943554209|2022-09-18 18:45:17.881|Capital One
13194139534055|278941701920261109|2022-09-18 22:00:14.514|Discover
10995116279954|278941701920263094|2022-09-18 23:57:55.535|State Farm Bank
14293651164262|278941701920264359|2022-09-19 01:01:46.68|Upgrade
12094627908164|278941701920263656|2022-09-19 01:04:26.373|Peerform
12094627908570|278941701920264161|2022-09-19 04:34:50.415|Citibank
13194139535306|278941701920262829|2022-09-19 05:20:04.584|Funding Circle
9895604650903|278941701920261345|2022-09-19 05:37:41.916|Peerform
8796093025993|278941701920265122|2022-09-19 06:18:52.818|BlueVine
4398046512804|278941701920262430|2022-09-19 13:33:49.31|Bank of America
7696581398051|278941701920264932|2022-09-19 16:04:51.608|Upgrade
14293651162020|278941701920261372|2022-09-19 16:34:52.007|LendingPoint
5497558142353|278941701920264741|2022-09-19 18:58:59.64|Wells Fargo
12094627906337|278941701920261188|2022-09-19 20:01:34.791|Peerform
13194139534097|278941701920261157|2022-09-19 20:02:20.071|State Farm Bank
6597069769739|279223176896974890|2022-09-20 03:38:50.897|SoFi
12094627907333|279223176896973213|2022-09-20 03:56:01.03|OnDeck
10995116279910|279223176896973696|2022-09-20 05:32:55.478|Patch of Land
2199023256020|279223176896971372|2022-09-20 09:10:26.334|Fundbox
10995116281753|279223176896976072|2022-09-20 12:17:59.681|LightStream
4398046513076|279223176896973451|2022-09-20 12:27:17.768|OnDeck
13194139535205|279223176896973355|2022-09-20 16:40:16.465|Funding Circle
14293651162879|279223176896973210|2022-09-20 17:00:37.933|Rocket Loans
10995116279072|279223176896972566|2022-09-20 17:40:04.706|Marcus by Goldman Sachs
7696581395621|279223176896972373|2022-09-20 19:59:17.551|Wells Fargo
13194139534855|279223176896972881|2022-09-20 21:40:20.36|Peerform
13194139534298|279504651873682757|2022-09-20 22:22:05.521|Fundbox
9895604653682|279504651873686327|2022-09-20 22:58:00.665|OneMain Financial
6597069767905|279504651873683116|2022-09-21 00:44:43.982|Navy Federal Credit Union
6597069770149|279504651873686072|2022-09-21 02:36:15.346|Fundbox
13194139535695|279504651873684651|2022-09-21 04:45:42.668|SunTrust
14293651162936|279504651873683948|2022-09-21 04:46:29.963|Prosper
3298534885003|279504651873683709|2022-09-21 07:28:44.171|Fundbox
10995116279479|279504651873683762|2022-09-21 09:40:51.186|RealtyMogul
13194139534878|279504651873683568|2022-09-21 12:44:30.269|Navy Federal Credit Union
5497558140994|279504651873684309|2022-09-21 14:40:44.649|PNC Bank
5497558139928|279504651873682842|2022-09-21 14:50:52.113|Prosper
13194139536694|279504651873685959|2022-09-21 16:30:26.984|Funding Circle
6597069767101|279504651873681991|2022-09-21 17:24:22.746|Funding Circle
1099511629411|279504651873683662|2022-09-21 19:41:56.39|Navy Federal Credit Union
4398046512261|279504651873682984|2022-09-21 21:43:45.841|Bank of America
13194139533597|279786126850392440|2022-09-21 23:50:31.291|Citibank
4398046511714|279786126850392889|2022-09-22 00:28:37.789|OnDeck
8796093025367|279786126850396312|2022-09-22 05:11:05.454|Capital One
9895604651577|279786126850394264|2022-09-22 09:37:22.904|Navy Federal Credit Union
8796093024039|279786126850394574|2022-09-22 12:39:23.174|LightStream
2906|279786126850395974|2022-09-22 14:57:46.884|Upstart
5497558142807|279786126850397297|2022-09-22 15:55:21.353|Kabbage
1099511630115|279786126850395247|2022-09-22 17:21:58.127|BlueVine
1862|279786126850394629|2022-09-22 19:29:47.944|Bank of America
13194139534806|280067601827104782|2022-09-22 23:41:57.78|Kabbage
12094627908641|280067601827106890|2022-09-23 05:15:30.883|RealtyMogul
13194139534457|280067601827104273|2022-09-23 05:23:52.159|Marcus by Goldman Sachs
14293651162345|280067601827104442|2022-09-23 05:28:53.803|Avant
8796093022588|280067601827103227|2022-09-23 07:34:32.374|Bank of America
9895604651916|280067601827105375|2022-09-23 07:52:54.483|OnDeck
3298534884656|280067601827104555|2022-09-23 08:14:23.413|SoFi
7696581396889|280067601827106063|2022-09-23 11:47:52.531|Best Egg
2199023256009|280067601827103319|2022-09-23 12:08:59.924|Peerform
1099511630408|280067601827106283|2022-09-23 14:35:00.174|Navy Federal Credit Union
10995116278685|280067601827103980|2022-09-23 16:09:15.169|Fundrise
12094627907981|280067601827106051|2022-09-23 18:32:02.723|Marcus by Goldman Sachs
13194139534957|280349076803815643|2022-09-23 22:30:09.172|SunTrust
12094627905797|280349076803813725|2022-09-23 23:04:46.246|Earnest
13194139536167|280349076803817222|2022-09-23 23:06:18.928|Navy Federal Credit Union
13194139533977|280349076803814261|2022-09-24 08:22:49.521|RealtyMogul
13194139535551|280349076803816440|2022-09-24 08:43:29.093|Capital One
9895604652391|280349076803816655|2022-09-24 11:18:02.844|LendingClub
7696581394469|280349076803813429|2022-09-24 12:32:13.863|Bank of America
9895604651961|280349076803816078|2022-09-24 13:43:33.934|Bank of America
13194139535073|280349076803815785|2022-09-24 16:20:05.564|Peerform
616|280349076803814209|2022-09-24 20:49:16.707|American Express
4398046514147|280630551780528112|2022-09-24 22:06:27.213|State Farm Bank
6597069767062|280630551780524567|2022-09-24 22:37:42.178|OnDeck
13194139535979|280630551780527643|2022-09-25 00:18:22.252|Roofstock
14293651164929|280630551780529133|2022-09-25 03:32:07.076|TD Bank
13194139536830|280630551780528739|2022-09-25 05:53:31.349|Upstart
12094627908796|280630551780528413|2022-09-25 07:04:25.61|RealtyMogul
6597069770628|280630551780529320|2022-09-25 07:26:05.041|Kabbage
13194139534325|280630551780525417|2022-09-25 08:22:23.245|RealtyMogul
12094627907728|280630551780527028|2022-09-25 10:07:10.042|Navy Federal Credit Union
12094627906519|280630551780525374|2022-09-25 10:38:34.925|Roofstock
10995116279012|280630551780525745|2022-09-25 14:06:03.186|Chase Bank
12094627906989|280630551780526048|2022-09-25 16:27:10.409|American Express
12094627906431|280630551780525249|2022-09-25 17:39:43.205|Rocket Loans
13194139533822|280630551780524710|2022-09-25 17:50:55.004|PNC Bank
2199023256478|280630551780525293|2022-09-25 18:28:16.052|State Farm Bank
12094627908712|280630551780528300|2022-09-25 19:46:13.349|Citibank
13194139534515|280630551780525680|2022-09-25 20:08:52.656|Avant
13194139534341|280630551780525437|2022-09-25 20:37:53.233|BlueVine
2199023257184|280912026757236935|2022-09-26 02:05:47.413|Earnest
13194139535242|280912026757237341|2022-09-26 06:06:58.104|Kabbage
9895604650504|280912026757235380|2022-09-26 08:49:48.59|Patch of Land
7696581395882|280912026757236695|2022-09-26 09:05:16.524|Funding Circle
10995116277939|280912026757234921|2022-09-26 12:44:27.28|Navy Federal Credit Union
13194139534552|280912026757236380|2022-09-26 14:38:50.377|Upstart
13194139537260|280912026757239950|2022-09-26 20:37:47.306|Capital One
13194139534311|281193501733946709|2022-09-27 02:01:42.373|PNC Bank
2585|281193501733948853|2022-09-27 02:12:53.01|State Farm Bank
5497558140400|281193501733947443|2022-09-27 03:04:37.97|Upgrade
13194139533567|281193501733945687|2022-09-27 06:19:35.881|Prosper
5497558140917|281193501733948137|2022-09-27 09:15:37.777|OnDeck
7696581396893|281193501733948697|2022-09-27 09:47:56.789|Patch of Land
2199023255941|281193501733945864|2022-09-27 13:33:44.707|Capital One
3298534886476|281193501733949583|2022-09-27 14:22:12.738|Marcus by Goldman Sachs
12094627906775|281193501733947034|2022-09-27 14:25:45.152|Citibank
7696581395863|281193501733947332|2022-09-27 15:37:06.875|OnDeck
7696581396320|281193501733947935|2022-09-27 16:50:51.708|Best Egg
2199023256282|281193501733946335|2022-09-27 18:14:25.828|Best Egg
7696581397000|281193501733948823|2022-09-27 21:32:18.306|Funding Circle
1099511629363|281474976710658187|2022-09-27 22:24:19.966|Funding Circle
6597069767042|281474976710656513|2022-09-28 02:26:38.148|Rocket Loans
8796093025662|281474976710660624|2022-09-28 06:50:11.657|Best Egg
2199023256928|281474976710657897|2022-09-28 07:40:26.324|Bank of America
8796093024320|281474976710658894|2022-09-28 08:30:23.847|SoFi
13194139534750|281474976710657994|2022-09-28 08:41:12.598|Funding Circle
13194139536574|281474976710660383|2022-09-28 14:42:20.34|Best Egg
13194139534110|281474976710657084|2022-09-28 14:49:02.311|LendingPoint
13194139534951|281474976710658261|2022-09-28 16:49:15.725|Chase Bank
3298534884056|281474976710656990|2022-09-28 20:15:29.939|Upgrade
8796093026101|281474976710661195|2022-09-28 21:34:47.757|Funding Circle
9895604652234|281474976710659083|2022-09-28 21:56:09.69|LightStream
1099511630284|281756451687370068|2022-09-28 22:39:02.004|Fundbox
5497558140378|281756451687368721|2022-09-28 22:45:49.244|Citibank
9895604653320|281756451687371136|2022-09-29 00:49:10.193|Peerform
9895604650903|281756451687367906|2022-09-29 01:43:30.963|SoFi
8796093025016|281756451687370446|2022-09-29 02:38:53.379|TD Bank
1099511631738|281756451687371932|2022-09-29 07:14:49.397|LightStream
13194139533981|281756451687367545|2022-09-29 07:55:38.785|OnDeck
5497558142110|281756451687370995|2022-09-29 08:15:20.963|LendingPoint
10995116281655|281756451687371856|2022-09-29 11:00:55.708|Roofstock
739|281756451687367658|2022-09-29 11:37:07.826|Navy Federal Credit Union
13194139533588|281756451687367024|2022-09-29 14:18:18.319|Best Egg
8796093025440|281756451687371001|2022-09-29 17:53:16.476|Fundrise
13194139534552|281756451687368347|2022-09-29 19:37:20.152|US Bank
9895604652907|281756451687370589|2022-09-29 20:48:35.471|State Farm Bank
9895604653539|281756451687371408|2022-09-29 21:19:42.567|Rocket Loans
12094627906215|281756451687367566|2022-09-29 21:43:28.265|Navy Federal Credit Union
1099511629363|282037926664079498|2022-09-30 02:06:58.287|Discover
2199023257401|282037926664079853|2022-09-30 02:07:05.164|Best Egg
6597069767500|282037926664078464|2022-09-30 02:30:45.23|US Bank
12094627908712|282037926664081577|2022-09-30 04:31:19.566|Citibank
13194139533597|282037926664077689|2022-09-30 05:20:15.362|Marcus by Goldman Sachs
13194139535938|282037926664080867|2022-09-30 07:02:26.027|Peerform
14293651162500|282037926664079269|2022-09-30 09:24:43.124|PNC Bank
6597069768615|282037926664079989|2022-09-30 10:33:02.18|Upgrade
6597069769930|282037926664081707|2022-09-30 16:15:49.902|RealtyMogul
13194139537218|282037926664082517|2022-09-30 16:54:45.246|Earnest
4398046513307|282037926664080323|2022-09-30 18:04:57.477|Chase Bank
5497558141740|282037926664081170|2022-09-30 18:26:03.047|LightStream
8796093023339|282037926664078838|2022-09-30 19:25:52.139|Avant
4398046514922|282319401640793042|2022-09-30 23:24:21.474|Roofstock
9895604650341|282319401640788432|2022-10-01 00:38:57.64|RealtyMogul
10995116280098|282319401640791150|2022-10-01 01:56:57.633|Peerform
2199023258527|282319401640791961|2022-10-01 06:21:55.216|Wells Fargo
13194139535142|282319401640790474|2022-10-01 06:46:45.593|Citibank
6597069767742|282319401640789446|2022-10-01 08:29:34.91|OneMain Financial
13194139536221|282319401640791886|2022-10-01 08:51:30.811|Best Egg
2747|282319401640791681|2022-10-01 10:10:17.525|Patch of Land
12094627908975|282319401640792579|2022-10-01 11:13:54.494|Wells Fargo
9895604653483|282319401640792639|2022-10-01 15:09:52.527|PNC Bank
7696581394549|282319401640788110|2022-10-01 16:11:29.708|Navy Federal Credit Union
13194139535147|282319401640790481|2022-10-01 16:16:39.617|US Bank
12094627906174|282319401640788822|2022-10-01 16:24:25.738|BlueVine
10995116279844|282319401640790823|2022-10-01 19:16:53.07|Peerform
13194139536875|282319401640792738|2022-10-01 19:24:47.467|LendingPoint
6597069766809|282600876617498823|2022-10-01 22:30:25.86|RealtyMogul
14293651163026|282600876617501282|2022-10-02 00:18:13.668|BlueVine
13194139537302|282600876617503940|2022-10-02 00:22:17.312|Patch of Land
3298534883698|282600876617499120|2022-10-02 01:47:54.453|Best Egg
4398046512617|282600876617500710|2022-10-02 02:46:07.776|LendingClub
3298534886325|282600876617502641|2022-10-02 08:53:21.343|Marcus by Goldman Sachs
4398046514471|282600876617503156|2022-10-02 09:13:13.001|Bank of America
13194139536729|282600876617503216|2022-10-02 09:20:07.417|Capital One
1099511628219|282600876617499202|2022-10-02 14:38:14.202|Chase Bank
13194139536079|282600876617502361|2022-10-02 14:47:16.917|SunTrust
3298534885551|282600876617501663|2022-10-02 15:25:50.31|SoFi
7696581394748|282600876617499036|2022-10-02 19:13:47.328|Chase Bank
13194139536529|282882351594213594|2022-10-02 23:28:58.967|TD Bank
