personId|accountId|createTime
24189255815775|4897664594765424713|2022-10-14 21:33:22.432
28587302326239|4897946069742133994|2022-10-14 22:48:19.703
26388279074040|4897946069742141308|2022-10-14 22:54:27.219
21990232562270|4897946069742139857|2022-10-14 23:06:14.126
4398046514487|4897946069742132524|2022-10-15 00:10:38.346
28587302327072|4897946069742135795|2022-10-15 00:30:22.697
28587302327414|4897946069742136575|2022-10-15 00:42:59.983
28587302330046|4897946069742142303|2022-10-15 02:03:04.47
17592186045991|4897946069742128532|2022-10-15 02:25:14.689
28587302322685|4897946069742126170|2022-10-15 02:51:29.079
28587302327873|4897946069742137595|2022-10-15 03:05:15.413
26388279066896|4897946069742125633|2022-10-15 03:23:27.084
15393162789703|4897946069742126890|2022-10-15 04:46:26.399
28587302323090|4897946069742127073|2022-10-15 05:15:36.839
21990232555853|4897946069742125780|2022-10-15 06:25:25.433
13194139539707|4897946069742139074|2022-10-15 09:18:58.788
21990232559354|4897946069742133495|2022-10-15 11:38:23.227
21990232561076|4897946069742137291|2022-10-15 12:04:28.819
21990232561493|4897946069742138172|2022-10-15 12:56:31.951
19791209300696|4897946069742126670|2022-10-15 13:08:27.272
28587302328080|4897946069742138020|2022-10-15 13:25:30.208
28587302325708|4897946069742132860|2022-10-15 14:07:56.277
13194139537761|4897946069742134826|2022-10-15 14:51:29.396
4398046514783|4897946069742133161|2022-10-15 15:03:28.815
10995116279608|4897946069742129121|2022-10-15 15:08:19.916
21990232558226|4897946069742131010|2022-10-15 16:53:01.534
24189255818361|4897946069742141032|2022-10-15 16:53:37.316
21990232557386|4897946069742129170|2022-10-15 17:05:52.977
28587302322855|4897946069742126540|2022-10-15 17:23:23.92
24189255813336|4897946069742130072|2022-10-15 17:55:15.547
24189255818343|4897946069742140990|2022-10-15 18:53:55.773
26388279067697|4897946069742127434|2022-10-15 20:03:19.366
24189255815317|4897946069742134377|2022-10-15 20:29:00.185
17592186050364|4897946069742138117|2022-10-15 21:56:29.347
17592186045291|4897946069742126986|2022-10-15 22:07:29.759
15393162796143|4897946069742141009|2022-10-15 22:09:57.709
28587302325173|4898227544718842300|2022-10-15 22:19:30.004
21990232556601|4898227544718838110|2022-10-16 01:37:28.557
28587302329649|4898227544718852088|2022-10-16 02:49:28.854
6597069769675|4898227544718842343|2022-10-16 03:40:26.866
17592186052140|4898227544718852612|2022-10-16 03:43:44.694
6597069770183|4898227544718843506|2022-10-16 05:11:36.518
28587302327182|4898227544718846694|2022-10-16 05:32:23.758
15393162790540|4898227544718839387|2022-10-16 05:59:28.736
8796093024164|4898227544718840035|2022-10-16 07:19:49.068
19791209302480|4898227544718841264|2022-10-16 07:36:33.442
24189255812553|4898227544718838980|2022-10-16 07:59:05.535
26388279071220|4898227544718845809|2022-10-16 08:32:34.459
15393162791136|4898227544718840745|2022-10-16 09:00:23.546
24189255814598|4898227544718843502|2022-10-16 09:06:37.981
8796093024201|4898227544718840127|2022-10-16 09:37:28.816
26388279071283|4898227544718845934|2022-10-16 09:43:48.915
17592186047103|4898227544718841613|2022-10-16 10:16:04.886
24189255812843|4898227544718839615|2022-10-16 11:41:26.019
17592186045907|4898227544718839005|2022-10-16 12:15:13.795
24189255818098|4898227544718851124|2022-10-16 12:25:45.473
21990232560806|4898227544718847342|2022-10-16 12:28:58.09
8796093026164|4898227544718844413|2022-10-16 12:29:54.743
26388279067072|4898227544718836684|2022-10-16 12:32:45.745
26388279072361|4898227544718848324|2022-10-16 12:55:02.883
24189255812830|4898227544718839584|2022-10-16 13:19:01.291
24189255814043|4898227544718842242|2022-10-16 13:26:06.585
19791209306123|4898227544718849218|2022-10-16 13:38:44.153
28587302327072|4898227544718846452|2022-10-16 13:49:46.986
10995116280377|4898227544718841468|2022-10-16 14:12:05.869
26388279067181|4898227544718836934|2022-10-16 14:14:00.38
26388279069179|4898227544718841349|2022-10-16 16:30:41.862
17592186051158|4898227544718850495|2022-10-16 16:56:17.392
15393162788906|4898227544718835792|2022-10-16 17:18:28.553
21990232555701|4898227544718836080|2022-10-16 18:39:37.573
28587302327897|4898227544718848299|2022-10-16 20:26:05.242
26388279068679|4898227544718840259|2022-10-16 21:05:05.739
26388279068868|4898227544718840683|2022-10-16 22:12:05.674
26388279069892|4898509019695553568|2022-10-16 23:08:47.693
28587302322699|4898509019695547504|2022-10-16 23:09:45.072
8796093023436|4898509019695549085|2022-10-16 23:21:06.265
24189255817278|4898509019695559990|2022-10-17 01:30:37.281
13194139537022|4898509019695554543|2022-10-17 02:01:46.017
15393162792477|4898509019695554333|2022-10-17 04:42:05.638
26388279074297|4898509019695563155|2022-10-17 04:49:24.93
26388279066700|4898509019695546509|2022-10-17 05:06:49.435
15393162789781|4898509019695548396|2022-10-17 05:49:20.463
28587302323271|4898509019695548796|2022-10-17 06:15:25.516
6597069768372|4898509019695550142|2022-10-17 07:46:26.666
17592186050954|4898509019695560691|2022-10-17 08:32:25.695
24189255814850|4898509019695554707|2022-10-17 08:38:33.688
28587302329494|4898509019695562403|2022-10-17 09:00:30.232
26388279069930|4898509019695553656|2022-10-17 11:59:08.194
19791209300008|4898509019695546445|2022-10-17 12:35:48.688
28587302328800|4898509019695560885|2022-10-17 12:54:07.95
6325|4898509019695560236|2022-10-17 13:13:40.932
24189255811999|4898509019695548420|2022-10-17 13:18:26.13
8796093028668|4898509019695560524|2022-10-17 13:32:14.542
15393162794518|4898509019695558821|2022-10-17 14:22:06.693
17592186051597|4898509019695562105|2022-10-17 14:47:16.877
17592186047541|4898509019695553245|2022-10-17 15:05:52.313
28587302323738|4898509019695549818|2022-10-17 15:43:00.629
28587302327786|4898509019695558729|2022-10-17 16:26:19.032
26388279071528|4898509019695557123|2022-10-17 17:34:41.117
19791209307068|4898509019695561945|2022-10-17 18:19:45.823
4398046511941|4898509019695548200|2022-10-17 18:58:47.685
19791209301037|4898509019695548736|2022-10-17 20:34:47.414
28587302329654|4898509019695562755|2022-10-17 20:39:05.9
17592186047724|4898509019695553659|2022-10-17 21:57:43.989
28587302324190|4898509019695550827|2022-10-17 22:16:30.974
17592186050156|4898790494672269640|2022-10-17 23:03:19.63
19791209300008|4898790494672257100|2022-10-17 23:19:49.895
21990232557568|4898790494672261555|2022-10-17 23:52:23.887
28587302324436|4898790494672262031|2022-10-18 00:26:37.75
21990232561213|4898790494672269551|2022-10-18 00:48:35.319
15393162796401|4898790494672273525|2022-10-18 02:13:25.255
17592186052195|4898790494672274055|2022-10-18 02:40:27.061
26388279074619|4898790494672274555|2022-10-18 03:06:53.347
1231|4898790494672259748|2022-10-18 04:33:05.772
19791209302447|4898790494672262511|2022-10-18 04:49:36.551
3548|4898790494672264861|2022-10-18 05:04:14.497
26388279074428|4898790494672274113|2022-10-18 06:29:29.634
4398046515966|4898790494672267692|2022-10-18 06:31:52.607
21990232559203|4898790494672265142|2022-10-18 07:25:00.926
26388279067902|4898790494672259838|2022-10-18 07:49:39.521
19791209306227|4898790494672270762|2022-10-18 08:36:36.651
17592186050255|4898790494672269850|2022-10-18 09:39:16.055
24189255811950|4898790494672258962|2022-10-18 10:19:56.04
24189255815701|4898790494672267185|2022-10-18 10:24:36.696
28587302327273|4898790494672268208|2022-10-18 11:40:49.391
10995116281511|4898790494672265301|2022-10-18 11:44:21.892
13194139540068|4898790494672271840|2022-10-18 12:59:33.279
26388279073940|4898790494672273053|2022-10-18 13:33:39.881
28587302328622|4898790494672271151|2022-10-18 15:21:04.913
28587302327992|4898790494672269799|2022-10-18 15:49:22.794
26388279069823|4898790494672264082|2022-10-18 15:53:23.969
8796093029237|4898790494672272440|2022-10-18 16:10:30.077
21990232556549|4898790494672259305|2022-10-18 16:37:52.422
28587302326611|4898790494672266763|2022-10-18 16:41:07.013
17592186050773|4898790494672270966|2022-10-18 18:22:16.465
26388279067086|4898790494672258028|2022-10-18 18:50:29.59
28587302324623|4898790494672262448|2022-10-18 19:22:45.469
1764|4898790494672260911|2022-10-18 19:31:45.977
15393162794288|4899071969648979631|2022-10-18 22:44:03.215
24189255818769|4899071969648984522|2022-10-18 22:51:07.796
21990232560364|4899071969648978302|2022-10-18 22:52:06.236
21990232556677|4899071969648970251|2022-10-18 23:02:10.771
26388279070152|4899071969648975475|2022-10-18 23:34:48.09
28587302327897|4899071969648980266|2022-10-19 00:41:02.345
7218|4899071969648983505|2022-10-19 02:26:35.725
21990232562317|4899071969648982593|2022-10-19 02:54:04.008
19791209305889|4899071969648980682|2022-10-19 02:56:51.875
28587302326293|4899071969648976751|2022-10-19 03:39:27.686
24189255814885|4899071969648976083|2022-10-19 03:41:38.536
10995116280331|4899071969648973348|2022-10-19 03:48:00.626
26388279066681|4899071969648967781|2022-10-19 04:22:12.175
26388279070340|4899071969648975874|2022-10-19 04:22:35.918
13194139534021|4899071969648969241|2022-10-19 04:52:53.439
26388279068207|4899071969648971179|2022-10-19 06:00:30.377
24189255816439|4899071969648979494|2022-10-19 06:12:52.871
17592186045413|4899071969648969892|2022-10-19 07:03:17.98
21990232557625|4899071969648972351|2022-10-19 07:07:02.411
26388279069100|4899071969648973163|2022-10-19 08:11:41.962
21990232558216|4899071969648973606|2022-10-19 09:55:47.573
13194139539321|4899071969648980875|2022-10-19 10:35:15.018
26388279071421|4899071969648978197|2022-10-19 11:14:17.38
28587302323899|4899071969648971472|2022-10-19 11:28:53.75
13194139536124|4899071969648973863|2022-10-19 12:05:45.329
4398046512242|4899071969648970214|2022-10-19 12:14:39.895
13194139534017|4899071969648969224|2022-10-19 13:46:06.884
26388279071395|4899071969648978144|2022-10-19 15:52:31.061
26388279068448|4899071969648971694|2022-10-19 17:27:21.849
4398046517988|4899071969648982789|2022-10-19 18:09:15.241
21990232560827|4899071969648979357|2022-10-19 18:20:22.468
26388279072148|4899071969648979846|2022-10-19 19:28:19.156
24189255816059|4899071969648978621|2022-10-19 20:35:40.632
28587302324849|4899071969648973548|2022-10-19 20:38:28.284
10995116279094|4899071969648970610|2022-10-19 20:51:52.069
13194139536010|4899071969648973613|2022-10-19 21:05:53.209
26388279073685|4899071969648983165|2022-10-19 22:17:04.924
28587302329984|4899353444625695436|2022-10-19 23:23:09.393
10995116278131|4899353444625679153|2022-10-20 00:26:48.589
28587302328622|4899353444625692464|2022-10-20 00:27:58.713
21990232558233|4899353444625684306|2022-10-20 00:50:26.327
24189255816885|4899353444625691103|2022-10-20 02:01:06.625
28587302324436|4899353444625683344|2022-10-20 02:01:33.064
15393162789283|4899353444625679245|2022-10-20 02:13:47.129
2199023258320|4899353444625684416|2022-10-20 02:20:20.06
28587302322699|4899353444625679474|2022-10-20 03:27:56.351
10995116282874|4899353444625689563|2022-10-20 04:06:18.693
6597069773902|4899353444625694222|2022-10-20 04:41:23.198
28587302328192|4899353444625691543|2022-10-20 05:31:51.758
17592186051870|4899353444625694665|2022-10-20 05:33:17.666
26388279071055|4899353444625688065|2022-10-20 06:32:36.233
17592186045793|4899353444625681356|2022-10-20 06:43:55.437
24189255815605|4899353444625688296|2022-10-20 07:42:13.944
26388279071239|4899353444625688466|2022-10-20 07:46:00.348
26388279067655|4899353444625680620|2022-10-20 08:31:29.502
28587302327945|4899353444625691015|2022-10-20 08:45:47.748
10995116278510|4899353444625680001|2022-10-20 08:53:02.858
729|4899353444625679952|2022-10-20 09:59:44.749
28587302329109|4899353444625693558|2022-10-20 10:16:12.917
15393162790896|4899353444625682836|2022-10-20 12:20:21.658
26388279069267|4899353444625684138|2022-10-20 12:25:39.295
26388279068798|4899353444625683154|2022-10-20 13:05:44.014
13194139539789|4899353444625692524|2022-10-20 14:08:36.576
13194139540289|4899353444625693661|2022-10-20 14:13:08.038
24189255812371|4899353444625681195|2022-10-20 14:16:15.208
6597069773030|4899353444625692312|2022-10-20 14:28:02.876
28587302324785|4899353444625684075|2022-10-20 16:12:50.104
4398046514815|4899353444625686513|2022-10-20 17:22:32.145
13194139537886|4899353444625688384|2022-10-20 17:36:32.737
26388279073350|4899353444625693093|2022-10-20 18:15:02.612
10995116283958|4899353444625691943|2022-10-20 18:33:03.28
28587302324077|4899353444625682536|2022-10-20 18:44:44.677
21990232558007|4899353444625683838|2022-10-20 18:57:05.775
17592186049375|4899353444625689209|2022-10-20 19:12:52.195
21990232556590|4899353444625680709|2022-10-20 19:20:49.645
24189255812361|4899353444625681177|2022-10-20 19:38:23.794
2199023260479|4899353444625689140|2022-10-20 20:19:07.247
4398046516044|4899353444625689168|2022-10-20 21:11:41.635
24189255811543|4899353444625679357|2022-10-20 21:47:29.609
13194139540149|4899634919602404001|2022-10-20 22:43:14.218
24189255813159|4899634919602393619|2022-10-20 23:23:01.308
17592186045991|4899634919602392469|2022-10-20 23:40:12.801
10995116281698|4899634919602397659|2022-10-20 23:45:41.196
15393162790964|4899634919602393651|2022-10-21 00:32:26.288
26388279067462|4899634919602390825|2022-10-21 00:55:06.553
28587302323265|4899634919602391407|2022-10-21 01:44:28.646
28587302324130|4899634919602393307|2022-10-21 02:28:03.867
17592186045315|4899634919602390975|2022-10-21 03:14:54.442
26388279071441|4899634919602399553|2022-10-21 06:02:49.474
24189255818673|4899634919602405633|2022-10-21 06:23:27.636
21990232558219|4899634919602394929|2022-10-21 06:33:41.392
19791209303938|4899634919602397719|2022-10-21 06:37:52.521
24189255814139|4899634919602395742|2022-10-21 06:38:04.723
17592186047804|4899634919602396472|2022-10-21 06:56:38.375
26388279067233|4899634919602390323|2022-10-21 06:58:51.971
6597069773846|4899634919602404750|2022-10-21 09:06:06.307
19791209304133|4899634919602398149|2022-10-21 09:56:37.571
19791209301088|4899634919602391488|2022-10-21 09:58:58.259
28587302326553|4899634919602398592|2022-10-21 10:26:45.204
26388279069730|4899634919602395826|2022-10-21 10:42:16.532
4624|4899634919602399139|2022-10-21 11:14:49.357
10995116278183|4899634919602389911|2022-10-21 11:19:26.378
8796093027339|4899634919602400266|2022-10-21 13:13:54.102
26388279072410|4899634919602401707|2022-10-21 13:42:03.964
17592186045808|4899634919602392053|2022-10-21 14:42:27.223
28587302322889|4899634919602390560|2022-10-21 14:59:48.43
24189255814151|4899634919602395768|2022-10-21 16:28:46.664
26388279068591|4899634919602393339|2022-10-21 17:39:56.213
28587302327023|4899634919602399619|2022-10-21 17:55:35.004
21990232555623|4899634919602389190|2022-10-21 18:19:28.223
13194139537344|4899634919602397857|2022-10-21 18:50:32.198
28587302327858|4899634919602401494|2022-10-21 18:53:25.695
24189255818343|4899634919602404927|2022-10-21 19:08:12.392
2199023258557|4899634919602395591|2022-10-21 19:19:46.941
28587302327570|4899634919602400875|2022-10-21 19:23:32.05
28587302322700|4899634919602390132|2022-10-21 20:18:01.601
19791209303758|4899634919602397350|2022-10-21 20:28:05.426
21990232561316|4899634919602401729|2022-10-21 22:17:33.801
19791209307603|4899916394579116363|2022-10-21 23:12:50.297
21990232557596|4899916394579104247|2022-10-21 23:58:50.054
28587302329096|4899916394579114837|2022-10-22 01:08:52.937
13194139535245|4899916394579103913|2022-10-22 01:26:50.471
24189255816240|4899916394579111009|2022-10-22 01:28:06.554
28587302330046|4899916394579116894|2022-10-22 01:58:45.767
13194139536675|4899916394579107069|2022-10-22 03:07:44.12
19791209300226|4899916394579100190|2022-10-22 03:39:50.009
13194139533515|4899916394579100064|2022-10-22 04:37:06.578
17592186050932|4899916394579113927|2022-10-22 05:06:34.418
17592186048772|4899916394579109213|2022-10-22 06:15:31.518
21990232560385|4899916394579110319|2022-10-22 06:29:32.538
26388279073960|4899916394579115728|2022-10-22 06:37:20.962
17592186051091|4899916394579114287|2022-10-22 06:49:29.833
26388279073536|4899916394579114816|2022-10-22 07:25:34.27
21990232561547|4899916394579112883|2022-10-22 07:54:48.092
28587302328094|4899916394579112642|2022-10-22 08:14:40.261
10995116279298|4899916394579103046|2022-10-22 08:24:07.54
19791209303975|4899916394579108452|2022-10-22 08:42:49.036
15393162793789|4899916394579110448|2022-10-22 09:51:00.107
8796093023409|4899916394579102308|2022-10-22 10:21:33.944
26388279071277|4899916394579109855|2022-10-22 10:28:05.806
2199023262062|4899916394579113914|2022-10-22 10:30:20.704
26388279072791|4899916394579113182|2022-10-22 12:18:15.066
8796093027640|4899916394579111619|2022-10-22 13:01:50.165
4398046517937|4899916394579114647|2022-10-22 14:25:58.043
24189255818970|4899916394579116960|2022-10-22 14:27:55.169
13194139538466|4899916394579110973|2022-10-22 14:38:58.55
10995116281467|4899916394579107815|2022-10-22 15:40:13.321
26388279072327|4899916394579112201|2022-10-22 16:16:54.098
21990232561967|4899916394579113778|2022-10-22 16:45:36.222
28587302327767|4899916394579111969|2022-10-22 17:27:34.782
3301|4899916394579106928|2022-10-22 17:32:10.226
28587302324751|4899916394579105325|2022-10-22 17:59:52.393
21990232562133|4899916394579114143|2022-10-22 18:44:06.725
26388279073180|4899916394579114013|2022-10-22 19:43:52.248
21990232562558|4899916394579115086|2022-10-22 21:00:52.585
21990232558441|4899916394579106076|2022-10-22 21:59:38.408
19791209300685|4900197869555811886|2022-10-22 23:09:54.179
15393162794054|4900197869555821721|2022-10-22 23:38:39.078
26388279071092|4900197869555820110|2022-10-22 23:56:36.746
24189255815249|4900197869555819485|2022-10-22 23:58:33.996
26388279066958|4900197869555811031|2022-10-23 00:24:44.419
24189255814172|4900197869555817124|2022-10-23 00:27:36.258
26388279072574|4900197869555823372|2022-10-23 00:29:01.973
28587302322889|4900197869555811874|2022-10-23 01:21:53.404
6597069772547|4900197869555823240|2022-10-23 01:30:48.792
4398046511504|4900197869555811176|2022-10-23 01:36:09.544
24189255811083|4900197869555810328|2022-10-23 03:32:32.394
4398046512887|4900197869555814232|2022-10-23 04:07:31.463
17592186050908|4900197869555824526|2022-10-23 04:50:18.314
28587302323579|4900197869555813392|2022-10-23 06:07:32.424
26388279066737|4900197869555810520|2022-10-23 06:26:35.569
26388279068380|4900197869555814171|2022-10-23 06:27:12.686
21990232557696|4900197869555815127|2022-10-23 08:41:41.089
21990232557295|4900197869555814217|2022-10-23 09:08:10.973
17592186048092|4900197869555818401|2022-10-23 09:22:25.353
6597069767083|4900197869555811233|2022-10-23 09:27:58.116
17592186051399|4900197869555825640|2022-10-23 10:05:27.704
28587302323324|4900197869555812857|2022-10-23 10:25:41.175
17592186052199|4900197869555827345|2022-10-23 10:26:53.649
24189255817279|4900197869555823930|2022-10-23 10:52:53.015
8796093028537|4900197869555824182|2022-10-23 11:34:43.453
17592186049347|4900197869555821117|2022-10-23 11:44:45.777
28587302323688|4900197869555813643|2022-10-23 11:52:57.462
21990232556360|4900197869555812144|2022-10-23 13:20:03.08
17592186051383|4900197869555825608|2022-10-23 15:31:10.774
24189255817182|4900197869555823714|2022-10-23 15:40:03.221
28587302327082|4900197869555821066|2022-10-23 15:43:52.509
21990232557418|4900197869555814498|2022-10-23 15:51:21.455
28587302327280|4900197869555821504|2022-10-23 15:53:31.997
17592186047057|4900197869555816103|2022-10-23 16:11:48.128
26388279067779|4900197869555812871|2022-10-23 17:16:50.454
2199023259036|4900197869555818002|2022-10-23 17:36:54.022
24189255816331|4900197869555821875|2022-10-23 17:47:00.464
28587302329298|4900197869555825926|2022-10-23 19:41:37.448
19791209301517|4900197869555813729|2022-10-23 20:06:32.468
19791209302556|4900197869555816003|2022-10-23 20:35:29.578
19791209302568|4900197869555816027|2022-10-23 20:43:08.875
24189255814433|4900197869555817722|2022-10-23 21:31:49.065
28587302328575|4900197869555824332|2022-10-23 21:35:19.817
28587302323782|4900479344532524501|2022-10-23 23:16:05.589
28587302327182|4900479344532531944|2022-10-24 00:24:28.939
17592186047537|4900479344532527830|2022-10-24 00:46:26.937
2389|4900479344532526255|2022-10-24 01:55:15.343
15393162794851|4900479344532534103|2022-10-24 01:59:10.812
8796093025518|4900479344532528260|2022-10-24 02:40:07.543
2199023258769|4900479344532528052|2022-10-24 03:26:13.972
28587302326553|4900479344532530563|2022-10-24 04:11:44.794
10995116278715|4900479344532523078|2022-10-24 04:26:16.46
6597069770806|4900479344532530089|2022-10-24 05:48:49.399
19791209300324|4900479344532521738|2022-10-24 06:57:09.019
26388279068202|4900479344532524446|2022-10-24 09:25:53.728
28587302327886|4900479344532533522|2022-10-24 10:31:34.687
17592186045368|4900479344532523067|2022-10-24 14:04:18.3
6597069769274|4900479344532526717|2022-10-24 15:06:46.017
4402|4900479344532530626|2022-10-24 15:18:52.445
8796093028031|4900479344532533751|2022-10-24 15:33:47.387
24189255818404|4900479344532537028|2022-10-24 16:08:42.604
26388279070495|4900479344532529473|2022-10-24 17:01:04.663
10995116279109|4900479344532523928|2022-10-24 18:19:20.923
26388279071863|4900479344532532482|2022-10-24 18:43:27.84
15393162794476|4900479344532533325|2022-10-24 19:17:54.517
6597069770390|4900479344532529197|2022-10-24 20:26:23.291
2199023256813|4900479344532523743|2022-10-24 20:45:39.226
26388279072880|4900760819509245343|2022-10-24 22:57:42.627
26388279070940|4900760819509241092|2022-10-24 23:45:00.271
28587302327945|4900760819509244296|2022-10-25 01:04:22.512
26388279068345|4900760819509235404|2022-10-25 01:10:34.393
6597069766803|4900760819509231908|2022-10-25 01:50:20.422
24189255814557|4900760819509239316|2022-10-25 03:03:17.646
28587302326438|4900760819509240974|2022-10-25 04:15:30.108
2199023262980|4900760819509247888|2022-10-25 06:55:40.807
28587302327786|4900760819509243978|2022-10-25 07:09:40.835
8796093029671|4900760819509247971|2022-10-25 07:40:37.247
13194139540201|4900760819509246737|2022-10-25 07:41:23.642
24189255817978|4900760819509246773|2022-10-25 09:21:57.693
19791209304265|4900760819509241051|2022-10-25 09:22:14.505
21990232563206|4900760819509248431|2022-10-25 09:22:41.344
24189255812234|4900760819509234201|2022-10-25 09:41:44.209
6597069767083|4900760819509232547|2022-10-25 10:06:47.138
17592186045162|4900760819509233272|2022-10-25 10:13:19.594
28587302322988|4900760819509233408|2022-10-25 10:48:46
19791209304479|4900760819509241522|2022-10-25 11:08:42.539
26388279073860|4900760819509247483|2022-10-25 11:42:32.908
19791209300337|4900760819509232430|2022-10-25 12:07:11.331
4398046513511|4900760819509236953|2022-10-25 12:15:37.688
26388279073149|4900760819509245909|2022-10-25 12:31:16.75
26388279070798|4900760819509240791|2022-10-25 12:58:09.687
17592186051750|4900760819509247690|2022-10-25 13:10:39.685
26388279067779|4900760819509234182|2022-10-25 14:12:42.929
26388279069207|4900760819509237309|2022-10-25 14:25:53.538
28587302327457|4900760819509243231|2022-10-25 14:55:59.807
24189255817583|4900760819509245885|2022-10-25 15:13:54.186
8796093028907|4900760819509246310|2022-10-25 16:14:58.937
28587302327362|4900760819509243027|2022-10-25 16:33:27.09
24189255815471|4900760819509241274|2022-10-25 16:48:29.048
19791209304242|4900760819509240995|2022-10-25 17:10:23.168
13194139536733|4900760819509239179|2022-10-25 17:27:18.679
15393162796143|4900760819509247570|2022-10-25 17:41:15.335
10995116285044|4900760819509247582|2022-10-25 17:46:10.774
10995116281786|4900760819509240464|2022-10-25 19:33:57.256
28587302328516|4900760819509245523|2022-10-25 20:05:22.976
21990232559777|4900760819509240965|2022-10-25 21:45:42.073
26388279069962|4900760819509238982|2022-10-25 22:07:04.88
19791209307898|4900760819509249002|2022-10-25 22:24:48.032
17592186046773|4901042294485947498|2022-10-25 23:37:35.023
8796093025695|4901042294485949977|2022-10-25 23:49:50.769
26388279071246|4901042294485952416|2022-10-25 23:52:23.909
19791209304709|4901042294485952667|2022-10-26 01:35:00.766
26388279066981|4901042294485943054|2022-10-26 01:42:04.19
26388279072536|4901042294485955258|2022-10-26 02:54:22.675
19791209305152|4901042294485953674|2022-10-26 03:09:00.082
26388279068010|4901042294485945316|2022-10-26 04:17:04.321
8796093026550|4901042294485951803|2022-10-26 05:00:03.704
28587302328727|4901042294485956623|2022-10-26 05:44:51.376
28587302327992|4901042294485955046|2022-10-26 07:04:24.071
13194139540261|4901042294485957536|2022-10-26 07:30:04.883
26388279070163|4901042294485950091|2022-10-26 07:46:23.145
28587302323350|4901042294485944877|2022-10-26 08:07:07.657
19791209303369|4901042294485949782|2022-10-26 08:23:06.054
21990232561850|4901042294485956151|2022-10-26 08:56:38.613
13194139536567|4901042294485949446|2022-10-26 08:59:33.388
24189255814734|4901042294485950333|2022-10-26 09:12:37.595
24189255817317|4901042294485955976|2022-10-26 09:32:11.068
19791209307340|4901042294485958422|2022-10-26 10:11:36.883
21990232559117|4901042294485950204|2022-10-26 10:49:22.215
6597069770066|4901042294485949805|2022-10-26 11:08:24.636
28587302325159|4901042294485948826|2022-10-26 11:44:08.369
4566|4901042294485952306|2022-10-26 12:06:19.476
24189255818161|4901042294485957819|2022-10-26 12:48:16.341
17592186047825|4901042294485949802|2022-10-26 12:54:01.335
26388279068804|4901042294485947102|2022-10-26 13:02:12.266
19791209307409|4901042294485958574|2022-10-26 13:05:35.375
4398046517375|4901042294485956038|2022-10-26 13:57:48.886
8796093029111|4901042294485957422|2022-10-26 16:04:22.213
28587302329582|4901042294485958502|2022-10-26 16:10:05.13
21990232555659|4901042294485942546|2022-10-26 16:58:14.107
6597069768229|4901042294485945739|2022-10-26 18:08:04.51
19791209301836|4901042294485946394|2022-10-26 19:09:10.577
21990232559597|4901042294485951241|2022-10-26 19:10:44.561
24189255816714|4901042294485954698|2022-10-26 19:48:50.974
26388279068420|4901042294485946225|2022-10-26 20:01:36.758
15393162791608|4901042294485948307|2022-10-26 20:06:44.913
26388279067916|4901042294485945117|2022-10-26 20:50:09.345
24189255812371|4901042294485945129|2022-10-26 21:15:28.98
24189255811177|4901042294485942476|2022-10-26 21:57:11.807
26388279067731|4901323769462655390|2022-10-26 22:37:28.749
28587302329029|4901323769462667969|2022-10-26 23:29:25.147
15393162795944|4901323769462668454|2022-10-27 00:59:44.005
26388279070189|4901323769462660792|2022-10-27 01:40:30.087
28587302323350|4901323769462655536|2022-10-27 01:42:22.892
26388279069339|4901323769462658902|2022-10-27 03:08:16.702
17592186050059|4901323769462665356|2022-10-27 03:32:42.044
19791209301593|4901323769462656512|2022-10-27 04:10:27.225
15393162794367|4901323769462665047|2022-10-27 04:42:46.236
19791209304767|4901323769462663449|2022-10-27 04:45:31.398
26388279066949|4901323769462653633|2022-10-27 05:20:35.658
21990232557808|4901323769462657997|2022-10-27 06:39:55.309
6597069771006|4901323769462662478|2022-10-27 06:51:04.399
17592186050931|4901323769462667203|2022-10-27 07:55:00.952
26388279069416|4901323769462659058|2022-10-27 08:48:36.755
19791209305655|4901323769462665438|2022-10-27 09:18:18.694
3257|4901323769462660107|2022-10-27 09:48:26.626
19791209300914|4901323769462655020|2022-10-27 10:24:51.732
2199023255742|4901323769462653318|2022-10-27 10:30:22.097
15393162792141|4901323769462660148|2022-10-27 10:49:21.087
26388279073051|4901323769462667015|2022-10-27 11:24:15.311
6597069767043|4901323769462653778|2022-10-27 12:22:37.295
13194139535269|4901323769462657255|2022-10-27 12:56:40.736
26388279074408|4901323769462669974|2022-10-27 14:32:15.81
21990232559433|4901323769462661531|2022-10-27 14:55:36.429
26388279068684|4901323769462657488|2022-10-27 15:45:47.379
28587302324449|4901323769462657963|2022-10-27 16:34:56.609
28587302328080|4901323769462665891|2022-10-27 16:52:54.929
6597069772879|4901323769462666588|2022-10-27 17:30:07.122
26388279071986|4901323769462664728|2022-10-27 18:11:37.939
24189255812022|4901323769462655033|2022-10-27 18:12:15.522
24189255812468|4901323769462656002|2022-10-27 18:49:55.912
28587302323116|4901323769462655003|2022-10-27 19:51:12.355
4398046515958|4901323769462663577|2022-10-27 20:32:31.049
24189255815518|4901323769462662691|2022-10-27 22:23:59.426
13194139534017|4901323769462654473|2022-10-27 22:33:59.761
26388279072784|4901605244439377101|2022-10-27 23:17:19.238
2199023259689|4901605244439372693|2022-10-27 23:25:13.928
17592186049401|4901605244439374520|2022-10-27 23:31:48.153
21990232560356|4901605244439374190|2022-10-27 23:46:46.228
