loanId|accountId|amount|createTime
198439858581016675|270215977642236619|29584502.85|2022-11-11 09:09:53.72
4879931671232644525|4894005420068178246|16981616.61|2022-11-11 09:11:13.498
4901886719416082923|4760586281107339067|8925546.43|2022-11-11 09:18:28.392
4842214024353421083|4805059327427618330|12859232.31|2022-11-11 09:23:36.285
4905264419136609110|4857695148072512701|284095.55|2022-11-11 09:45:05.749
4899634919602390786|4881620521092909918|73175416.71|2022-11-11 09:47:40.416
4863324647606717275|4823355200913806028|1520590.72|2022-11-11 10:07:40.234
4883309370953176425|4904419994206479105|21122666.81|2022-11-11 10:07:56.82
4904419994206472022|4818851601286433742|40012397.75|2022-11-11 10:08:57.981
4841088124446581877|4886687070673714025|36414978.69|2022-11-11 10:09:34.616
136796838681381647|199284283511148985|41739932.34|2022-11-11 10:20:03.613
4836021574865784029|4880776096162780438|24479851.15|2022-11-11 10:20:10.465
4766778730594968590|4861354322769754793|2344002.67|2022-11-11 10:22:47.12
4868109722210795791|4819414551239852406|544365.53|2022-11-11 10:26:46.808
286823001268161446|289637751035269824|2130851.55|2022-11-11 10:31:54.39
4904138519229762330|4798303927986557535|3497971.62|2022-11-11 10:32:17.47
4835740099889080584|4834051250028823202|6982874.29|2022-11-11 10:32:30.769
4803089002590635214|4801118677753661422|17361096.05|2022-11-11 10:36:47.11
4887531495603833586|4904138519229764100|34580931.8|2022-11-11 10:42:48.009
220394906764444269|292452500802372615|42139928.89|2022-11-11 10:57:38.701
4881057571139494327|4859102522956068581|383291.67|2022-11-11 10:58:55.126
282600876617500710|233061280716426453|7116560.71|2022-11-11 10:59:06.965
4898227544718837937|4889220345464098333|3379739.47|2022-11-11 11:08:26.309
250794204249194619|272467777455915236|650570.82|2022-11-11 11:23:55.097
288511851128427422|241505530017751170|725425.41|2022-11-11 11:31:47.801
4904419994206470740|4901886719416075198|17544286.54|2022-11-11 11:38:28.501
289356276058555457|249949779319064239|54083900.56|2022-11-11 11:40:23.14
279786126850397297|234187180623274428|10734328.83|2022-11-11 11:50:12.085
4861635797746451199|4858258098025923797|1329569.09|2022-11-11 11:50:40.575
4757771531340222766|4893723945091472401|1158503.02|2022-11-11 11:53:15.124
4828421750494598366|4898227544718844413|9778762.21|2022-11-11 11:53:19.51
4785074604081159027|4866420872350543063|20249919.97|2022-11-11 12:03:43.665
4900760819509240606|4721461259344558394|1265498.56|2022-11-11 12:15:03.976
4904982944159893897|4901886719416078237|42233145.39|2022-11-11 12:39:07.535
273875152339470070|47287796087393004|329366.06|2022-11-11 12:44:01.959
4899634919602399043|4898509019695562755|21869953.02|2022-11-11 12:54:26.544
4894286895044887622|4760023331153905418|49578241.02|2022-11-11 13:06:46.259
4828703225471308083|4904138519229766678|41139973.67|2022-11-11 13:07:37.692
4897664594765425045|4876835446488843137|12053924.63|2022-11-11 13:07:50.523
4886405595696998704|4873739221745025760|856521.11|2022-11-11 13:10:35.45
4884153795883305973|4839117799609602989|485717.12|2022-11-11 13:14:23.209
4901605244439367063|4806748177287878181|21167682.01|2022-11-11 13:30:50.439
4899916394579108031|4853191548445144416|2470651.71|2022-11-11 13:37:41.401
139048638495064893|290200700988687661|1454659.08|2022-11-11 13:37:43.74
4853473023421849822|4803089002590647698|24390186.7|2022-11-11 13:38:00.911
4862198747699880739|4843058449283561806|18520296.77|2022-11-11 13:53:42.48
175640385467451267|244601754761563073|13873024.61|2022-11-11 13:56:05.084
233905705646560132|292452500802379858|54800534.67|2022-11-11 13:56:35.471
4879931671232649061|4804496377474197137|12162740.06|2022-11-11 13:58:02.661
4865013497466987352|4745105157388253593|13409292.17|2022-11-11 14:05:44.327
4839962224539733734|4899071969648973863|1948436.82|2022-11-11 14:07:42.392
4902168194392786598|4875428071605275352|22436665.7|2022-11-11 14:09:34.967
4856287773188948837|4847280573934208394|22377304.51|2022-11-11 14:12:51.305
4902168194392789633|4872613321838173798|11802674.75|2022-11-11 14:18:33.24
4761149231060755318|4712454060089817530|11267531.46|2022-11-11 14:27:09.332
4851502698584872537|4902449669369504972|175565.31|2022-11-11 14:36:11.317
177892185281134819|247697979505377654|17091696.35|2022-11-11 14:36:49.759
4891190670301076034|4894568370021608183|9414831.7|2022-11-11 14:45:11.353
249949779319063638|291889550848952009|731866.89|2022-11-11 14:45:26.284
291889550848954371|256142228806703684|21110578.68|2022-11-11 14:52:51.95
4903012619322926577|4872331846861471190|496030.33|2022-11-11 14:52:52.121
4833769775052097237|4862198747699874591|32601572.13|2022-11-11 14:57:42.31
4895694269928441914|4904419994206473586|16375268.72|2022-11-11 15:06:45.319
269090077735391783|34339947158707696|9196766.4|2022-11-11 15:11:11.83
4879087246302514438|4875709546581988702|18370913.9|2022-11-11 15:15:16.401
4898509019695554077|4899071969648980266|21863.45|2022-11-11 15:17:03.565
229965055972608910|199002808534438548|8820945.49|2022-11-11 15:19:41.839
259801403503939342|107523441103476891|4718283.92|2022-11-11 15:21:38.937
4876835446488835732|4903012619322932935|16634261.91|2022-11-11 15:23:26.67
246853554575247130|278378751966841637|362902.53|2022-11-11 15:25:36.992
4904419994206471566|4902731144346208536|21993477.06|2022-11-11 15:27:29.17
4748764332085479760|4898790494672260911|177141.12|2022-11-11 15:34:47.385
4856569248165663478|4640959416005304124|829141.97|2022-11-11 15:39:08.445
265149428061441800|278941701920266389|986170.13|2022-11-11 15:40:18.102
4872613321838169273|4886405595696993515|31004462.81|2022-11-11 16:02:55.247
4895131319975019523|4874020696721720987|12018920.87|2022-11-11 16:07:24.585
266838277921706097|253608954016307932|2674922.31|2022-11-11 16:11:46.609
4885561170766865904|4899071969648983505|62002.75|2022-11-11 16:12:00.581
243475854854718888|281193501733947635|20016890.66|2022-11-11 16:15:22.835
4870924471977906676|4874302171698437522|4678869.68|2022-11-11 16:18:09.194
4790422628638657286|4885279695790150194|47469979.27|2022-11-11 16:18:54
4882183471046336355|4859102522956067625|3052450.34|2022-11-11 16:23:19.991
4883872320906599339|4860791372816330043|181105.91|2022-11-11 16:24:20.822
4638426141214909063|4896257219881875489|7692889.58|2022-11-11 16:34:23.042
267682702851837703|278941701920266389|2166550.16|2022-11-11 16:35:46.822
293015450755792983|272749252432625817|18285563.37|2022-11-11 16:39:03.432
4903294094299628276|4898227544718836934|37188707.09|2022-11-11 16:44:28.978
4769593480362066036|4835177149935648905|16933668.07|2022-11-11 16:45:30.701
267964177828545571|266275327968282246|40487852.05|2022-11-11 16:49:39.562
4893723945091475282|4883590845929898008|13825936.92|2022-11-11 16:59:52.14
4886687070673702746|4903575569276344600|14192155.64|2022-11-11 17:19:25.132
4756645631433382476|4803370477567355653|42807580.54|2022-11-11 17:23:33.847
4827577325564463854|4830673550308282876|12122588.89|2022-11-11 17:24:08.116
4883872320906599339|4860791372816330043|2325349.67|2022-11-11 17:26:47.69
4820258976169992227|4863606122583438418|53069970.63|2022-11-11 17:29:35.918
215046882206944914|241505530017748935|7635171.47|2022-11-11 17:32:16.267
4846999098957505630|4793800328359197499|205358.93|2022-11-11 17:35:37.887
4896820169835286471|4876835446488832439|19776018.91|2022-11-11 17:41:42.73
4875709546581985418|4788452303801683427|128718.09|2022-11-11 17:44:11.742
4900760819509234635|4869235622117643129|3781262.91|2022-11-11 17:46:24.348
4784230179151028416|4853191548445144416|5421214.06|2022-11-11 17:47:11.05
241224055041036929|249386829365649019|333680.5|2022-11-11 17:47:31.418
209980332626151204|266556802944994097|16597377.99|2022-11-11 17:48:16.18
4778037729663393199|4886968545650421870|9732170.54|2022-11-11 17:56:44.385
289356276058557150|282319401640792433|6185450.41|2022-11-11 17:59:48.232
4751579081852587026|4825044050774070219|7185096.52|2022-11-11 18:01:08.837
4691624911813220775|4876835446488836614|36342812.7|2022-11-11 18:06:51.864
4902168194392785727|4887812970580542773|1998717.16|2022-11-11 18:13:13.074
4843058449283556301|4801963102683806269|28017735.99|2022-11-11 18:17:14.114
4901323769462661623|4902168194392799062|4667765.4|2022-11-11 18:21:15.093
4883872320906593407|4811251776915244897|47235898.49|2022-11-11 18:28:33.123
256986653736829503|284289726477763513|1664.0|2022-11-11 18:35:03.141
4904982944159895260|4894005420068182046|8721274.43|2022-11-11 18:43:07.352
4890627720347648443|4862761697653293779|32060863.87|2022-11-11 19:05:05.76
4845873199050663382|4887812970580557215|6362159.81|2022-11-11 19:05:37.633
4899916394579108031|4853191548445144416|8274622.77|2022-11-11 19:09:38.352
291608075872241076|290763650942109969|7873566.25|2022-11-11 19:11:35.423
4814348001659065519|4872050371884753344|27691661.96|2022-11-11 19:17:33.768
4742853357574557736|4811251776915249756|34950.14|2022-11-11 19:27:35.603
249949779319064096|267401227875125705|4211439.5|2022-11-11 19:28:06.168
4883309370953181471|4845591724073960138|5180683.2|2022-11-11 19:36:55.05
4862198747699874841|4881339046116201431|56363683.09|2022-11-11 19:42:22.609
291045125918818502|248823879412220242|6116064.47|2022-11-11 19:42:44.693
4889783295417523419|4773534130036027203|22987319.84|2022-11-11 19:43:12.015
152559437377180518|282600876617506828|1347608.0|2022-11-11 19:49:30.443
4893723945091465401|4724276009111650544|597706.91|2022-11-11 20:01:41.957
4828984700448016909|4840525174493155440|19248757.12|2022-11-11 20:02:35.027
4900479344532523755|4865294972443693561|46269139.06|2022-11-11 20:07:15.668
4894005420068176276|4891190670301069925|4905081.37|2022-11-11 20:15:13.655
142989288169018024|106116066219925174|42275597.78|2022-11-11 20:36:45.895
4904419994206477028|4823355200913812494|23225930.14|2022-11-11 20:41:29.741
232779805739717088|263179103224470859|3619635.47|2022-11-11 20:42:05.988
4780289529477077929|4757771531340229946|17404.29|2022-11-11 20:49:53.292
4884716745836727177|4882746420999754532|33197709.39|2022-11-11 20:52:24.18
4854317448351981835|4895975744905164255|19919727.83|2022-11-11 20:56:16.58
4895694269928448049|4892598045184636013|676243.41|2022-11-11 21:01:22.798
4902449669369505420|4903575569276354237|43747646.26|2022-11-11 21:04:19.839
4872331846861462836|4770719380268920771|18876860.82|2022-11-11 21:09:15.24
241787004994455582|276971377083288775|10154768.3|2022-11-11 21:16:44.621
4873176271791591936|4821384876076834209|4789032.4|2022-11-11 21:19:19.023
4882183471046336148|4879368721279234518|6444798.36|2022-11-11 21:20:07.059
50384020831208539|289637751035266766|2762269.88|2022-11-11 21:23:43.489
4865294972443690050|4904701469183182593|145356.36|2022-11-11 21:36:28.362
254453378946435161|172262685746924828|16443891.26|2022-11-11 21:39:12.287
4787607878871550988|4895694269928444870|13548677.74|2022-11-11 21:44:08.712
4896257219881866265|4824762575797362904|648819.58|2022-11-11 21:48:55.113
4816036851519327856|4875428071605278583|2938513.85|2022-11-11 21:52:54.799
4881339046116202312|4809844402031699573|528148.06|2022-11-11 21:58:24.588
277815802013421495|290200700988692922|222954.94|2022-11-11 22:04:08.103
4840806649469872593|4850658273654752219|2416071.0|2022-11-11 22:06:17.899
4810970301938535101|4884435270860018084|5261831.5|2022-11-11 22:10:28.648
4897946069742128634|4890909195324364446|7960619.99|2022-11-11 22:15:40.957
4646588915539515351|4901042294485952306|21203016.83|2022-11-11 22:17:31.087
4825607000727488012|4812096201845377503|7767167.15|2022-11-11 22:19:55.702
277815802013419852|269090077735390911|8398417.99|2022-11-11 22:20:17.79
4726527808925344188|4723150109204821743|33101188.78|2022-11-11 22:23:03.021
277534327036707361|286823001268159356|14039311.48|2022-11-11 22:26:04.943
4854598923328689277|4904982944159900027|2919349.38|2022-11-11 22:34:36.457
290482175965401807|292452500802379505|12787.29|2022-11-11 22:36:33.889
4905264419136607929|4900479344532530563|2149017.68|2022-11-11 22:46:29.961
4894568370021599276|4892035095231204700|995180.25|2022-11-11 23:13:33.911
4889220345464101000|4801118677753669670|16678048.08|2022-11-11 23:15:03.838
4885279695790155700|4894005420068192400|11170831.15|2022-11-11 23:16:44.481
4891472145277784828|4892879520161341260|57653204.95|2022-11-11 23:20:17.957
4850376798678026363|4804777852450901451|239255.75|2022-11-11 23:25:59.847
4904419994206478158|4863606122583438071|30074876.77|2022-11-11 23:40:25.658
171136785840080093|286541526291449786|52159554.93|2022-11-11 23:44:24.334
4793518853382482102|4898227544718852612|1449158.22|2022-11-11 23:56:06.544
4841369599423292419|4899916394579114647|1190583.52|2022-11-12 00:01:01.359
259519928527228702|282600876617504958|3345304.68|2022-11-12 00:06:11.72
4896257219881871366|4853191548445147389|37556207.71|2022-11-12 00:11:06.93
4901323769462661791|4695002611533756524|3726298.35|2022-11-12 00:12:11.056
284008251501056884|249668304342360108|6303550.44|2022-11-12 00:33:33.364
4869798572071068919|4756645631433391186|10752.63|2022-11-12 00:33:35.601
173670060630478865|226305881275374174|10106044.0|2022-11-12 00:35:37.05
221239331694579124|216454257090500165|5161114.53|2022-11-12 00:53:24.532
4717239134693888936|4889783295417524301|73255097.77|2022-11-12 01:03:34.22
284852676431188382|293015450755800275|2846231.4|2022-11-12 01:04:12.49
4881057571139494548|4863043172630018117|4959993.95|2022-11-12 01:10:11.226
280067601827104273|267401227875125691|387010.57|2022-11-12 01:11:01.408
208854432719310252|253327479039596091|14625719.37|2022-11-12 01:11:59.195
4902731144346212043|4874302171698439592|5003845.8|2022-11-12 01:23:19.115
4902168194392792741|4898790494672269799|690503.64|2022-11-12 01:36:55.319
4796615078126298755|4868109722210811564|52618144.72|2022-11-12 01:40:48.31
210261807602861673|293015450755795493|60474916.81|2022-11-12 01:53:25.261
253327479039591094|171136785840079990|1348896.66|2022-11-12 01:57:14.153
4886968545650412329|4904701469183185535|709818.75|2022-11-12 02:02:22.667
4888375920533970541|4884435270860026267|9722592.48|2022-11-12 02:06:48.986
289637751035265461|291889550848950973|6984780.76|2022-11-12 02:14:35.677
4893723945091473667|4775222979896292819|26421048.96|2022-11-12 02:17:28.633
4892035095231209477|4904701469183194160|1645990.07|2022-11-12 02:18:15.921
4857695148072508145|4892879520161344538|24924254.39|2022-11-12 02:21:35.548
4791267053568795192|4905264419136616372|62651270.53|2022-11-12 02:33:59.328
272749252432625740|278660226943549568|33382944.38|2022-11-12 02:41:13.067
4836584524819210599|4688247212092700287|36024028.64|2022-11-12 02:43:07.036
4814629476635779371|4644900065679259125|1020372.71|2022-11-12 03:01:41.196
4881057571139492368|4873457746768308882|1479839.56|2022-11-12 03:20:07.236
108086391056895220|86412817850176771|790196.25|2022-11-12 03:23:34.811
208854432719309915|226024406298661882|4939223.04|2022-11-12 03:24:35.947
4801963102683795605|4889220345464101631|1388714.6|2022-11-12 03:25:25.188
4827858800541181401|4845310249097248164|26075.35|2022-11-12 03:25:31.125
4840525174493152118|4780289529477072283|11344895.65|2022-11-12 03:37:53.532
4891753620254495083|4890909195324365941|1522797.0|2022-11-12 03:38:26.454
4746231057295091883|4796615078126305766|236653.56|2022-11-12 03:41:42.858
121034239985586736|289637751035272708|9503701.51|2022-11-12 03:55:32.685
271904827502498538|265712378014867253|15546418.66|2022-11-12 04:02:53.727
4767341680548386071|4869798572071068255|14796817.51|2022-11-12 04:05:06.203
4900479344532522725|4823636675890514751|57397335.3|2022-11-12 04:06:51.862
4904982944159899179|4889501820440817976|33591412.22|2022-11-12 04:12:21.977
284008251501053757|207728532812467041|49031.9|2022-11-12 04:24:18.184
4823636675890520271|4903857044253062518|284733.08|2022-11-12 04:28:22.277
156781562027838015|270497452618944617|12221546.43|2022-11-12 04:32:48.464
4904982944159895903|4812377676822092900|40468241.84|2022-11-12 04:41:34.262
4871205946954613751|4891472145277781644|43326652.45|2022-11-12 05:08:56.922
4903012619322920477|4702039485951514322|140351.22|2022-11-12 05:23:57.7
4904419994206474099|4890909195324365103|27206077.31|2022-11-12 05:25:01.055
112308515707553815|217580156997340347|7903110.97|2022-11-12 05:31:49.813
4886968545650416342|4888375920533974008|14836.38|2022-11-12 05:35:20.369
4816036851519324343|4823073725937090799|6431790.64|2022-11-12 05:43:57.652
4718365034600727057|4900197869555811176|32009722.17|2022-11-12 06:00:57.731
4866139397373822515|4852628598491712013|369003.6|2022-11-12 06:03:08.468
282882351594209884|293859875685925867|39386667.19|2022-11-12 06:03:25.759
4887531495603833943|4808718502124852290|2399791.1|2022-11-12 06:10:31.55
4898227544718839865|4882746420999756405|14065725.63|2022-11-12 06:21:23.285
4850939748631446904|4895694269928442099|22793736.11|2022-11-12 06:26:33.395
209135907696021820|280630551780531252|10874575.42|2022-11-12 06:30:57.205
4890909195324363651|4849532373747900441|2098940.85|2022-11-12 06:32:34.592
274719577269601735|282882351594211635|13111771.92|2022-11-12 06:33:52.129
4806748177287882601|4892879520161349698|6260585.98|2022-11-12 06:36:46.914
4840806649469862929|4731875833482839733|31246262.5|2022-11-12 06:38:58.347
4861354322769746017|4829547650401445866|387545.63|2022-11-12 06:40:27.492
4705980135625460005|4775222979896282855|7194249.68|2022-11-12 07:11:04.067
258956978573807458|255860753829992754|7514153.35|2022-11-12 07:15:40.732
4760867756084041627|4902168194392794870|5122283.9|2022-11-12 07:19:29.281
4885842645743576670|4863606122583441022|106574.89|2022-11-12 07:21:09.045
4903575569276343793|4862761697653302262|1124653.85|2022-11-12 07:21:47.127
4892879520161343766|4905545894113329856|53574841.47|2022-11-12 07:36:11.246
4855443348258825647|4898509019695562105|47473612.3|2022-11-12 07:39:07.306
4873457746768304970|4890909195324370100|493311.38|2022-11-12 07:45:33.475
253327479039591094|171136785840079990|276490.94|2022-11-12 07:51:15.983
4885279695790150509|4899353444625686513|6896615.64|2022-11-12 07:55:22.873
4836865999795914970|4853473023421845082|39065798.85|2022-11-12 08:02:37.898
4751579081852587450|4874583646675146327|43513890.44|2022-11-12 08:03:00.149
4886405595696995824|4881620521092919495|20465349.37|2022-11-12 08:28:34.99
54887620458581962|280630551780530651|6432440.15|2022-11-12 08:41:02.382
4901323769462657933|4828984700448022560|4225447.79|2022-11-12 08:41:34.919
4895975744905157029|4805622277381040638|11483746.9|2022-11-12 08:42:15.898
144396663052569515|293296925732508366|16738975.66|2022-11-12 08:57:46.343
72057594037928856|281756451687368117|41048132.91|2022-11-12 08:59:09.013
154811237190860873|293296925732503669|6294449.95|2022-11-12 09:00:50.693
4887250020627120957|4890909195324359988|2245170.32|2022-11-12 09:04:48.662
4777474779709970687|4845028774120532230|22606.44|2022-11-12 09:05:49.398
4874583646675150126|4857695148072516778|32419154.55|2022-11-12 09:07:17.401
4903294094299634239|4891472145277790962|4986668.9|2022-11-12 09:18:55.38
4812659151798799220|4819977501193278200|269329.48|2022-11-12 09:30:36.909
4837710424726049109|4749608757015616605|3770329.47|2022-11-12 09:33:13.879
4895412794951730324|4790985578592077708|2939579.78|2022-11-12 09:34:44.747
4880776096162776074|4849532373747893923|2716423.89|2022-11-12 09:36:14.245
293578400709216940|276971377083289887|5668405.72|2022-11-12 09:38:40.413
283445301547633717|292452500802376627|1653556.6|2022-11-12 09:39:56.278
4858821047979354081|4866702347327258831|45636887.3|2022-11-12 09:42:53.248
284852676431186544|291889550848954568|2191094.6|2022-11-12 09:43:30.676
230809480902739977|271623352525786263|13827773.16|2022-11-12 09:48:44.818
280630551780528112|191965934116674081|35621803.59|2022-11-12 09:55:47.49
4895975744905158055|4895412794951741546|10199486.78|2022-11-12 10:05:39.67
4768749055431944627|4877398396442264494|16263245.35|2022-11-12 10:09:44.006
4735253533203370338|4867546772257381479|1326137.62|2022-11-12 10:17:24.37
4842495499330131235|4715550284833628777|1219830.97|2022-11-12 10:19:12.094
4903575569276348704|4807874077194732233|7152272.51|2022-11-12 10:29:38.034
4900760819509242064|4903575569276355116|4811242.88|2022-11-12 10:29:41.849
289919226011977652|293859875685927942|1694072.49|2022-11-12 10:30:09.901
4678114112931103955|4887531495603832822|30584335.89|2022-11-12 10:33:21.099
180988410024955621|209135907696023644|15170640.67|2022-11-12 10:34:21.4
4846154674027368361|4825888475704203639|2179787.01|2022-11-12 10:35:31.69
4890064770394237086|4870361522024497619|914080.1|2022-11-12 10:47:47.214
244038804808141413|271623352525787307|1760210.24|2022-11-12 10:50:10.951
79657418409120630|211387707509710899|93740557.28|2022-11-12 11:12:01.289
4889220345464096048|4693032286696769674|7415836.8|2022-11-12 11:15:49.094
4882464946023046702|4834895674958950716|32188228.44|2022-11-12 11:18:25.138
209135907696021548|251357154202622601|6079.21|2022-11-12 11:19:04.036
4900197869555816522|4904138519229769680|3987156.61|2022-11-12 11:38:48.922
4904419994206479669|4846154674027379892|6408636.7|2022-11-12 11:39:54.187
291889550848953307|239535205180773145|22792800.91|2022-11-12 11:44:40.314
4889783295417521100|4767623155525099651|2064195.66|2022-11-12 12:00:18.297
4823918150867233282|4783104279244194880|479129.4|2022-11-12 12:01:12.205
4824199625843934391|4886968545650411459|9349718.45|2022-11-12 12:01:47.417
4780008054500369883|4790141153661959592|1590182.95|2022-11-12 12:05:34.527
242912904901297901|168322036072975073|1538193.36|2022-11-12 12:13:46.774
4903012619322921347|4884435270860020910|11282298.27|2022-11-12 12:19:12.369
4819414551239859005|4857695148072512679|11055209.65|2022-11-12 12:23:44.452
4866139397373826886|4863887597560145526|16616840.58|2022-11-12 12:38:28.794
4904701469183184384|4880213146209359524|36180153.18|2022-11-12 12:52:09.678
4875428071605278498|4830392075331577392|543503.94|2022-11-12 12:57:02.549
4902168194392786666|4904138519229762369|26215721.57|2022-11-12 13:10:11.795
4882464946023041519|4865013497466982481|25305384.31|2022-11-12 13:24:05.88
4882183471046331288|4880494621186069302|61845248.8|2022-11-12 13:36:22.864
4768749055431935683|4902168194392787723|22853325.95|2022-11-12 13:37:28.616
80783318315958770|252764529086169881|3110193.49|2022-11-12 13:43:10.473
4903294094299638223|4881057571139503064|2288366.91|2022-11-12 13:44:51.063
222083756624712390|253890428993019614|7308771.83|2022-11-12 13:56:50.651
4877398396442251687|4837991899702762725|39174799.61|2022-11-12 14:04:24.03
4878805771325804666|4900479344532527830|7530594.46|2022-11-12 14:12:27.251
4866420872350540282|4889501820440819545|39203236.79|2022-11-12 14:18:25.014
4780571004453788558|4774660029942869257|26133206.06|2022-11-12 14:22:17.918
114278840544526394|260927303410778194|4415582.63|2022-11-12 14:31:00.27
4765371355711409624|4898227544718841468|52560875.13|2022-11-12 14:42:00.634
4903575569276347755|4882464946023054614|1175825.95|2022-11-12 14:56:36.631
4703446860835062334|4760867756084036511|2562488.1|2022-11-12 15:00:34.485
106679016173342933|130041439240330132|10104353.13|2022-11-12 15:03:17.495
4868672672164223730|4871487421931334685|628987.36|2022-11-12 15:18:08.042
4855443348258820232|4904701469183187688|25116471.48|2022-11-12 15:20:43.667
272749252432626619|173670060630476269|2084787.65|2022-11-12 15:21:11.796
4742008932644422564|4905545894113314297|143498.97|2022-11-12 15:25:07.073
292733975779082505|285978576338026909|3174742.12|2022-11-12 15:45:20.252
4642366790888857781|4876272496535418198|15295903.19|2022-11-12 15:47:23.961
4870642997001201140|4879931671232658912|526679.82|2022-11-12 16:04:50.295
288230376151713883|172262685746924828|2747872.7|2022-11-12 16:15:56.999
4853754498398560069|4874865121651864307|25137684.95|2022-11-12 16:29:42.135
136796838681381647|199284283511148985|18633775.36|2022-11-12 16:45:20.923
4879368721279228971|4904701469183192615|40305873.86|2022-11-12 16:51:29.666
293015450755797000|289919226011982420|1207071.04|2022-11-12 16:52:37.475
289356276058556574|290482175965400462|57982103.75|2022-11-12 16:55:28.332
201536083324832528|221802281648001468|37831512.7|2022-11-12 16:58:55.165
280912026757236695|262616153271045188|2339767.8|2022-11-12 16:59:32.149
264305003131310511|250231254295780590|7362588.3|2022-11-12 17:05:25.042
278378751966841884|231935380809585549|65575371.96|2022-11-12 17:15:36.175
50665495807921826|21955048183437284|1465569.84|2022-11-12 17:16:13.852
4904982944159899993|4856006298212251231|15411872.53|2022-11-12 17:28:45.044
4787326403894841239|4889783295417522532|936752.22|2022-11-12 17:32:08.88
4798866877939975919|4888375920533965640|6891302.58|2022-11-12 17:34:11.242
4757208581386799861|4772689705105887750|48665705.6|2022-11-12 17:36:40.209
4870361522024482081|4796333603149580411|2764839.82|2022-11-12 17:37:13.616
4903575569276342374|4902449669369502390|9201385.94|2022-11-12 17:46:01.216
4905545894113313832|4894568370021598935|1547906.69|2022-11-12 17:48:31.588
4881620521092913931|4889501820440816699|63138735.24|2022-11-12 18:02:57.999
4896257219881864653|4854317448351979112|63467686.84|2022-11-12 18:03:41.618
282882351594212855|263460578201179834|4731613.22|2022-11-12 18:08:12.032
4884153795883313530|4884716745836741455|15100675.87|2022-11-12 18:09:25.022
4905545894113320098|4843339924260269801|9044055.59|2022-11-12 18:12:29.673
4899916394579108712|4880213146209368495|4506538.34|2022-11-12 18:20:38.179
4711328160182960419|4825325525750776217|3882821.78|2022-11-12 18:29:29.283
4894286895044889945|4836021574865786305|3029295.23|2022-11-12 18:29:45.569
289637751035265461|291889550848950973|31637822.56|2022-11-12 18:44:55.808
273312202386050400|90353467524126143|72630560.76|2022-11-12 18:51:53.622
269934502665522044|200973133371413103|8384214.53|2022-11-12 18:53:32.27
4833769775052104582|4897946069742139857|2903.89|2022-11-12 18:59:52.244
284571201454473609|226868831228789360|24500318.01|2022-11-12 19:01:24.204
4873457746768304338|4901042294485952667|9404235.81|2022-11-12 19:07:19.065
4875991021558695642|4899353444625681195|78621.25|2022-11-12 19:09:27.206
4902168194392791446|4780289529477081585|881475.01|2022-11-12 19:14:53.367
4895975744905151993|4825607000727488964|50341868.3|2022-11-12 19:29:34.014
4743134832551273921|4893160995138059661|59916504.85|2022-11-12 19:39:42.187
276971377083290323|272467777455922935|76513860.74|2022-11-12 19:40:03.495
191121509186540603|187743809466016096|60428644.23|2022-11-12 19:56:11.144
4803089002590639105|4867546772257382585|3992797.68|2022-11-12 19:58:01.074
4898509019695549773|4790704103615370668|4902140.62|2022-11-12 20:02:22.484
4903857044253052656|4852910073468426295|39024443.98|2022-11-12 20:25:55.634
4879368721279231520|4763401030874447401|45081223.39|2022-11-12 20:26:36.481
4901323769462661623|4902168194392799062|4031507.22|2022-11-12 20:29:30.477
293859875685926985|146366987889544456|54358419.67|2022-11-12 20:32:06.724
4848969423794472564|4831517975238412936|38450132.3|2022-11-12 20:40:42.483
4831236500261701334|4868109722210798371|14393796.62|2022-11-12 20:42:05.905
4904419994206476039|4899353444625688065|548700.77|2022-11-12 20:43:43.366
251920104156037528|267401227875123854|2963841.46|2022-11-12 20:49:47.061
4715831759810333009|4898790494672260911|1762166.68|2022-11-12 20:53:39.873
272186302479204755|287385951221580423|2570876.45|2022-11-12 20:54:00.096
4874020696721726568|4859946947886198424|13729382.21|2022-11-12 20:56:42.487
4874865121651859463|4904701469183194160|9067085.13|2022-11-12 20:56:44.698
4903575569276345181|4871487421931334849|1388727.89|2022-11-12 20:58:37.904
4739194182877323138|4762556605944312676|795112.3|2022-11-12 20:59:41.097
251920104156040781|293296925732509489|1710305.5|2022-11-12 21:18:54.437
4880213146209360073|4887812970580551823|41259775.22|2022-11-12 21:39:46.225
4896820169835289091|4789015253755112062|14784654.67|2022-11-12 21:40:40.156
220113431787733146|284289726477762825|1664294.45|2022-11-12 21:47:38.678
291608075872240405|273875152339469547|67649445.9|2022-11-12 21:47:46.938
4900760819509234949|4901605244439369053|2251461.66|2022-11-12 21:47:55.623
4900479344532530019|4781415429383928237|24015531.93|2022-11-12 21:50:16.4
4841932549376711099|4891753620254501407|268147.82|2022-11-12 22:04:52.462
4884716745836734406|4903857044253065386|23643856.85|2022-11-12 22:04:52.639
4902449669369497635|4833769775052098897|17488793.26|2022-11-12 22:05:44.872
4850095323701316608|4813503576728933301|52385224.7|2022-11-12 22:08:34.549
278941701920261188|250512729272485555|29583414.44|2022-11-12 22:15:46.072
4898509019695549773|4790704103615370668|17148690.95|2022-11-12 22:25:43.435
4797740978033135014|4877961346395674178|7998323.07|2022-11-12 22:39:35.25
275564002199737412|198439858581021039|831398.67|2022-11-12 22:54:34.805
