accountId|loanId|amount|createTime
4881057571139502764|4869798572071069964|23157632.65|2022-11-06 13:04:40.316
4727653708832180124|4903294094299628703|17492973.93|2022-11-06 13:08:33.77
285415626384611709|286541526291451788|25768825.85|2022-11-06 13:23:10.445
4783948704174310179|4891753620254491105|7031452.58|2022-11-06 13:33:01.848
4871205946954623477|4903294094299634076|533566.27|2022-11-06 13:34:45.981
4689654586976251030|4793518853382478636|3575789.77|2022-11-06 13:34:52.452
279786126850394467|291889550848951779|73032.02|2022-11-06 13:38:59.803
99642141755580063|221520806671291035|360221.27|2022-11-06 13:38:59.85
4789015253755111751|4747075482225219880|4721601.99|2022-11-06 13:47:26.556
4851784173561587502|4891190670301075407|3795850.62|2022-11-06 13:52:04.399
4861917272723171207|4896257219881867285|19810168.03|2022-11-06 13:55:51.675
4892316570207923218|4867828247234091756|70021240.46|2022-11-06 14:12:16.853
216454257090498596|188869709372852762|2801844.82|2022-11-06 14:12:31.404
4837428949749335126|4854598923328684715|1044849.44|2022-11-06 14:15:14.673
4847562048910921818|4875709546581985780|95050.18|2022-11-06 14:19:09.588
4898509019695562105|4855443348258825647|30449501.77|2022-11-06 14:20:01.63
241224055041040935|275845477176448174|21827704.28|2022-11-06 14:28:51.735
4892035095231205969|4902168194392787736|45345215.92|2022-11-06 14:50:52.235
258675503597098081|206602632905624728|139407.15|2022-11-06 14:53:46.499
4859383997932774999|4881339046116202297|286926.96|2022-11-06 14:58:20.685
274156627316185665|250794204249198591|66262.0|2022-11-06 15:03:58.405
274719577269606246|160722211701788269|50233977.79|2022-11-06 15:09:03.114
4903575569276342369|4879650196255934970|18491826.15|2022-11-06 15:11:13.578
4870924471977912948|4897946069742131704|11017984.14|2022-11-06 15:12:09.563
140174538401911899|246853554575248534|27689901.69|2022-11-06 15:15:02.104
276408427129871161|253046004062884008|1712477.34|2022-11-06 15:25:49.486
4882183471046335107|4741727457667715141|26678760.2|2022-11-06 15:27:07.914
4738912707900612566|4757771531340223317|2753865.93|2022-11-06 15:29:06.79
4872894796814885005|4865576447420404688|278449.63|2022-11-06 15:35:03.931
4897101644811998051|4800837202776951734|23855488.89|2022-11-06 15:35:11.49
4865857922397120722|4859102522956060900|7879078.33|2022-11-06 15:36:58.966
250512729272485555|268808602758677573|30481799.33|2022-11-06 15:43:12.684
4888657395510675631|4895131319975019849|1009578.55|2022-11-06 15:46:04.536
4886124120720279637|4852347123515000078|67233.74|2022-11-06 15:55:04.069
4900479344532523067|4868954147140928768|2292391.88|2022-11-06 16:18:25.168
283445301547632270|278941701920261157|29842838.01|2022-11-06 16:22:07.26
285415626384611402|261771728340913885|46976931.97|2022-11-06 16:30:37.551
4818851601286432584|4770156430315488370|28694297.65|2022-11-06 16:33:15.663
4904138519229761959|4736379433110210030|188262.14|2022-11-06 16:36:32.735
285415626384611000|126663739519798771|690945.91|2022-11-06 16:42:36.31
4876272496535418198|4642366790888857781|1585603.47|2022-11-06 16:43:37.675
4896257219881862554|4872050371884745586|1397409.97|2022-11-06 16:48:07.706
226305881275374174|253608954016305168|3177991.79|2022-11-06 16:52:33.862
279786126850397384|285415626384608464|1007.88|2022-11-06 17:09:25.752
16044073672508720|289919226011976514|22773504.78|2022-11-06 17:13:38.665
4849532373747900441|4704291285765198724|3264779.09|2022-11-06 17:20:23.16
4896257219881863162|4882183471046329559|5819193.17|2022-11-06 17:20:23.629
278941701920264974|242349954947877838|281013.96|2022-11-06 17:22:36.165
289919226011978548|266556802944993062|8289521.23|2022-11-06 17:28:51.187
4803089002590646260|4830392075331575130|6523726.41|2022-11-06 17:30:18.877
258112553643676168|236157505460243251|18234258.15|2022-11-06 17:30:20.694
233061280716426453|291889550848952359|3768086.71|2022-11-06 17:33:21.995
234468655599978963|279504651873682984|1161551.78|2022-11-06 17:35:14.207
4892598045184623549|4900479344532521557|596022.82|2022-11-06 17:38:03.729
172544160723633869|271060402572362840|6216800.46|2022-11-06 17:39:28.467
4825044050774070243|4812659151798799392|4002680.56|2022-11-06 17:50:44.412
217298682020631235|287667426198293416|30400329.84|2022-11-06 18:10:22.54
167196136166131080|194499208907064177|67938.85|2022-11-06 18:11:14.069
4875991021558701296|4878242821372383659|18785395.95|2022-11-06 18:12:41.388
4703165385858352412|4832925350121964339|1452743.14|2022-11-06 18:14:58.136
4867828247234092333|4828140275517886920|1326652.41|2022-11-06 18:28:55.344
285978576338027496|291608075872240213|2145675.03|2022-11-06 18:35:13.371
4748201382132073204|4854598923328694588|5717198.67|2022-11-06 18:36:41.247
4804496377474187777|4873457746768298334|34504448.87|2022-11-06 18:45:23.985
4893442470114762167|4840525174493155851|18097564.48|2022-11-06 18:47:32.678
4889220345464096548|4810970301938533467|10002.74|2022-11-06 18:56:05.113
4818851601286445642|4814629476635780049|22131085.08|2022-11-06 19:05:44.433
4794644753289326533|4888938870487391546|5952276.42|2022-11-06 19:12:45.267
4889220345464103171|4903294094299632691|27009882.07|2022-11-06 19:13:24.957
4769312005385367013|4848124998864346125|949422.21|2022-11-06 19:39:35.818
245446179691699578|150026162586784250|20954499.74|2022-11-06 19:53:52.352
264023528154600230|170292360909949931|87098.43|2022-11-06 19:57:52.067
287104476244869151|208854432719306769|8490904.51|2022-11-06 20:05:04.779
4900197869555823372|4880213146209361748|236411.66|2022-11-06 20:19:33.306
4895412794951730638|4839399274586309521|45702940.15|2022-11-06 20:21:30.891
287385951221584605|278941701920263094|1844606.83|2022-11-06 20:30:00.542
4683462137488605278|4883590845929881680|1754725.74|2022-11-06 20:30:34.511
203224933185095824|150870587516913012|477932.24|2022-11-06 20:46:38.783
4828703225471305500|4867265297280664665|10737778.19|2022-11-06 20:58:17.942
4903294094299629587|4852065648538289383|10133752.7|2022-11-06 21:09:22.787
4891753620254501611|4858821047979350585|20230585.42|2022-11-06 21:12:02.1
4901323769462657255|4870361522024483408|13856395.92|2022-11-06 21:12:45.983
233061280716424498|240661105087611715|748691.51|2022-11-06 21:19:43
4881620521092908022|4836865999795913334|14884055.44|2022-11-06 21:33:20.99
4897946069742138117|4890064770394234705|9172165.29|2022-11-06 21:34:31.306
4883872320906594390|4858821047979345165|1691167.05|2022-11-06 21:37:29.847
4812377676822095385|4843902874213685018|35772036.2|2022-11-06 21:39:54.296
285134151407896066|286541526291448777|48689935.69|2022-11-06 21:40:44.13
4875709546581989197|4799148352916688465|3319864.08|2022-11-06 21:43:51.761
4866702347327256411|4900760819509240320|30744.08|2022-11-06 21:51:34.38
191684459139960815|235313080530110979|6896485.01|2022-11-06 21:56:57.253
276971377083288123|204913783045359223|34564136.47|2022-11-06 22:03:14.285
232779805739715217|263460578201175722|36942575.47|2022-11-06 22:03:20.024
260364353457361109|282037926664079989|10395118.04|2022-11-06 22:18:41.318
236157505460246269|195625108813909543|4104426.62|2022-11-06 22:31:33.483
136796838681383534|213639507323390840|442026.54|2022-11-06 22:34:40.375
4860791372816329974|4852065648538295167|9673760.51|2022-11-06 22:56:05.988
4863043172630004394|4888094445557252529|2772823.63|2022-11-06 23:00:22.186
4891190670301074559|4901605244439366779|5891901.19|2022-11-06 23:06:50.051
257549603690253526|291889550848952359|148658.7|2022-11-06 23:13:47.255
4836865999795922639|4898227544718841728|2134736.36|2022-11-06 23:27:00.192
4811533251891968020|4903294094299636348|29305.91|2022-11-06 23:35:41.941
4886124120720289643|4872894796814884088|14423800.32|2022-11-06 23:49:02.307
4870924471977912060|4902449669369501598|1121864.99|2022-11-07 00:13:00.071
4898509019695553656|4887812970580545905|252655.55|2022-11-07 00:14:57.174
4894849844998323006|4895412794951738466|4067027.64|2022-11-07 00:15:10.764
289074801081844898|248542404435509984|8302225.5|2022-11-07 00:18:38.102
4888657395510685029|4871487421931330501|547889.61|2022-11-07 00:24:03.905
4901042294485955046|4902168194392792741|6330611.3|2022-11-07 00:24:44.097
4902449669369506809|4853191548445137625|7229008.7|2022-11-07 00:26:19.129
4861917272723174247|4891753620254498691|28205140.16|2022-11-07 00:33:47.104
4874583646675146327|4751579081852587450|11578775.91|2022-11-07 00:38:13.806
4849813848724607516|4876272496535407360|10819864.23|2022-11-07 00:45:26.357
136796838681383534|273593677362760569|760.96|2022-11-07 00:54:10.76
4810407351985117750|4772408230129176602|28943171.72|2022-11-07 01:01:00.043
4902449669369507827|4874583646675148120|4417896.3|2022-11-07 01:12:50.858
4839117799609610432|4879931671232650731|34954021.03|2022-11-07 01:23:58.675
4902731144346207828|4892879520161334217|10182187.22|2022-11-07 01:25:34.001
4895412794951741749|4853191548445138471|14001508.18|2022-11-07 01:26:13.307
239535205180771397|153403862307309531|17698129.7|2022-11-07 01:29:31.669
4774378554966152045|4776348879803124674|21206225.42|2022-11-07 01:34:05.31
4716676184740469375|4893442470114758723|15847326.51|2022-11-07 01:39:07.358
4874865121651868420|4892598045184633154|5563953.81|2022-11-07 01:40:12.649
4780289529477085136|4880776096162783826|5018693.46|2022-11-07 01:41:22.335
266275327968282953|168322036072973782|10644600.96|2022-11-07 01:44:47.868
262053203317623690|264023528154597214|828064.76|2022-11-07 01:48:11.371
4788452303801686183|4707387510509014821|9521049.95|2022-11-07 01:55:49.017
243475854854719031|281756451687367658|5838143.11|2022-11-07 02:00:15.324
4894005420068181699|4899634919602392590|5526677.82|2022-11-07 02:02:36.863
4892316570207914917|4749890231992321844|22339999.18|2022-11-07 02:14:10.652
4789296728731812594|4784793129104441799|31128836.94|2022-11-07 02:19:34.43
4832643875145264301|4812377676822092610|6288599.76|2022-11-07 02:27:42.541
4903012619322919171|4870361522024482179|31038630.24|2022-11-07 02:35:03.119
4896820169835296760|4895975744905159276|2448146.34|2022-11-07 02:39:44.018
252764529086176016|150589112540205204|2949274.45|2022-11-07 02:40:02.53
188306759419429099|174233010583896192|678795.18|2022-11-07 02:40:38.261
4862198747699878699|4761149231060750496|37957102.62|2022-11-07 02:55:36.024
4839962224539736949|4892316570207916243|9753119.47|2022-11-07 03:00:37.059
291889550848953372|212513607416547263|1588438.73|2022-11-07 03:10:21.588
269653027688814303|144115188075859462|8630190.39|2022-11-07 03:11:33.053
281756451687368054|276971377083286374|16887652.49|2022-11-07 03:16:47.297
4887250020627130155|4893723945091471306|22316191.61|2022-11-07 03:27:07.704
4849532373747900441|4890909195324363651|20584507.5|2022-11-07 03:28:45.153
264586478108023127|78812993478987637|5282803.25|2022-11-07 03:32:04.9
4844184349190400869|4852910073468426873|835740.19|2022-11-07 03:45:54.566
236157505460244540|273593677362760231|81061.1|2022-11-07 03:49:01.682
278941701920268692|269934502665524311|12640273.18|2022-11-07 03:51:20.058
211669182486414929|276971377083286532|932274.68|2022-11-07 03:53:57.433
4885279695790159281|4890909195324367087|72256967.8|2022-11-07 04:05:32.51
4857413673095796024|4895975744905153772|2469748.41|2022-11-07 04:13:54.697
4842214024353430410|4783948704174318726|4103291.33|2022-11-07 04:25:03.115
4799992777846821428|4648559240376486664|32794966.8|2022-11-07 04:25:58.093
4636174341401221837|4651373990143594615|3523703.47|2022-11-07 04:27:49.881
4800274252823543496|4837991899702765205|1090861.68|2022-11-07 04:32:40.857
4695847036463876802|4819133076263143055|9880260.31|2022-11-07 04:41:02.958
4890346245370943077|4798303927986556363|26105193.9|2022-11-07 04:46:20.361
283726776524349915|144678138029282434|4513882.06|2022-11-07 04:47:31.923
4879931671232659672|4859946947886196714|957885.89|2022-11-07 04:50:36.35
4770719380268912616|4872050371884747193|51636320.38|2022-11-07 04:55:47.94
4899916394579112883|4889501820440813484|945243.5|2022-11-07 05:00:03.193
4895412794951736328|4794363278312608041|121372.29|2022-11-07 05:00:23.736
250231254295776332|280630551780526048|13502119.16|2022-11-07 05:05:14.483
283445301547634281|182395784908507417|96794.93|2022-11-07 05:23:23.803
69524319247536953|140456013378620401|5106796.04|2022-11-07 05:25:34.595
4848687948817771865|4791548528545504182|31377950.76|2022-11-07 05:27:14.875
4892035095231214503|4774941504919576490|385325.58|2022-11-07 05:33:23.758
4896257219881864851|4850095323701315840|8059234.0|2022-11-07 05:58:18.014
4866983822303966652|4707950460462440695|1485289.69|2022-11-07 06:15:14.622
4853191548445144416|4784230179151028416|1144500.92|2022-11-07 06:20:09.067
4809281452078284127|4842776974306846116|66913.14|2022-11-07 06:22:07.815
4695565561487178951|4811814726868673856|1768029.19|2022-11-07 06:41:24.26
4881057571139486172|4888094445557252419|6425879.88|2022-11-07 06:45:17.211
4904138519229766683|4824481100820648248|22678595.67|2022-11-07 06:47:24.946
4894286895044894699|4813503576728933225|28089026.1|2022-11-07 06:52:52.659
4894286895044902067|4873457746768307508|22612616.53|2022-11-07 06:59:26.954
159877786771656613|287948901175003592|14061725.01|2022-11-07 07:00:40.986
4878242821372391566|4902731144346213825|12767935.11|2022-11-07 07:08:28.117
4736660908086925118|4776348879803125321|40599125.82|2022-11-07 07:09:20.1
4899916394579111619|4799992777846824069|758050.17|2022-11-07 07:11:21.57
4879368721279227528|4877116921465540071|141417.03|2022-11-07 07:17:49.357
4771000855245623364|4886405595696990692|7938584.72|2022-11-07 07:20:41.911
4697254411347436099|4895131319975023882|16215125.66|2022-11-07 07:29:32.772
4886687070673715994|4876272496535415119|11629510.53|2022-11-07 07:37:18.761
4807592602218015436|4874020696721725990|1506060.91|2022-11-07 07:41:12.944
4875428071605283956|4822229301006965541|2264753.25|2022-11-07 07:46:24.632
137359788634805870|273030727409339854|9627.63|2022-11-07 07:53:08.793
4903012619322919171|4870361522024482179|11318166.84|2022-11-07 07:54:16.911
239535205180775227|285415626384609450|95221.07|2022-11-07 08:09:37.957
4764808405757999713|4726246333948634082|14228939.91|2022-11-07 08:12:18.77
4889220345464100942|4898227544718839549|12323847.39|2022-11-07 08:16:24.758
139893063425196086|263742053177884706|22573427.38|2022-11-07 08:16:38.089
271341877549074880|181832834955085332|20085576.79|2022-11-07 08:23:18.849
4696128511440595347|4863324647606720854|28788902.58|2022-11-07 08:26:47.73
4787326403894839648|4706543085578880444|205796.61|2022-11-07 08:31:10.039
4802526052637220586|4798585402963268313|100662.97|2022-11-07 08:38:13.566
4854035973375263217|4818288651333009738|659203.86|2022-11-07 08:39:22.55
273593677362761122|180706935048243379|2598607.76|2022-11-07 08:49:27.946
4804777852450903467|4839962224539733324|15812914.37|2022-11-07 08:59:43.601
247697979505377654|248260929458798820|74186589.03|2022-11-07 09:09:09.718
4694721136557043729|4882464946023046503|4797146.93|2022-11-07 09:16:21.567
235031605553400451|198158383604303522|19062033.81|2022-11-07 09:16:27.38
4890627720347657839|4857413673095796544|15956936.96|2022-11-07 09:26:37.826
4902449669369496522|4863043172630004316|37137056.23|2022-11-07 09:28:59.833
4895131319975018803|4837428949749334248|17262677.35|2022-11-07 09:29:14.541
4900197869555812871|4901323769462654508|195038.2|2022-11-07 09:30:37.299
4893723945091471055|4886687070673702420|43928876.91|2022-11-07 09:32:01.85
4883590845929887126|4897101644811996463|209331.61|2022-11-07 09:43:31.906
4890909195324369627|4865576447420406315|26831372.59|2022-11-07 09:43:49.006
104990166313081439|49821070877790227|171816.88|2022-11-07 09:45:12.142
259519928527229363|196188058767330059|1349047.03|2022-11-07 09:53:54.773
4889783295417532949|4756082681479964869|20686604.87|2022-11-07 09:58:17.324
280067601827108899|271623352525786817|2822446.1|2022-11-07 10:13:26.3
4861354322769754793|4766778730594968590|4744159.97|2022-11-07 10:28:32.771
146366987889546891|184084634768772565|45203690.97|2022-11-07 10:29:43.488
4790141153661959592|4746231057295091165|33161644.14|2022-11-07 10:31:53.334
4865857922397114755|4864450547513559718|300470.83|2022-11-07 10:33:18.661
277815802013418757|246290604621824806|725024.98|2022-11-07 10:34:40.424
4761993655990890930|4903857044253056639|4648794.24|2022-11-07 10:35:53.055
4664040364095577235|4881901996069622140|2347179.28|2022-11-07 10:51:45.144
4894568370021600297|4902168194392786820|31426942.97|2022-11-07 10:54:46.476
4889220345464096483|4898790494672258093|6632038.33|2022-11-07 10:55:02.674
278941701920266389|265149428061441800|3867535.48|2022-11-07 11:04:33.127
4900760819509248431|4898227544718846083|20215657.87|2022-11-07 11:07:01.006
4801963102683808659|4884998220813445544|12224728.48|2022-11-07 11:17:09.657
182395784908512982|290482175965401792|29825546.16|2022-11-07 11:28:40.363
4891753620254501407|4819696026216569273|5260828.85|2022-11-07 11:33:35.854
258112553643677885|285415626384609053|17332975.4|2022-11-07 11:45:54.861
4898509019695554333|4791548528545501929|5540283.82|2022-11-07 11:50:48.155
4851221223608173389|4889501820440815992|7340508.17|2022-11-07 11:59:29.378
111464090777420720|224898506391814710|10560114.6|2022-11-07 12:06:41.212
235876030483534018|264586478108019309|36827651.1|2022-11-07 12:22:29.933
4685150987348871982|4902449669369497309|31518118.61|2022-11-07 12:32:12.905
176203335420874966|282037926664079989|12135159.31|2022-11-07 12:35:56.984
292733975779090433|99079191802155855|4997866.89|2022-11-07 12:39:39.957
4904138519229770834|4764245455804570393|1060422.62|2022-11-07 12:49:58.255
4813503576728932668|4784793129104444030|48131873.41|2022-11-07 12:59:47.141
4730749933575996214|4870924471977902577|12327.42|2022-11-07 13:01:14.531
4861635797746465538|4853754498398561347|2147066.18|2022-11-07 13:04:09.265
4761993655990890930|4903857044253056639|1995950.0|2022-11-07 13:04:38.303
281756451687369222|277815802013419085|3835474.86|2022-11-07 13:05:50.883
4807874077194718476|4903012619322918913|34289646.04|2022-11-07 13:11:18.421
292733975779082590|288230376151711953|1518048.0|2022-11-07 13:14:08.032
292452500802379858|76561193665303425|4182826.75|2022-11-07 13:16:15.279
4852347123515002194|4865576447420401698|37271.46|2022-11-07 13:17:27.677
4793518853382488824|4893723945091475776|522374.13|2022-11-07 13:40:47.149
4901323769462668454|4825607000727495980|3709257.85|2022-11-07 13:51:22.278
4890909195324365941|4902449669369500010|8458296.46|2022-11-07 13:51:30.75
279504651873686748|144678138029280482|390203.52|2022-11-07 13:55:03.199
288230376151715895|159596311794944545|23362383.33|2022-11-07 13:58:08.513
4822229301006962850|4814629476635773484|45226414.92|2022-11-07 13:58:37.565
4870361522024493969|4795770653196165025|2056953.19|2022-11-07 14:03:55.109
4883309370953180996|4898790494672263146|382056.9|2022-11-07 14:04:47.184
287385951221584301|249949779319065351|2329244.02|2022-11-07 14:06:46.494
4748482857108777732|4859665472909482573|10378734.9|2022-11-07 14:15:40.087
4886405595696990134|4808718502124848302|189936.15|2022-11-07 14:21:44.714
4886687070673712461|4832925350121971889|2372279.72|2022-11-07 14:25:34.508
266838277921702237|276126952153153744|3871135.36|2022-11-07 14:41:02.728
4729061083715746750|4738912707900613792|6019946.8|2022-11-07 14:49:09.771
186336434582457660|268527127781967976|1548659.05|2022-11-07 15:14:44.791
4873739221745011719|4903294094299629429|11705992.61|2022-11-07 15:31:06.603
4886968545650421870|4834051250028813742|7293588.49|2022-11-07 15:41:29.977
4856569248165673370|4788452303801688921|5439007.75|2022-11-07 15:52:03.545
4858821047979347891|4826169950680910231|16374296.56|2022-11-07 15:58:26.553
228557681089053796|272749252432626352|8753264.93|2022-11-07 15:58:44.364
271341877549080709|278941701920265122|10348422.68|2022-11-07 16:03:45.891
4764808405757994059|4689654586976245256|14220788.07|2022-11-07 16:12:28.709
209698857649446857|279504651873686327|122085.17|2022-11-07 16:15:11.084
4875428071605278583|4852910073468423793|84651.56|2022-11-07 16:34:53.917
4810688826961835418|4662632989212025061|1564077.81|2022-11-07 16:38:12.319
4709920785299409861|4858539573002635085|17101066.38|2022-11-07 16:44:41.242
267401227875125993|211387707509704433|1939101.3|2022-11-07 16:46:12.378
262053203317627641|277815802013421699|7729285.85|2022-11-07 16:51:21.592
4889220345464103171|4903294094299632691|20896810.27|2022-11-07 16:55:54.331
4879650196255934401|4883590845929882805|3107449.92|2022-11-07 16:56:57.452
4890627720347658018|4874865121651857350|11052535.75|2022-11-07 17:01:17.234
4865576447420415561|4901323769462662717|480747.24|2022-11-07 17:08:11.227
4864732022490270839|4868109722210797486|347938.17|2022-11-07 17:14:45.53
4896257219881875489|4638426141214909063|1391753.1|2022-11-07 17:24:37.18
4886124120720294420|4816599801472755908|6921125.41|2022-11-07 17:31:06.677
4903012619322922400|4892879520161336636|20524884.55|2022-11-07 17:31:55.819
289356276058558682|257549603690252925|8551738.11|2022-11-07 17:36:14.015
4878805771325800998|4904138519229759866|2083150.38|2022-11-07 17:40:52.097
4889783295417527207|4878805771325807278|38857527.34|2022-11-07 17:43:27.858
4891472145277789126|4842776974306842068|33893803.06|2022-11-07 17:45:27.487
4891753620254501407|4690780486883088826|5581409.83|2022-11-07 17:46:28.67
266556802944996396|262897628247755895|8005829.01|2022-11-07 17:59:41.497
4881620521092909918|4890627720347649795|4735788.24|2022-11-07 18:07:10.64
4816881276449462582|4895975744905154423|1586871.82|2022-11-07 18:09:10.616
4864169072536858474|4895694269928447222|5350934.87|2022-11-07 18:12:26.477
222083756624711889|108649341010315891|161106.79|2022-11-07 18:12:50.75
4755519731526547092|4886687070673707382|24514006.69|2022-11-07 18:13:44.747
4900197869555816027|4872331846861458878|35479.54|2022-11-07 18:16:31.643
4819977501193274479|4855724823235527362|1208963.51|2022-11-07 18:22:39.088
4898227544718840035|4885279695790148175|8812334.16|2022-11-07 18:25:55.353
4735816483156802939|4857695148072510897|3190860.76|2022-11-07 18:34:01.378
4902449669369505457|4635048441494378355|208426.6|2022-11-07 18:42:08.614
4804496377474190055|4868954147140929203|4144086.95|2022-11-07 18:44:41.296
4828984700448021129|4735253533203370056|1384463.31|2022-11-07 18:46:27.894
153122387330601280|253046004062882488|32074814.44|2022-11-07 18:48:20.284
4899071969648971694|4888657395510675862|1269536.88|2022-11-07 19:00:59.314
269653027688815283|261208778387492947|13251638.17|2022-11-07 19:03:12.023
292452500802376132|221239331694578452|7837791.26|2022-11-07 19:05:20.052
4799711302870112686|4832080925191835581|35883547.0|2022-11-07 19:05:57.017
177892185281135090|148618787703226684|13243591.01|2022-11-07 19:45:00.96
283726776524347351|197595433650884253|2362584.46|2022-11-07 19:46:55.939
240942580064326559|253890428993014830|3102582.73|2022-11-07 19:49:17.349
4892598045184627452|4700350636091247477|14310387.0|2022-11-07 19:55:30.202
4882183471046339242|4803089002590640665|9778049.94|2022-11-07 19:57:21.341
4897383119788716354|4886124120720285235|585352.13|2022-11-07 20:01:06.285
4886124120720289643|4902449669369502967|12531261.89|2022-11-07 20:07:58.624
4787044928918138217|4877398396442254280|741600.4|2022-11-07 20:20:49.396
4890064770394234189|4796896553103004120|1320661.25|2022-11-07 20:21:34.526
4880776096162779860|4901042294485945185|11567525.3|2022-11-07 20:39:20.692
4726527808925346178|4693313761673484620|45590937.53|2022-11-07 21:13:54.878
4900760819509232547|4784230179151020607|2141731.38|2022-11-07 21:35:52.207
4893442470114768078|4886687070673707118|5742132.02|2022-11-07 21:35:54.962
4745949582318377939|4899634919602393358|8783708.2|2022-11-07 21:36:39.221
4837710424726056419|4880494621186071564|4586640.49|2022-11-07 21:54:12.099
4854880398305403173|4700913586044671046|5276551.36|2022-11-07 22:13:55.387
4754956781573128287|4879650196255942537|53067536.11|2022-11-07 22:19:38.451
4803651952544065209|4865576447420405621|5945014.21|2022-11-07 22:28:57.714
291045125918824660|85849867896753964|9306076.12|2022-11-07 22:29:57.001
4885279695790150918|4889501820440808659|24202142.91|2022-11-07 22:30:15.449
4899916394579111619|4815192426589199495|20261436.11|2022-11-07 22:35:13.148
4712172585113098952|4875146596628566134|40761.62|2022-11-07 22:49:11.181
4900197869555823372|4902168194392792918|6870232.81|2022-11-07 23:18:02.084
4866139397373834477|4830955025284997250|7096814.24|2022-11-07 23:25:33.752
92042317384389089|269090077735389986|41453.8|2022-11-07 23:28:54.28
245727654668409378|116530640358215663|14390464.31|2022-11-07 23:32:50.276
4867265297280680060|4897946069742135204|3617438.23|2022-11-07 23:42:48.552
4870361522024497619|4890064770394237086|2428382.02|2022-11-07 23:54:02.684
4901042294485952306|4638989091168327638|58475795.23|2022-11-08 00:04:44.918
279223176896976589|274719577269603842|198582.52|2022-11-08 00:11:55.715
203224933185095824|150870587516913012|75026189.14|2022-11-08 00:19:08.185
4788170828824984357|4897383119788713042|499907.68|2022-11-08 00:26:51.47
4894005420068192400|4885279695790155700|3740.45|2022-11-08 00:32:54.227
277534327036710296|283445301547632808|15092007.75|2022-11-08 00:43:52.577
4877679871418967210|4886405595696993864|173921.59|2022-11-08 00:46:37.704
4835740099889087472|4750734656922462683|226764.3|2022-11-08 00:51:03.421
4775504454873003643|4899916394579108198|1283371.42|2022-11-08 00:51:54.912
4825325525750790381|4710765210229547760|8163275.77|2022-11-08 00:53:21.267
264023528154597593|248823879412221347|995221.52|2022-11-08 01:01:38.515
4778882154593519735|4861917272723162398|3331112.79|2022-11-08 01:05:22.669
4887531495603832822|4879650196255933649|54995961.02|2022-11-08 01:13:37.408
4881620521092909918|4894005420068177668|433520.42|2022-11-08 01:14:57.54
4881901996069626627|4883309370953176425|19346830.38|2022-11-08 01:22:56.564
269371552712098054|253046004062879895|19526775.88|2022-11-08 01:46:55.834
4892316570207927237|4886405595696997546|2941997.65|2022-11-08 01:51:13.557
252764529086176058|282037926664081577|403339.39|2022-11-08 02:00:35.29
4879931671232658380|4878805771325809839|222501.81|2022-11-08 02:11:43.521
288230376151714763|291326600895530896|6200922.77|2022-11-08 02:18:42.037
262897628247761508|171136785840084176|45766378.8|2022-11-08 02:22:18.965
4878242821372391007|4839399274586315838|17144999.43|2022-11-08 02:22:43.662
4898227544718836080|4857976623049212168|2946366.21|2022-11-08 02:29:58.39
119626865102031942|153403862307309531|5348978.21|2022-11-08 02:34:06.29
226305881275371465|286541526291450337|692595.66|2022-11-08 02:34:40.071
145241087982704769|213639507323391737|279772.42|2022-11-08 02:42:06.848
280912026757241475|168884986026397739|4284502.67|2022-11-08 02:44:50.186
247135029551956858|259238453550514717|11762614.68|2022-11-08 02:45:10.811
4826732900634341532|4903575569276345805|14061.71|2022-11-08 02:53:52.121
4902449669369506809|4853191548445137625|6079642.04|2022-11-08 03:08:08.501
4881620521092915283|4903857044253053866|365202.61|2022-11-08 03:12:37.329
267401227875123854|251920104156037528|15720682.93|2022-11-08 03:14:39.153
4894005420068178770|4838554849656178418|48270242.04|2022-11-08 03:17:57.188
4893723945091472401|4850376798678028593|5335506.96|2022-11-08 03:21:44.877
4896820169835298998|4865013497466988492|50829.32|2022-11-08 03:24:37.443
4868954147140940959|4904701469183189075|967935.19|2022-11-08 03:27:29.666
4894568370021609236|4882464946023046334|3269383.89|2022-11-08 03:28:04.034
34621422135417098|113152940637687631|24278.78|2022-11-08 03:47:17.218
4753267931712858618|4890346245370943906|5185863.36|2022-11-08 03:48:23.19
210824757556281494|188869709372850261|8192874.89|2022-11-08 03:52:35.335
4787607878871563907|4872894796814886501|2526282.03|2022-11-08 03:56:32.727
286260051314741604|262897628247755482|8911275.86|2022-11-08 04:15:45.158
199284283511150504|197032483697462915|16142501.1|2022-11-08 04:15:47.451
265993852991578592|269090077735392392|400175.12|2022-11-08 04:25:10.276
4872613321838174616|4819133076263146647|9824678.45|2022-11-08 04:29:18.956
273875152339472185|271904827502496141|36622556.71|2022-11-08 04:41:00.665
4817725701379588150|4798303927986552875|109024.51|2022-11-08 04:41:03.438
132856189007436728|152277962400469236|15339503.03|2022-11-08 04:43:08.419
4846436149004082822|4874865121651856026|14430612.72|2022-11-08 04:44:27.303
4891472145277788241|4903857044253053866|10496355.5|2022-11-08 04:45:58.152
4785637554034588917|4889783295417525580|761927.22|2022-11-08 04:46:29.975
4881901996069625906|4902449669369500569|45590875.03|2022-11-08 04:55:09.395
4904419994206473213|4896257219881863020|1952620.82|2022-11-08 04:56:15.064
4889220345464099697|4861635797746453445|16436839.82|2022-11-08 05:05:38.506
4860228422862904932|4902168194392789633|9312069.23|2022-11-08 05:07:22.53
4871487421931334849|4903575569276345181|609415.72|2022-11-08 05:11:01.567
